LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1763671913.097289,6505452.000,4847,1,HR,1,100,59.29
1763671914.431289,6506786.000,5068,1,HR,1,100,56.21
1763671914.671289,6507026.000,5104,1,HR,1,100,99.28
1763671915.231289,6507586.000,5212,1,HR,1,100,101.03
1763671917.284289,6509639.000,5540,1,HR,1,100,85.11
1763671917.764289,6510119.000,5627,1,HR,1,100,93.98
1763671919.297289,6511652.000,5878,1,HR,1,100,81.86
1763671920.097289,6512452.000,5997,1,HR,1,100,80.34
1763671921.430289,6513785.000,6211,1,HR,1,100,72.59
1763671922.190289,6514545.000,6327,1,HR,1,100,74.00
1763671922.523289,6514878.000,6395,1,HR,1,100,99.22
