LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764114061.821292,27147.000,2001,1,EA,1,100,1.124936
1764114061.888301,27214.000,2017,1,EA,1,100,1.124753
1764114061.954809,27280.500,2034,2,EA,1,100,1.124208
1764114062.021317,27347.000,2034,2,EA,1,100,1.123482
1764114062.087325,27413.000,2051,1,EA,1,100,1.123301
1764114062.154333,27480.000,2066,2,EA,1,100,1.123301
1764114062.221341,27547.000,2066,2,EA,1,100,1.122395
1764114062.287349,27613.000,2082,1,EA,1,100,1.122395
1764114062.354357,27680.000,2100,2,EA,1,100,1.122395
1764114062.421366,27747.000,2100,2,EA,1,100,1.121491
1764114062.487374,27813.000,2116,1,EA,1,100,1.121311
1764114062.554382,27880.000,2131,2,EA,1,100,1.120949
1764114062.621390,27947.000,2131,2,EA,1,100,1.120768
1764114062.687398,28013.000,2147,1,EA,1,100,1.120588
1764114062.754406,28080.000,2165,2,EA,1,100,1.120588
1764114062.821414,28147.000,2165,2,EA,1,100,1.120768
1764114062.887423,28213.000,2183,1,EA,1,100,1.119687
1764114062.954431,28280.000,2198,2,EA,1,100,1.119687
1764114063.021439,28347.000,2198,2,EA,1,100,1.119687
1764114063.087447,28413.000,2215,1,EA,1,100,1.119507
1764114063.154455,28480.000,2232,2,EA,1,100,1.119147
1764114063.221463,28547.000,2232,2,EA,1,100,1.119147
1764114063.287472,28613.000,2248,1,EA,1,100,1.118787
1764114063.354480,28680.000,2264,2,EA,1,100,1.118787
1764114063.421488,28747.000,2264,2,EA,1,100,1.117709
1764114063.487496,28813.000,2282,1,EA,1,100,1.117888
1764114063.554504,28880.000,2299,2,EA,1,100,1.117529
1764114063.621512,28947.000,2299,2,EA,1,100,1.117170
1764114063.688020,29013.500,2316,2,EA,1,100,1.116991
1764114063.754529,29080.000,2316,2,EA,1,100,1.116812
1764114063.821537,29147.000,2335,1,EA,1,100,1.116274
1764114063.888045,29213.500,2349,2,EA,1,100,1.116095
1764114063.954553,29280.000,2349,2,EA,1,100,1.116095
1764114064.021561,29347.000,2366,1,EA,1,100,1.115737
1764114064.088069,29413.500,2384,2,EA,1,100,1.115023
1764114064.154577,29480.000,2384,2,EA,1,100,1.114486
1764114064.221085,29546.500,2401,2,EA,1,100,1.113774
1764114064.287594,29613.000,2401,2,EA,1,100,1.113417
1764114064.354602,29680.000,2417,1,EA,1,100,1.113417
1764114064.421110,29746.500,2433,2,EA,1,100,1.113417
1764114064.487618,29813.000,2433,2,EA,1,100,1.112527
1764114064.554626,29880.000,2449,1,EA,1,100,1.112350
1764114064.621134,29946.500,2466,2,EA,1,100,1.111994
1764114064.687642,30013.000,2466,2,EA,1,100,1.111816
1764114064.754651,30080.000,2483,1,EA,1,100,1.111639
1764114064.821159,30146.500,2500,2,EA,1,100,1.110752
1764114064.887667,30213.000,2500,2,EA,1,100,1.110575
1764114064.954675,30280.000,2516,1,EA,1,100,1.110575
1764114065.021183,30346.500,2534,2,EA,1,100,1.109866
1764114065.087691,30413.000,2534,2,EA,1,100,1.109690
1764114065.154699,30480.000,2550,1,EA,1,100,1.108982
1764114065.221208,30546.500,2566,2,EA,1,100,1.108452
1764114065.287716,30613.000,2566,2,EA,1,100,1.107923
1764114065.354724,30680.000,2581,1,EA,1,100,1.106865
1764114065.421232,30746.500,2599,2,EA,1,100,1.106337
1764114065.487740,30813.000,2599,2,EA,1,100,1.105810
1764114065.554248,30879.500,2615,2,EA,1,100,1.105284
1764114065.620756,30946.000,2615,2,EA,1,100,1.104407
1764114065.687764,31013.000,2632,1,EA,1,100,1.103880
1764114065.754273,31079.500,2649,2,EA,1,100,1.103355
1764114065.820781,31146.000,2649,2,EA,1,100,1.103005
1764114065.887789,31213.000,2666,1,EA,1,100,1.102308
1764114065.954297,31279.500,2682,2,EA,1,100,1.101609
1764114066.020805,31346.000,2682,2,EA,1,100,1.101260
1764114066.087813,31413.000,2700,1,EA,1,100,1.101086
1764114066.154321,31479.500,2714,2,EA,1,100,1.100913
1764114066.220829,31546.000,2714,2,EA,1,100,1.100738
1764114066.287838,31613.000,2731,1,EA,1,100,1.100389
1764114066.354346,31679.500,2748,2,EA,1,100,1.100913
1764114066.420854,31746.000,2748,2,EA,1,100,1.101086
1764114066.487862,31813.000,2765,1,EA,1,100,1.101086
1764114066.554370,31879.500,2779,2,EA,1,100,1.101086
1764114066.620878,31946.000,2779,2,EA,1,100,1.101609
1764114066.687886,32013.000,2796,1,EA,1,100,1.101958
1764114066.754395,32079.500,2815,2,EA,1,100,1.102308
1764114066.820903,32146.000,2815,2,EA,1,100,1.102308
1764114066.887911,32213.000,2832,1,EA,1,100,1.103355
1764114066.954419,32279.500,2846,2,EA,1,100,1.104056
1764114067.020927,32346.000,2846,2,EA,1,100,1.104933
1764114067.087935,32413.000,2864,1,EA,1,100,1.105810
1764114067.154444,32479.500,2880,2,EA,1,100,1.105810
1764114067.220952,32546.000,2880,2,EA,1,100,1.106513
1764114067.287960,32613.000,2897,1,EA,1,100,1.107217
1764114067.354468,32679.500,2913,2,EA,1,100,1.107570
1764114067.420976,32746.000,2913,2,EA,1,100,1.107393
1764114067.487984,32813.000,2929,2,EA,1,100,1.107217
1764114067.554992,32880.000,2929,2,EA,1,100,1.107746
1764114067.621001,32946.000,2945,1,EA,1,100,1.108275
1764114067.688009,33013.000,2963,2,EA,1,100,1.108982
1764114067.755017,33080.000,2963,2,EA,1,100,1.109690
1764114067.821025,33146.000,2979,1,EA,1,100,1.109866
1764114067.887533,33212.500,2996,2,EA,1,100,1.110752
1764114067.954041,33279.000,2996,2,EA,1,100,1.110752
1764114068.021049,33346.000,3012,1,EA,1,100,1.110752
1764114068.088058,33413.000,3030,2,EA,1,100,1.110752
1764114068.155066,33480.000,3030,2,EA,1,100,1.110928
