LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764809749.257210,2415675.000,64784,1,HR,1,100,139.27
1764809750.337325,2416755.000,64976,1,HR,1,100,120.66
1764809751.870488,2418288.000,65222,1,HR,1,100,102.62
1764809752.390544,2418808.000,65306,1,HR,1,100,105.46
1764809753.283639,2419701.000,65457,1,HR,1,100,97.17
1764809753.963712,2420381.000,22,1,HR,1,100,95.19
1764809754.603780,2421021.000,142,1,HR,1,100,94.87
1764809755.456872,2421874.000,283,1,HR,1,100,89.66
1764809756.216953,2422634.000,416,1,HR,1,100,87.28
1764809757.110048,2423527.000,550,1,HR,1,100,83.03
1764809757.790121,2424207.000,665,1,HR,1,100,84.19
1764809761.216486,2427633.000,1218,1,HR,1,100,69.40
1764809761.536520,2427953.000,1269,1,HR,1,100,95.65
1764809762.456619,2428873.000,1419,1,HR,1,100,88.88
1764809763.350714,2429767.000,1571,1,HR,1,100,84.28
1764809763.830765,2430247.000,1655,1,HR,1,100,93.33
1764809765.309923,2431726.000,1888,1,HR,1,100,81.60
1764809767.617170,2434033.000,2278,1,HR,1,100,69.31
1764809768.297242,2434713.000,2393,1,HR,1,100,73.52
1764809769.337353,2435753.000,2561,1,HR,1,100,70.00
1764809770.470474,2436886.000,2746,1,HR,1,100,66.35
1764809770.870517,2437286.000,2822,1,HR,1,100,84.94
1764809771.230556,2437646.000,2874,1,HR,1,100,103.10
1764809772.043643,2438459.000,3008,1,HR,1,100,96.86
1764809773.083754,2439499.000,3190,1,HR,1,100,88.15
1764809773.443792,2439859.000,3245,1,HR,1,100,105.60
1764809774.256879,2440672.000,3378,1,HR,1,100,98.80
1764809774.896947,2441312.000,3495,1,HR,1,100,97.68
1764809776.070072,2442485.000,3666,1,HR,1,100,87.47
1764809776.870158,2443285.000,3799,1,HR,1,100,84.70
1764809777.630239,2444045.000,3935,1,HR,1,100,83.42
1764809778.404322,2444819.000,4057,1,HR,1,100,82.42
1764809779.083394,2445498.000,4172,1,HR,1,100,83.72
1764809781.616665,2448031.000,4594,1,HR,1,100,70.40
1764809782.310739,2448725.000,4709,1,HR,1,100,74.37
1764809783.150828,2449565.000,4843,1,HR,1,100,73.71
1764809784.443966,2450858.000,5060,1,HR,1,100,67.75
1764809786.817220,2453231.000,5449,1,HR,1,100,58.34
1764809790.763641,2457177.000,6093,1,HR,1,100,48.78
1764809792.003774,2458417.000,6300,1,HR,1,100,48.69
