LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764114458.400640,423695.000,1265,1,HR,1,100,57.76
1764114459.974004,425268.000,1515,1,HR,1,100,53.47
1764114461.014245,426308.000,1679,1,HR,1,100,54.41
1764114463.961928,429255.000,2164,1,HR,1,100,46.88
1764114464.682095,429975.000,2279,1,HR,1,100,54.98
1764114466.135431,431428.000,2526,1,HR,1,100,52.03
1764114466.975626,432268.000,2663,1,HR,1,100,56.34
1764114469.669250,434961.000,3100,1,HR,1,100,48.79
1764114470.402419,435694.000,3215,1,HR,1,100,56.47
1764114471.722725,437014.000,3430,1,HR,1,100,54.02
1764114472.535913,437827.000,3563,1,HR,1,100,58.68
1764114473.256080,438547.000,3678,1,HR,1,100,64.16
1764114473.856219,439147.000,3787,1,HR,1,100,72.13
1764114474.749426,440040.000,3936,1,HR,1,100,71.25
1764114475.829676,441120.000,4103,1,HR,1,100,67.76
1764114478.043189,443333.000,4462,1,HR,1,100,58.76
1764114478.776359,444066.000,4584,1,HR,1,100,64.22
1764114479.216460,444506.000,4652,1,HR,1,100,80.26
1764114480.096664,445386.000,4801,1,HR,1,100,77.57
1764114480.990871,446280.000,4950,1,HR,1,100,75.49
1764114482.231159,447520.000,5150,1,HR,1,100,69.46
1764114482.924319,448213.000,5266,1,HR,1,100,73.64
1764114483.644486,448933.000,5385,1,HR,1,100,75.79
1764114484.497684,449786.000,5523,1,HR,1,100,74.82
1764114485.297869,450586.000,5655,1,HR,1,100,74.86
1764114486.098054,451386.000,5788,1,HR,1,100,74.89
1764114486.751205,452039.000,5888,1,HR,1,100,79.08
1764114487.471372,452759.000,6004,1,HR,1,100,80.03
1764114488.764672,454052.000,6222,1,HR,1,100,72.66
1764114497.579713,462865.000,7646,1,HR,1,100,58.03
1764114498.219862,463505.000,7745,1,HR,1,100,65.97
1764114499.073059,464358.000,7899,1,HR,1,100,67.18
1764114499.753217,465038.000,8000,1,HR,1,100,71.86
1764114500.633420,465918.000,8150,1,HR,1,100,71.04
1764114501.406600,466691.000,8265,1,HR,1,100,72.80
1764114502.046748,467331.000,8383,1,HR,1,100,77.46
1764114502.886942,468171.000,8516,1,HR,1,100,76.12
1764114503.620112,468904.000,8635,1,HR,1,100,77.72
1764114504.220251,469504.000,8740,1,HR,1,100,82.67
1764114505.113458,470397.000,8872,1,HR,1,100,79.45
1764114506.473773,471757.000,9104,1,HR,1,100,71.60
1764114507.246952,472530.000,9220,1,HR,1,100,73.23
1764114508.087147,473370.000,9368,1,HR,1,100,72.83
1764114508.687286,473970.000,9455,1,HR,1,100,78.87
1764114509.500474,474783.000,9593,1,HR,1,100,78.01
1764114510.100613,475383.000,9695,1,HR,1,100,82.90
1764114510.820780,476103.000,9812,1,HR,1,100,82.99
1764114511.473931,476756.000,9927,1,HR,1,100,85.38
1764114512.154088,477436.000,10027,1,HR,1,100,86.02
1764114512.834246,478116.000,10144,1,HR,1,100,86.51
1764114513.648435,478930.000,10278,1,HR,1,100,83.95
1764114514.128546,479410.000,10362,1,HR,1,100,93.07
1764114515.367833,480649.000,10551,1,HR,1,100,83.14
1764114517.955432,483236.000,10978,1,HR,1,100,69.87
1764114519.808861,485089.000,11282,1,HR,1,100,61.59
1764114523.062615,488342.000,11811,1,HR,1,100,52.02
1764114523.795785,489075.000,11928,1,HR,1,100,58.98
1764114524.075850,489355.000,11981,1,HR,1,100,93.49
1764114524.876035,490155.000,12103,1,HR,1,100,89.38
1764114525.396155,490675.000,12186,1,HR,1,100,95.16
1764114526.089316,491368.000,12303,1,HR,1,100,93.62
1764114526.609436,491888.000,12386,1,HR,1,100,98.46
1764114527.209575,492488.000,12489,1,HR,1,100,98.80
1764114527.902736,493181.000,12607,1,HR,1,100,96.45
1764114529.503106,494781.000,12872,1,HR,1,100,83.35
1764114531.156489,496434.000,13148,1,HR,1,100,72.96
