LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1763671541.272600,6133650.000,9352,1,HR,1,100,60.35
1763671542.245642,6134623.000,9523,1,HR,1,100,60.83
1763671542.685661,6135063.000,9590,1,HR,1,100,77.61
1763671544.258729,6136636.000,9857,1,HR,1,100,68.91
1763671544.818753,6137196.000,9940,1,HR,1,100,77.41
1763671545.738792,6138116.000,10090,1,HR,1,100,74.70
1763671546.711834,6139089.000,10261,1,HR,1,100,71.99
1763671548.284902,6140662.000,10511,1,HR,1,100,64.54
1763671550.978018,6143355.000,10959,1,HR,1,100,55.17
1763671551.778053,6144155.000,11076,1,HR,1,100,59.58
1763671552.112067,6144489.000,11148,1,HR,1,100,88.01
1763671552.712093,6145089.000,11247,1,HR,1,100,90.67
1763671554.325162,6146702.000,11498,1,HR,1,100,78.85
1763671555.204201,6147581.000,11646,1,HR,1,100,76.48
1763671556.578260,6148955.000,11878,1,HR,1,100,69.29
1763671557.618304,6149995.000,12053,1,HR,1,100,66.71
1763671558.431340,6150808.000,12185,1,HR,1,100,68.55
1763671558.911360,6151288.000,12274,1,HR,1,100,81.10
1763671559.271376,6151648.000,12324,1,HR,1,100,100.11
1763671561.364466,6153741.000,12673,1,HR,1,100,84.28
1763671562.257504,6154634.000,12810,1,HR,1,100,80.70
1763671564.310593,6156687.000,13147,1,HR,1,100,69.30
1763671565.910662,6158287.000,13409,1,HR,1,100,62.23
1763671566.843702,6159220.000,13560,1,HR,1,100,62.90
1763671567.843745,6160220.000,13711,1,HR,1,100,62.25
1763671569.256806,6161633.000,13949,1,HR,1,100,57.94
1763671571.350897,6163727.000,14296,1,HR,1,100,51.48
1763671573.924008,6166300.000,14718,1,HR,1,100,45.25
1763671574.124016,6166500.000,14751,1,HR,1,100,101.86
1763671574.777044,6167153.000,14854,1,HR,1,100,100.06
1763671576.017098,6168393.000,15054,1,HR,1,100,88.57
1763671576.510119,6168886.000,15137,1,HR,1,100,96.67
1763671576.910136,6169286.000,15205,1,HR,1,100,108.52
1763671577.310153,6169686.000,15274,1,HR,1,100,117.74
1763671577.710171,6170086.000,15329,1,HR,1,100,124.91
1763671578.563208,6170939.000,15480,1,HR,1,100,113.02
1763671579.363242,6171739.000,15616,1,HR,1,100,104.57
1763671579.683256,6172059.000,15669,1,HR,1,100,123.00
1763671580.323283,6172699.000,15768,1,HR,1,100,116.50
1763671580.856307,6173232.000,15851,1,HR,1,100,116.25
1763671584.389459,6176765.000,16441,1,HR,1,100,94.21
1763671585.802520,6178178.000,16673,1,HR,1,100,82.79
1763671586.936569,6179312.000,16857,1,HR,1,100,76.30
1763671588.456634,6180832.000,17093,1,HR,1,100,68.12
1763671589.109662,6181485.000,17211,1,HR,1,100,73.81
1763671590.229711,6182605.000,17398,1,HR,1,100,69.31
1763671590.629728,6183005.000,17465,1,HR,1,100,87.25
1763671591.762777,6184138.000,17648,1,HR,1,100,79.76
1763671592.322801,6184698.000,17734,1,HR,1,100,85.85
1763671593.335845,6185711.000,17907,1,HR,1,100,80.10
1763671595.108921,6187484.000,18208,1,HR,1,100,69.88
1763671597.802037,6190177.000,18638,1,HR,1,100,59.32
1763671598.282058,6190657.000,18730,1,HR,1,100,73.92
1763671599.655117,6192030.000,18946,1,HR,1,100,67.30
1763671600.136138,6192511.000,19032,1,HR,1,100,80.12
1763671601.109180,6193484.000,19198,1,HR,1,100,76.20
1763671601.629202,6194004.000,19282,1,HR,1,100,84.91
1763671602.068221,6194443.000,19351,1,HR,1,100,96.35
1763671602.589244,6194964.000,19438,1,HR,1,100,100.58
1763671603.562286,6195937.000,19613,1,HR,1,100,92.11
1763671603.962303,6196337.000,19684,1,HR,1,100,104.98
1763671605.042349,6197417.000,19850,1,HR,1,100,94.00
1763671605.815383,6198190.000,19984,1,HR,1,100,90.65
1763671608.668506,6201043.000,20454,1,HR,1,100,75.20
1763671610.041565,6202416.000,20672,1,HR,1,100,68.29
1763671612.094653,6204469.000,21023,1,HR,1,100,59.65
1763671613.014693,6205389.000,21176,1,HR,1,100,60.89
1763671617.280877,6209655.000,21860,1,HR,1,100,50.50
1763671619.627978,6212002.000,22233,1,HR,1,100,45.03
1763671621.068040,6213442.000,22466,1,HR,1,100,44.28
1763671622.241091,6214615.000,22666,1,HR,1,100,45.93
1763671623.401141,6215775.000,22846,1,HR,1,100,47.22
1763671625.707240,6218081.000,23236,1,HR,1,100,42.58
1763671626.347268,6218721.000,23335,1,HR,1,100,53.95
1763671627.307309,6219681.000,23486,1,HR,1,100,55.85
1763671630.133431,6222507.000,23959,1,HR,1,100,48.20
1763671631.627496,6224001.000,24214,1,HR,1,100,46.50
1763671632.827547,6225201.000,24411,1,HR,1,100,47.28
1763671634.200607,6226574.000,24634,1,HR,1,100,46.57
1763671634.640626,6227014.000,24701,1,HR,1,100,66.53
1763671635.120646,6227494.000,24784,1,HR,1,100,79.52
1763671635.599667,6227973.000,24852,1,HR,1,100,89.63
1763671636.573709,6228947.000,25020,1,HR,1,100,83.60
1763671638.666799,6231040.000,25371,1,HR,1,100,71.43
1763671640.159863,6232533.000,25611,1,HR,1,100,64.57
1763671641.599926,6233973.000,25845,1,HR,1,100,59.48
1763671643.012987,6235386.000,26076,1,HR,1,100,55.78
1763671645.746104,6238119.000,26529,1,HR,1,100,48.29
1763671648.853238,6241226.000,27029,1,HR,1,100,41.89
1763671651.026332,6243399.000,27400,1,HR,1,100,38.75
1763671651.466351,6243839.000,27467,1,HR,1,100,60.44
1763671653.319431,6245692.000,27766,1,HR,1,100,54.26
1763671654.212470,6246585.000,27905,1,HR,1,100,57.35
1763671655.172511,6247545.000,28073,1,HR,1,100,58.50
1763671655.985546,6248358.000,28208,1,HR,1,100,62.16
1763671656.585572,6248958.000,28308,1,HR,1,100,70.57
1763671657.825625,6250198.000,28508,1,HR,1,100,65.64
1763671658.598659,6250971.000,28626,1,HR,1,100,68.60
1763671660.038721,6252411.000,28864,1,HR,1,100,62.61
1763671662.904844,6255277.000,29324,1,HR,1,100,53.39
1763671663.784882,6256157.000,29474,1,HR,1,100,56.68
1763671664.638919,6257011.000,29616,1,HR,1,100,59.96
1763671665.278947,6257651.000,29733,1,HR,1,100,67.47
1763671668.171071,6260543.000,30199,1,HR,1,100,57.10
1763671668.945105,6261317.000,30336,1,HR,1,100,61.96
1763671669.625134,6261997.000,30444,1,HR,1,100,67.80
1763671670.598176,6262970.000,30611,1,HR,1,100,66.62
1763671671.718224,6264090.000,30795,1,HR,1,100,63.72
1763671672.198245,6264570.000,30879,1,HR,1,100,77.34
1763671674.344337,6266716.000,31230,1,HR,1,100,66.44
