LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1763671331.708184,5924109.000,40846,2,EA,1,100,0.072182
1763671331.708184,5924109.000,40846,2,EA,1,100,0.072251
1763671331.774854,5924175.667,40867,3,EA,1,100,0.072214
1763671331.841525,5924242.333,40867,3,EA,1,100,0.072024
1763671331.908195,5924309.000,40867,3,EA,1,100,0.071944
1763671331.975199,5924376.000,40883,1,EA,1,100,0.071887
1763671332.041703,5924442.500,40898,2,EA,1,100,0.071816
1763671332.108207,5924509.000,40898,2,EA,1,100,0.071787
1763671332.175211,5924576.000,40915,1,EA,1,100,0.071781
1763671332.241715,5924642.500,40932,2,EA,1,100,0.071719
1763671332.308219,5924709.000,40932,2,EA,1,100,0.071687
1763671332.375223,5924776.000,40948,1,EA,1,100,0.071682
1763671332.441727,5924842.500,40964,2,EA,1,100,0.071643
1763671332.508231,5924909.000,40964,2,EA,1,100,0.071522
1763671332.575235,5924976.000,40980,1,EA,1,100,0.071677
1763671332.641738,5925042.500,40997,2,EA,1,100,0.071694
1763671332.708242,5925109.000,40997,2,EA,1,100,0.071584
1763671332.775246,5925176.000,41013,1,EA,1,100,0.071477
1763671332.841750,5925242.500,41030,2,EA,1,100,0.071466
1763671332.908254,5925309.000,41030,2,EA,1,100,0.071348
1763671332.975258,5925376.000,41045,1,EA,1,100,0.071538
1763671333.041762,5925442.500,41062,2,EA,1,100,0.071638
1763671333.108266,5925509.000,41062,2,EA,1,100,0.071553
1763671333.174769,5925575.500,41079,2,EA,1,100,0.071453
1763671333.241273,5925642.000,41079,2,EA,1,100,0.071353
1763671333.308277,5925709.000,41096,1,EA,1,100,0.071359
1763671333.374781,5925775.500,41110,2,EA,1,100,0.071288
1763671333.441285,5925842.000,41110,2,EA,1,100,0.071242
1763671333.508289,5925909.000,41128,1,EA,1,100,0.071167
1763671333.574793,5925975.500,41144,2,EA,1,100,0.071139
1763671333.641297,5926042.000,41144,2,EA,1,100,0.071089
1763671333.708301,5926109.000,41161,1,EA,1,100,0.071065
1763671333.774805,5926175.500,41176,2,EA,1,100,0.071049
1763671333.841308,5926242.000,41176,2,EA,1,100,0.071003
1763671333.908312,5926309.000,41195,1,EA,1,100,0.070497
1763671333.974816,5926375.500,41211,2,EA,1,100,0.070194
1763671334.041320,5926442.000,41211,2,EA,1,100,0.070169
1763671334.108324,5926509.000,41228,1,EA,1,100,0.070015
1763671334.174828,5926575.500,41243,2,EA,1,100,0.070062
1763671334.241332,5926642.000,41243,2,EA,1,100,0.070053
1763671334.308336,5926709.000,41260,1,EA,1,100,0.070000
1763671334.374840,5926775.500,41276,2,EA,1,100,0.070170
1763671334.441343,5926842.000,41276,2,EA,1,100,0.070177
1763671334.508347,5926909.000,41294,1,EA,1,100,0.069903
1763671334.574851,5926975.500,41308,2,EA,1,100,0.070215
1763671334.641355,5927042.000,41308,2,EA,1,100,0.070132
1763671334.708359,5927109.000,41325,1,EA,1,100,0.070275
1763671334.774863,5927175.500,41342,2,EA,1,100,0.069936
1763671334.841367,5927242.000,41342,2,EA,1,100,0.069842
1763671334.908371,5927309.000,41359,1,EA,1,100,0.069825
1763671334.974874,5927375.500,41374,2,EA,1,100,0.069800
1763671335.041378,5927442.000,41374,2,EA,1,100,0.069775
1763671335.108382,5927509.000,41390,1,EA,1,100,0.069744
1763671335.174886,5927575.500,41407,2,EA,1,100,0.069809
1763671335.241390,5927642.000,41407,2,EA,1,100,0.069807
1763671335.308394,5927709.000,41424,2,EA,1,100,0.069783
1763671335.375398,5927776.000,41424,2,EA,1,100,0.069709
1763671335.441402,5927842.000,41440,1,EA,1,100,0.069639
1763671335.507906,5927908.500,41456,2,EA,1,100,0.069592
1763671335.574409,5927975.000,41456,2,EA,1,100,0.069508
1763671335.641413,5928042.000,41472,1,EA,1,100,0.069489
1763671335.707917,5928108.500,41489,2,EA,1,100,0.069494
1763671335.774421,5928175.000,41489,2,EA,1,100,0.069505
1763671335.841425,5928242.000,41506,1,EA,1,100,0.069485
1763671335.907929,5928308.500,41521,2,EA,1,100,0.069524
1763671335.974433,5928375.000,41521,2,EA,1,100,0.069523
1763671336.041437,5928442.000,41537,1,EA,1,100,0.069496
1763671336.107941,5928508.500,41555,2,EA,1,100,0.069435
1763671336.174444,5928575.000,41555,2,EA,1,100,0.069413
1763671336.241448,5928642.000,41571,1,EA,1,100,0.069359
1763671336.307952,5928708.500,41586,2,EA,1,100,0.069316
1763671336.374456,5928775.000,41586,2,EA,1,100,0.069229
1763671336.441460,5928842.000,41602,1,EA,1,100,0.069202
1763671336.507964,5928908.500,41620,2,EA,1,100,0.069150
1763671336.574468,5928975.000,41620,2,EA,1,100,0.069122
1763671336.641472,5929042.000,41636,1,EA,1,100,0.069087
1763671336.707976,5929108.500,41651,2,EA,1,100,0.069106
1763671336.774480,5929175.000,41651,2,EA,1,100,0.069070
1763671336.841483,5929242.000,41668,1,EA,1,100,0.069004
