LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764102058.660214,5710059.000,7195,1,HR,1,100,49.52
1764102059.420260,5710819.000,7327,1,HR,1,100,56.06
1764102061.513389,5712912.000,7664,1,HR,1,100,50.01
1764102064.780589,5716179.000,8190,1,HR,1,100,43.02
1764102065.140611,5716539.000,8257,1,HR,1,100,70.49
1764102069.326868,5720725.000,8940,1,HR,1,100,58.03
1764102071.980031,5723378.000,9360,1,HR,1,100,50.19
1764102073.433120,5724831.000,9591,1,HR,1,100,48.29
1764102081.806634,5733204.000,10951,1,HR,1,100,39.16
1764102085.512862,5736910.000,11558,1,HR,1,100,34.08
1764102089.699119,5741096.000,12237,1,HR,1,100,29.71
1764102090.059141,5741456.000,12304,1,HR,1,100,60.15
1764102091.232213,5742629.000,12488,1,HR,1,100,58.28
1764102094.645422,5746042.000,13031,1,HR,1,100,49.25
1764102106.365142,5757761.000,14938,1,HR,1,100,39.45
1764102106.965178,5758361.000,15046,1,HR,1,100,52.91
1764102107.818231,5759214.000,15180,1,HR,1,100,57.02
1764102109.632342,5761028.000,15477,1,HR,1,100,51.76
1764102110.391389,5761787.000,15595,1,HR,1,100,57.80
1764102111.192438,5762588.000,15727,1,HR,1,100,61.62
1764102111.845478,5763241.000,15831,1,HR,1,100,68.76
1764102112.245502,5763641.000,15901,1,HR,1,100,86.82
1764102112.685529,5764081.000,15968,1,HR,1,100,97.83
1764102117.684836,5769080.000,16781,1,HR,1,100,78.77
1764102118.484885,5769880.000,16913,1,HR,1,100,77.94
1764102119.657958,5771053.000,17113,1,HR,1,100,72.11
1764102122.671142,5774066.000,17603,1,HR,1,100,60.53
1764102124.324244,5775719.000,17866,1,HR,1,100,55.21
1764102128.431496,5779826.000,18530,1,HR,1,100,46.21
1764102129.431557,5780826.000,18698,1,HR,1,100,49.27
1764102130.284610,5781679.000,18832,1,HR,1,100,54.20
1764102131.564688,5782959.000,19048,1,HR,1,100,52.57
1764102132.497746,5783892.000,19205,1,HR,1,100,55.38
1764102132.777763,5784172.000,19256,1,HR,1,100,90.69
1764102135.110906,5786505.000,19636,1,HR,1,100,76.29
1764102136.523993,5787918.000,19869,1,HR,1,100,68.86
1764102137.724066,5789118.000,20056,1,HR,1,100,64.67
1764102138.457111,5789851.000,20171,1,HR,1,100,68.81
1764102139.097151,5790491.000,20272,1,HR,1,100,74.36
1764102141.710311,5793104.000,20701,1,HR,1,100,62.96
1764102143.164400,5794558.000,20939,1,HR,1,100,58.23
1764102143.444417,5794838.000,20991,1,HR,1,100,92.91
1764102143.803439,5795197.000,21042,1,HR,1,100,109.30
1764102144.377475,5795771.000,21141,1,HR,1,100,108.82
1764102145.817563,5797211.000,21374,1,HR,1,100,93.90
1764102146.350596,5797744.000,21458,1,HR,1,100,98.67
1764102147.590672,5798984.000,21678,1,HR,1,100,87.50
1764102148.763744,5800157.000,21858,1,HR,1,100,79.55
1764102149.323778,5800717.000,21959,1,HR,1,100,85.68
1764102151.096887,5802490.000,22241,1,HR,1,100,74.22
1764102151.976941,5803370.000,22389,1,HR,1,100,72.87
1764102153.270020,5804663.000,22592,1,HR,1,100,67.10
1764102157.576285,5808969.000,23281,1,HR,1,100,55.30
1764102158.750357,5810143.000,23488,1,HR,1,100,54.51
1764102160.643473,5812036.000,23786,1,HR,1,100,49.49
1764102161.923552,5813316.000,24000,1,HR,1,100,48.91
1764102164.789728,5816182.000,24466,1,HR,1,100,42.73
1764102165.629779,5817022.000,24601,1,HR,1,100,49.11
1764102167.962922,5819355.000,24977,1,HR,1,100,43.94
1764102168.482954,5819875.000,25067,1,HR,1,100,59.82
1764102168.735970,5820128.000,25102,1,HR,1,100,102.08
1764102171.069113,5822461.000,25482,1,HR,1,100,85.14
1764102171.909164,5823301.000,25614,1,HR,1,100,82.10
1764102172.589206,5823981.000,25730,1,HR,1,100,83.46
1764102173.083237,5824475.000,25814,1,HR,1,100,92.69
1764102174.243308,5825635.000,26003,1,HR,1,100,83.59
1764102174.802342,5826194.000,26084,1,HR,1,100,88.82
1764102175.936412,5827328.000,26269,1,HR,1,100,80.99
1764102177.549511,5828941.000,26532,1,HR,1,100,71.32
1764102178.749584,5830141.000,26735,1,HR,1,100,66.59
1764102179.482629,5830874.000,26852,1,HR,1,100,70.31
1764102180.762708,5832154.000,27052,1,HR,1,100,65.10
1764102181.775770,5833167.000,27217,1,HR,1,100,63.97
1764102182.215797,5833607.000,27300,1,HR,1,100,80.06
1764102182.615822,5834007.000,27370,1,HR,1,100,95.60
1764102184.388931,5835780.000,27656,1,HR,1,100,81.93
1764102185.562002,5836953.000,27839,1,HR,1,100,75.22
1764102186.442056,5837833.000,27988,1,HR,1,100,73.65
1764102188.575187,5839966.000,28340,1,HR,1,100,63.58
1764102189.055217,5840446.000,28424,1,HR,1,100,77.23
1764102189.829264,5841220.000,28540,1,HR,1,100,77.61
1764102191.109343,5842500.000,28756,1,HR,1,100,70.78
1764102191.842388,5843233.000,28872,1,HR,1,100,73.57
1764102192.402422,5843793.000,28973,1,HR,1,100,81.03
1764102192.682440,5844073.000,29007,1,HR,1,100,110.64
1764102194.295539,5845686.000,29279,1,HR,1,100,94.39
1764102195.375605,5846766.000,29447,1,HR,1,100,85.76
1764102197.228719,5848619.000,29759,1,HR,1,100,73.95
