LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764114936.575090,904926.000,14377,2,EA,1,100,1.674312
1764114936.575090,904926.000,14377,2,EA,1,100,1.664303
1764114936.645575,904992.000,14395,1,EA,1,100,1.662315
1764114936.717128,905059.000,14413,2,EA,1,100,1.675521
1764114936.788680,905126.000,14413,2,EA,1,100,1.713473
1764114936.859165,905192.000,14430,1,EA,1,100,1.736126
1764114936.930718,905259.000,14445,2,EA,1,100,1.731373
1764114937.002271,905326.000,14445,2,EA,1,100,1.717702
1764114937.072755,905392.000,14462,1,EA,1,100,1.700492
1764114937.144308,905459.000,14478,2,EA,1,100,1.691399
1764114937.215861,905526.000,14478,2,EA,1,100,1.681594
1764114937.286346,905592.000,14497,1,EA,1,100,1.655196
1764114937.357898,905659.000,14512,2,EA,1,100,1.645413
1764114937.429451,905726.000,14512,2,EA,1,100,1.667492
1764114937.499936,905792.000,14529,1,EA,1,100,1.703406
1764114937.571489,905859.000,14545,2,EA,1,100,1.723655
1764114937.643042,905926.000,14545,2,EA,1,100,1.730515
1764114937.713526,905992.000,14563,1,EA,1,100,1.753180
1764114937.785079,906059.000,14577,2,EA,1,100,1.772381
1764114937.856632,906126.000,14577,2,EA,1,100,1.752300
1764114937.927117,906192.000,14594,1,EA,1,100,1.718547
1764114937.998669,906259.000,14611,2,EA,1,100,1.689759
1764114938.070222,906326.000,14611,2,EA,1,100,1.692637
1764114938.140707,906392.000,14628,1,EA,1,100,1.698834
1764114938.211726,906458.500,14643,2,EA,1,100,1.684443
1764114938.282744,906525.000,14643,2,EA,1,100,1.668691
1764114938.354297,906592.000,14659,1,EA,1,100,1.664303
1764114938.425316,906658.500,14676,2,EA,1,100,1.674714
1764114938.496335,906725.000,14676,2,EA,1,100,1.688938
1764114938.567888,906792.000,14693,2,EA,1,100,1.694282
1764114938.639440,906859.000,14693,2,EA,1,100,1.694282
1764114938.709925,906925.000,14709,1,EA,1,100,1.702991
1764114938.781478,906992.000,14725,2,EA,1,100,1.710101
1764114938.853031,907059.000,14725,2,EA,1,100,1.714314
1764114938.924583,907126.000,14741,1,EA,1,100,1.717276
1764114938.995602,907192.500,14758,2,EA,1,100,1.716853
1764114939.066621,907259.000,14758,2,EA,1,100,1.725366
1764114939.137106,907325.000,14775,1,EA,1,100,1.736994
1764114939.208658,907392.000,14790,2,EA,1,100,1.751418
1764114939.280211,907459.000,14790,2,EA,1,100,1.758496
1764114939.350696,907525.000,14806,1,EA,1,100,1.761169
1764114939.422249,907592.000,14824,2,EA,1,100,1.763400
1764114939.493802,907659.000,14824,2,EA,1,100,1.765186
1764114939.564286,907725.000,14842,1,EA,1,100,1.766530
1764114939.635839,907792.000,14857,2,EA,1,100,1.767879
1764114939.707392,907859.000,14857,2,EA,1,100,1.768327
1764114939.777877,907925.000,14875,1,EA,1,100,1.768327
1764114939.849429,907992.000,14893,2,EA,1,100,1.768774
1764114939.920982,908059.000,14893,2,EA,1,100,1.770128
1764114939.991467,908125.000,14909,1,EA,1,100,1.768327
1764114940.063020,908192.000,14924,2,EA,1,100,1.767879
1764114940.134573,908259.000,14924,2,EA,1,100,1.768327
1764114940.205057,908325.000,14941,1,EA,1,100,1.768327
1764114940.276610,908392.000,14958,2,EA,1,100,1.766981
1764114940.348163,908459.000,14958,2,EA,1,100,1.766530
1764114940.418648,908525.000,14974,1,EA,1,100,1.765186
1764114940.490200,908592.000,14991,2,EA,1,100,1.762506
1764114940.561753,908659.000,14991,2,EA,1,100,1.754509
1764114940.632238,908725.000,15008,1,EA,1,100,1.743082
1764114940.703791,908792.000,15025,2,EA,1,100,1.741774
1764114940.775343,908859.000,15025,2,EA,1,100,1.743956
1764114940.846362,908925.500,15042,2,EA,1,100,1.743956
1764114940.917381,908992.000,15042,2,EA,1,100,1.744391
1764114940.988934,909059.000,15059,1,EA,1,100,1.745267
1764114941.059952,909125.500,15073,2,EA,1,100,1.757165
1764114941.130971,909192.000,15073,2,EA,1,100,1.763400
1764114941.202524,909259.000,15090,1,EA,1,100,1.765637
1764114941.273721,909325.667,15111,3,EA,1,100,1.766083
1764114941.344918,909392.333,15111,3,EA,1,100,1.765637
1764114941.416114,909459.000,15111,3,EA,1,100,1.765637
1764114941.487133,909525.500,15127,2,EA,1,100,1.764740
1764114941.558152,909592.000,15127,2,EA,1,100,1.765186
1764114941.629705,909659.000,15145,1,EA,1,100,1.763845
1764114941.700723,909725.500,15161,2,EA,1,100,1.761169
1764114941.771742,909792.000,15161,2,EA,1,100,1.758943
1764114941.843295,909859.000,15178,1,EA,1,100,1.758054
1764114941.914314,909925.500,15194,2,EA,1,100,1.757165
1764114941.985332,909992.000,15194,2,EA,1,100,1.755836
1764114942.055817,910058.000,15210,1,EA,1,100,1.753180
1764114942.127370,910125.000,15226,2,EA,1,100,1.744831
1764114942.198923,910192.000,15226,2,EA,1,100,1.739597
1764114942.269942,910258.500,15244,2,EA,1,100,1.737858
1764114942.340960,910325.000,15244,2,EA,1,100,1.737425
1764114942.412513,910392.000,15260,1,EA,1,100,1.737425
1764114942.483532,910458.500,15275,2,EA,1,100,1.735691
1764114942.554551,910525.000,15275,2,EA,1,100,1.733099
1764114942.626103,910592.000,15291,1,EA,1,100,1.733099
1764114942.697122,910658.500,15309,2,EA,1,100,1.733529
1764114942.768141,910725.000,15309,2,EA,1,100,1.735260
1764114942.839694,910792.000,15325,1,EA,1,100,1.736557
1764114942.910712,910858.500,15340,2,EA,1,100,1.738294
1764114942.981731,910925.000,15340,2,EA,1,100,1.739164
1764114943.053284,910992.000,15357,1,EA,1,100,1.739597
1764114943.124303,911058.500,15374,2,EA,1,100,1.741339
1764114943.195322,911125.000,15374,2,EA,1,100,1.742647
1764114943.266874,911192.000,15390,1,EA,1,100,1.743082
1764114943.337893,911258.500,15406,2,EA,1,100,1.744391
1764114943.408912,911325.000,15406,2,EA,1,100,1.756277
1764114943.480465,911392.000,15422,1,EA,1,100,1.758943
1764114943.551483,911458.500,15439,2,EA,1,100,1.758496
1764114943.622502,911525.000,15439,2,EA,1,100,1.758496
1764114943.694055,911592.000,15455,1,EA,1,100,1.757165
1764114943.765074,911658.500,15471,2,EA,1,100,1.756277
1764114943.836092,911725.000,15471,2,EA,1,100,1.744831
1764114943.907645,911792.000,15487,1,EA,1,100,1.730944
1764114943.978664,911858.500,15504,2,EA,1,100,1.723655
1764114944.049683,911925.000,15504,2,EA,1,100,1.721099
1764114944.121236,911992.000,15521,1,EA,1,100,1.711786
1764114944.192254,912058.500,15537,2,EA,1,100,1.705077
1764114944.263273,912125.000,15537,2,EA,1,100,1.700492
1764114944.334826,912192.000,15552,1,EA,1,100,1.688118
1764114944.405845,912258.500,15570,2,EA,1,100,1.673102
1764114944.476863,912325.000,15570,2,EA,1,100,1.657564
1764114944.547882,912391.500,15586,2,EA,1,100,1.650095
1764114944.618901,912458.000,15586,2,EA,1,100,1.649312
1764114944.690454,912525.000,15603,1,EA,1,100,1.654804
1764114944.761472,912591.500,15618,2,EA,1,100,1.667890
1764114944.832491,912658.000,15618,2,EA,1,100,1.689759
1764114944.904044,912725.000,15635,1,EA,1,100,1.702157
1764114944.975063,912791.500,15651,2,EA,1,100,1.707586
1764114945.046082,912858.000,15651,2,EA,1,100,1.717276
1764114945.117634,912925.000,15668,1,EA,1,100,1.728794
1764114945.188653,912991.500,15683,2,EA,1,100,1.735691
1764114945.259672,913058.000,15683,2,EA,1,100,1.739164
1764114945.331225,913125.000,15700,1,EA,1,100,1.740468
1764114945.402243,913191.500,15716,2,EA,1,100,1.741774
1764114945.473262,913258.000,15716,2,EA,1,100,1.741774
1764114945.544815,913325.000,15734,1,EA,1,100,1.743521
1764114945.615834,913391.500,15750,2,EA,1,100,1.743956
1764114945.686852,913458.000,15750,2,EA,1,100,1.742208
1764114945.758405,913525.000,15767,1,EA,1,100,1.742647
1764114945.829424,913591.500,15784,2,EA,1,100,1.740030
1764114945.900443,913658.000,15784,2,EA,1,100,1.740030
1764114945.971996,913725.000,15803,1,EA,1,100,1.731373
1764114946.043014,913791.500,15817,2,EA,1,100,1.717276
1764114946.114033,913858.000,15817,2,EA,1,100,1.700492
1764114946.185586,913925.000,15836,1,EA,1,100,1.694282
1764114946.256605,913991.500,15853,2,EA,1,100,1.690581
1764114946.327623,914058.000,15853,2,EA,1,100,1.687299
1764114946.399176,914125.000,15870,1,EA,1,100,1.684033
1764114946.470195,914191.500,15885,2,EA,1,100,1.686073
1764114946.541214,914258.000,15885,2,EA,1,100,1.686891
1764114946.612767,914325.000,15902,1,EA,1,100,1.686891
1764114946.683785,914391.500,15918,2,EA,1,100,1.686891
1764114946.754804,914458.000,15918,2,EA,1,100,1.686073
1764114946.825823,914524.500,15940,2,EA,1,100,1.684443
1764114946.896842,914591.000,15940,2,EA,1,100,1.678753
1764114946.968394,914658.000,15957,2,EA,1,100,1.663903
1764114947.039947,914725.000,15957,2,EA,1,100,1.651663
1764114947.110432,914791.000,15974,1,EA,1,100,1.648141
1764114947.181985,914858.000,15988,2,EA,1,100,1.643470
1764114947.253537,914925.000,15988,2,EA,1,100,1.636132
1764114947.324022,914991.000,16006,1,EA,1,100,1.626951
1764114947.395575,915058.000,16022,2,EA,1,100,1.622399
1764114947.467128,915125.000,16022,2,EA,1,100,1.623537
1764114947.537612,915191.000,16039,1,EA,1,100,1.633061
1764114947.609165,915258.000,16054,2,EA,1,100,1.634979
1764114947.680718,915325.000,16054,2,EA,1,100,1.630763
1764114947.751203,915391.000,16071,1,EA,1,100,1.620134
1764114947.822756,915458.000,16087,2,EA,1,100,1.614497
1764114947.894308,915525.000,16087,2,EA,1,100,1.614497
1764114947.964793,915591.000,16104,1,EA,1,100,1.612999
1764114948.036346,915658.000,16119,2,EA,1,100,1.608898
1764114948.107899,915725.000,16119,2,EA,1,100,1.607784
1764114948.178383,915791.000,16136,1,EA,1,100,1.612999
1764114948.249936,915858.000,16152,2,EA,1,100,1.611879
1764114948.321489,915925.000,16152,2,EA,1,100,1.603339
1764114948.391974,915991.000,16170,1,EA,1,100,1.597817
1764114948.463526,916058.000,16187,2,EA,1,100,1.597817
1764114948.535079,916125.000,16187,2,EA,1,100,1.609643
1764114948.606098,916191.500,16203,2,EA,1,100,1.622399
1764114948.677117,916258.000,16203,2,EA,1,100,1.631147
1764114948.747602,916324.000,16220,1,EA,1,100,1.643861
1764114948.819154,916391.000,16237,2,EA,1,100,1.646972
1764114948.890707,916458.000,16237,2,EA,1,100,1.646972
1764114948.961192,916524.000,16253,1,EA,1,100,1.646972
1764114949.032745,916591.000,16269,2,EA,1,100,1.646972
1764114949.104297,916658.000,16269,2,EA,1,100,1.648141
1764114949.174782,916724.000,16285,1,EA,1,100,1.650489
1764114949.246335,916791.000,16302,2,EA,1,100,1.654017
1764114949.317888,916858.000,16302,2,EA,1,100,1.658354
1764114949.388372,916924.000,16318,1,EA,1,100,1.663903
1764114949.459925,916991.000,16334,2,EA,1,100,1.670694
1764114949.531478,917058.000,16334,2,EA,1,100,1.670694
1764114949.601963,917124.000,16350,1,EA,1,100,1.671093
1764114949.673516,917191.000,16367,2,EA,1,100,1.678753
1764114949.745068,917258.000,16367,2,EA,1,100,1.686891
1764114949.815553,917324.000,16384,1,EA,1,100,1.689759
1764114949.887106,917391.000,16401,2,EA,1,100,1.690990
1764114949.958659,917458.000,16401,2,EA,1,100,1.690990
1764114950.030211,917525.000,16417,1,EA,1,100,1.690990
1764114950.101230,917591.500,16435,2,EA,1,100,1.691813
1764114950.172249,917658.000,16435,2,EA,1,100,1.693047
1764114950.242734,917724.000,16451,1,EA,1,100,1.692223
1764114950.314286,917791.000,16467,2,EA,1,100,1.692637
1764114950.385839,917858.000,16467,2,EA,1,100,1.693457
1764114950.456324,917924.000,16482,1,EA,1,100,1.695108
1764114950.527877,917991.000,16500,2,EA,1,100,1.695108
1764114950.599430,918058.000,16500,2,EA,1,100,1.695520
1764114950.670448,918124.500,16516,2,EA,1,100,1.695520
1764114950.741467,918191.000,16516,2,EA,1,100,1.696347
1764114950.813020,918258.000,16533,1,EA,1,100,1.697175
1764114950.884039,918324.500,16548,2,EA,1,100,1.698004
1764114950.955057,918391.000,16548,2,EA,1,100,1.699661
1764114951.026610,918458.000,16565,1,EA,1,100,1.700910
1764114951.097629,918524.500,16581,2,EA,1,100,1.700078
1764114951.168648,918591.000,16581,2,EA,1,100,1.699247
1764114951.240201,918658.000,16599,1,EA,1,100,1.697175
1764114951.311219,918724.500,16615,2,EA,1,100,1.698004
1764114951.382238,918791.000,16615,2,EA,1,100,1.695935
1764114951.453791,918858.000,16632,1,EA,1,100,1.691399
1764114951.524810,918924.500,16649,2,EA,1,100,1.690990
1764114951.595828,918991.000,16649,2,EA,1,100,1.690990
1764114951.667381,919058.000,16666,1,EA,1,100,1.690990
1764114951.738400,919124.500,16680,2,EA,1,100,1.690990
1764114951.809419,919191.000,16680,2,EA,1,100,1.691399
