LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764100882.730422,4534202.000,12286,2,EA,1,100,4.716037
1764100882.730422,4534202.000,12286,2,EA,1,100,4.716037
1764100882.797419,4534269.000,12302,2,EA,1,100,4.716037
1764100882.864415,4534336.000,12302,2,EA,1,100,4.700112
1764100882.930413,4534402.000,12319,1,EA,1,100,4.700112
1764100882.997409,4534469.000,12338,2,EA,1,100,4.700112
1764100883.064406,4534536.000,12338,2,EA,1,100,4.700112
1764100883.130403,4534602.000,12354,1,EA,1,100,4.696953
1764100883.197400,4534669.000,12370,2,EA,1,100,4.690615
1764100883.264397,4534736.000,12370,2,EA,1,100,4.690615
1764100883.330394,4534802.000,12386,1,EA,1,100,4.684295
1764100883.397391,4534869.000,12403,2,EA,1,100,4.677991
1764100883.464388,4534936.000,12403,2,EA,1,100,4.671705
1764100883.530385,4535002.000,12419,1,EA,1,100,4.668583
1764100883.597382,4535069.000,12435,2,EA,1,100,4.668583
1764100883.664379,4535136.000,12435,2,EA,1,100,4.662323
1764100883.730376,4535202.000,12451,1,EA,1,100,4.659214
1764100883.797373,4535269.000,12468,2,EA,1,100,4.659214
1764100883.864370,4535336.000,12468,2,EA,1,100,4.665466
1764100883.930367,4535402.000,12485,1,EA,1,100,4.668583
1764100883.997030,4535468.667,12507,3,EA,1,100,4.671705
1764100884.063694,4535535.333,12507,3,EA,1,100,4.681157
1764100884.130358,4535602.000,12507,3,EA,1,100,4.684295
1764100884.196855,4535668.500,12524,2,EA,1,100,4.684295
1764100884.263351,4535735.000,12524,2,EA,1,100,4.696953
1764100884.330348,4535802.000,12541,1,EA,1,100,4.696953
1764100884.396845,4535868.500,12555,2,EA,1,100,4.700112
1764100884.463342,4535935.000,12555,2,EA,1,100,4.700112
1764100884.530339,4536002.000,12572,1,EA,1,100,4.700112
1764100884.596836,4536068.500,12589,2,EA,1,100,4.706475
1764100884.663333,4536135.000,12589,2,EA,1,100,4.709648
1764100884.730330,4536202.000,12608,1,EA,1,100,4.712856
1764100884.796827,4536268.500,12622,2,EA,1,100,4.706475
1764100884.863324,4536335.000,12622,2,EA,1,100,4.706475
1764100884.930321,4536402.000,12640,1,EA,1,100,4.700112
1764100884.996818,4536468.500,12656,2,EA,1,100,4.700112
1764100885.063315,4536535.000,12656,2,EA,1,100,4.693766
1764100885.130312,4536602.000,12673,1,EA,1,100,4.684295
1764100885.196809,4536668.500,12688,2,EA,1,100,4.684295
1764100885.263306,4536735.000,12688,2,EA,1,100,4.668583
1764100885.330303,4536802.000,12707,1,EA,1,100,4.665466
1764100885.396800,4536868.500,12723,2,EA,1,100,4.652977
1764100885.463297,4536935.000,12723,2,EA,1,100,4.652977
1764100885.530293,4537002.000,12740,1,EA,1,100,4.652977
1764100885.596791,4537068.500,12757,2,EA,1,100,4.652977
1764100885.663287,4537135.000,12757,2,EA,1,100,4.652977
1764100885.730284,4537202.000,12774,1,EA,1,100,4.652977
1764100885.796781,4537268.500,12790,2,EA,1,100,4.640555
1764100885.863278,4537335.000,12790,2,EA,1,100,4.652977
1764100885.930275,4537402.000,12808,1,EA,1,100,4.640555
1764100885.996772,4537468.500,12823,2,EA,1,100,4.649881
1764100886.063269,4537535.000,12823,2,EA,1,100,4.649881
1764100886.130266,4537602.000,12839,1,EA,1,100,4.652977
1764100886.196763,4537668.500,12858,2,EA,1,100,4.652977
1764100886.263260,4537735.000,12858,2,EA,1,100,4.643670
1764100886.330257,4537802.000,12875,2,EA,1,100,4.634399
