LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764101172.528519,4823973.000,59648,2,EA,1,100,4.320776
1764101172.528519,4823973.000,59648,2,EA,1,100,4.320776
1764101172.595506,4824040.000,59666,1,EA,1,100,4.323450
1764101172.661993,4824106.500,59681,2,EA,1,100,4.320776
1764101172.728479,4824173.000,59681,2,EA,1,100,4.323450
1764101172.795466,4824240.000,59697,1,EA,1,100,4.323450
1764101172.861953,4824306.500,59714,2,EA,1,100,4.323450
1764101172.928439,4824373.000,59714,2,EA,1,100,4.320776
1764101172.995426,4824440.000,59731,2,EA,1,100,4.318106
1764101173.062413,4824507.000,59731,2,EA,1,100,4.312749
1764101173.128400,4824573.000,59749,1,EA,1,100,4.307406
1764101173.195386,4824640.000,59765,2,EA,1,100,4.307406
1764101173.262373,4824707.000,59765,2,EA,1,100,4.307406
1764101173.328360,4824773.000,59781,1,EA,1,100,4.307406
1764101173.395346,4824840.000,59798,2,EA,1,100,4.307406
1764101173.462333,4824907.000,59798,2,EA,1,100,4.307406
1764101173.528320,4824973.000,59814,1,EA,1,100,4.307406
1764101173.595306,4825040.000,59830,2,EA,1,100,4.307406
1764101173.662293,4825107.000,59830,2,EA,1,100,4.307406
1764101173.728280,4825173.000,59846,1,EA,1,100,4.304752
1764101173.795267,4825240.000,59865,2,EA,1,100,4.307406
1764101173.862253,4825307.000,59865,2,EA,1,100,4.299428
1764101173.928240,4825373.000,59882,1,EA,1,100,4.296758
1764101173.994727,4825439.500,59897,2,EA,1,100,4.294117
1764101174.061213,4825506.000,59897,2,EA,1,100,4.291480
1764101174.128200,4825573.000,59913,1,EA,1,100,4.283535
1764101174.194687,4825639.500,59931,2,EA,1,100,4.280911
1764101174.261174,4825706.000,59931,2,EA,1,100,4.280911
1764101174.328160,4825773.000,59947,1,EA,1,100,4.280911
1764101174.394647,4825839.500,59964,2,EA,1,100,4.280911
1764101174.461134,4825906.000,59964,2,EA,1,100,4.280911
1764101174.528121,4825973.000,59980,1,EA,1,100,4.280911
1764101174.594607,4826039.500,59998,2,EA,1,100,4.275646
1764101174.661094,4826106.000,59998,2,EA,1,100,4.273031
1764101174.728081,4826173.000,60014,1,EA,1,100,4.267786
1764101174.794567,4826239.500,60030,2,EA,1,100,4.267786
1764101174.861054,4826306.000,60030,2,EA,1,100,4.267786
1764101174.928041,4826373.000,60046,2,EA,1,100,4.267786
1764101174.995028,4826440.000,60046,2,EA,1,100,4.270394
1764101175.061014,4826506.000,60063,1,EA,1,100,4.275646
1764101175.128001,4826573.000,60079,2,EA,1,100,4.278290
1764101175.194988,4826640.000,60079,2,EA,1,100,4.280911
1764101175.260974,4826706.000,60097,1,EA,1,100,4.283535
1764101175.327961,4826773.000,60115,2,EA,1,100,4.286189
1764101175.394948,4826840.000,60115,2,EA,1,100,4.294117
1764101175.460935,4826906.000,60132,1,EA,1,100,4.296758
1764101175.527921,4826973.000,60149,2,EA,1,100,4.296758
1764101175.594908,4827040.000,60149,2,EA,1,100,4.304752
1764101175.661395,4827106.500,60171,2,EA,1,100,4.307406
1764101175.727881,4827173.000,60171,2,EA,1,100,4.312749
1764101175.794868,4827240.000,60187,1,EA,1,100,4.310063
1764101175.861355,4827306.500,60203,2,EA,1,100,4.315413
1764101175.927841,4827373.000,60203,2,EA,1,100,4.320776
1764101175.994828,4827440.000,60219,1,EA,1,100,4.320776
1764101176.061315,4827506.500,60236,2,EA,1,100,4.323450
1764101176.127802,4827573.000,60236,2,EA,1,100,4.326154
1764101176.194788,4827640.000,60252,1,EA,1,100,4.320776
1764101176.261275,4827706.500,60271,2,EA,1,100,4.323450
1764101176.327762,4827773.000,60271,2,EA,1,100,4.320776
1764101176.394748,4827840.000,60286,1,EA,1,100,4.320776
1764101176.461235,4827906.500,60303,2,EA,1,100,4.323450
1764101176.527722,4827973.000,60303,2,EA,1,100,4.320776
1764101176.594209,4828039.500,60320,2,EA,1,100,4.320776
1764101176.660696,4828106.000,60320,2,EA,1,100,4.323450
1764101176.727682,4828173.000,60339,1,EA,1,100,4.320776
1764101176.794169,4828239.500,60353,2,EA,1,100,4.320776
1764101176.860656,4828306.000,60353,2,EA,1,100,4.320776
1764101176.927642,4828373.000,60371,1,EA,1,100,4.320776
1764101176.994129,4828439.500,60387,2,EA,1,100,4.320776
1764101177.060616,4828506.000,60387,2,EA,1,100,4.320776
1764101177.127602,4828573.000,60404,1,EA,1,100,4.320776
1764101177.194089,4828639.500,60419,2,EA,1,100,4.320776
1764101177.260576,4828706.000,60419,2,EA,1,100,4.320776
