LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764096544.620486,196404.000,29790,1,HR,1,100,65.18
1764096547.407859,199191.000,30243,1,HR,1,100,55.53
1764096548.807046,200590.000,30475,1,HR,1,100,52.71
1764096549.541145,201324.000,30590,1,HR,1,100,59.52
1764096551.994473,203777.000,30990,1,HR,1,100,51.75
1764096552.674564,204457.000,31108,1,HR,1,100,59.86
1764096552.914596,204697.000,31144,1,HR,1,100,102.12
1764096553.287646,205070.000,31211,1,HR,1,100,116.46
1764096555.580954,207363.000,31595,1,HR,1,100,96.43
1764096556.261045,208043.000,31702,1,HR,1,100,94.61
1764096557.514212,209296.000,31902,1,HR,1,100,84.34
1764096558.234309,210016.000,32017,1,HR,1,100,84.11
1764096559.847525,211629.000,32280,1,HR,1,100,73.75
1764096562.021816,213803.000,32634,1,HR,1,100,63.54
1764096563.234979,215016.000,32832,1,HR,1,100,60.53
1764096564.075091,215856.000,32964,1,HR,1,100,62.95
1764096564.874198,216655.000,33097,1,HR,1,100,65.63
1764096565.408270,217189.000,33183,1,HR,1,100,76.69
1764096566.328393,218109.000,33339,1,HR,1,100,74.14
1764096567.181507,218962.000,33472,1,HR,1,100,73.54
1764096567.741582,219522.000,33572,1,HR,1,100,81.00
1764096568.781722,220562.000,33736,1,HR,1,100,75.82
1764096569.354798,221135.000,33839,1,HR,1,100,82.78
1764096571.408073,223188.000,34163,1,HR,1,100,70.92
1764096572.048159,223828.000,34278,1,HR,1,100,76.00
1764096572.688245,224468.000,34379,1,HR,1,100,79.94
1764096574.461482,226241.000,34661,1,HR,1,100,69.75
1764096575.874671,227654.000,34893,1,HR,1,100,63.77
1764096576.714784,228494.000,35034,1,HR,1,100,65.48
1764096577.608904,229388.000,35183,1,HR,1,100,66.08
1764096578.368006,230147.000,35299,1,HR,1,100,68.94
1764096581.515427,233294.000,35810,1,HR,1,100,57.89
1764096583.208654,234987.000,36097,1,HR,1,100,52.96
1764096583.928750,235707.000,36214,1,HR,1,100,59.71
1764096585.501961,237280.000,36465,1,HR,1,100,54.99
1764096586.222057,238000.000,36580,1,HR,1,100,61.29
1764096586.582106,238360.000,36647,1,HR,1,100,84.71
1764096588.755397,240533.000,36995,1,HR,1,100,72.06
1764096589.368479,241146.000,37096,1,HR,1,100,78.27
1764096589.928554,241706.000,37180,1,HR,1,100,84.68
1764096590.688656,242466.000,37314,1,HR,1,100,83.41
1764096591.461759,243239.000,37447,1,HR,1,100,82.42
1764096592.701925,244479.000,37635,1,HR,1,100,74.85
1764096593.316008,245093.000,37735,1,HR,1,100,80.44
1764096594.076109,245853.000,37867,1,HR,1,100,80.11
1764096597.702595,249479.000,38451,1,HR,1,100,66.01
1764096598.462697,250239.000,38584,1,HR,1,100,68.89
1764096599.022772,250799.000,38668,1,HR,1,100,77.39
1764096600.876020,252652.000,38967,1,HR,1,100,67.44
1764096603.582382,255358.000,39419,1,HR,1,100,57.43
1764096604.662527,256438.000,39583,1,HR,1,100,57.01
1764096606.035711,257811.000,39816,1,HR,1,100,54.14
1764096607.075850,258851.000,39983,1,HR,1,100,54.93
1764096608.449034,260224.000,40204,1,HR,1,100,52.53
1764096609.383159,261158.000,40353,1,HR,1,100,55.35
1764096610.063251,261838.000,40469,1,HR,1,100,62.66
1764096610.223272,261998.000,40505,1,HR,1,100,132.07
1764096612.756611,264531.000,40913,1,HR,1,100,108.01
1764096613.036649,264811.000,40965,1,HR,1,100,131.63
1764096614.809886,266584.000,41245,1,HR,1,100,109.95
1764096615.462974,267237.000,41363,1,HR,1,100,106.35
1764096616.223076,267997.000,41481,1,HR,1,100,100.26
1764096616.943172,268717.000,41596,1,HR,1,100,96.50
1764096618.516383,270290.000,41864,1,HR,1,100,83.60
1764096619.569524,271343.000,42028,1,HR,1,100,77.84
1764096620.449642,272223.000,42182,1,HR,1,100,75.70
1764096622.462911,274236.000,42496,1,HR,1,100,65.54
1764096624.596197,276369.000,42853,1,HR,1,100,57.27
1764096625.290290,277063.000,42972,1,HR,1,100,64.15
1764096626.010386,277783.000,43094,1,HR,1,100,68.41
1764096626.490451,278263.000,43176,1,HR,1,100,80.99
1764096628.943779,280716.000,43564,1,HR,1,100,68.45
1764096629.516856,281289.000,43665,1,HR,1,100,77.05
1764096630.076931,281849.000,43765,1,HR,1,100,83.74
1764096630.516990,282289.000,43833,1,HR,1,100,95.43
1764096634.023460,285795.000,44401,1,HR,1,100,78.06
1764096635.023594,286795.000,44567,1,HR,1,100,74.04
1764096636.196751,287968.000,44752,1,HR,1,100,69.08
1764096636.516793,288288.000,44819,1,HR,1,100,95.40
1764096637.729956,289501.000,45020,1,HR,1,100,85.31
1764096639.904247,291675.000,45352,1,HR,1,100,72.52
1764096641.277431,293048.000,45585,1,HR,1,100,66.21
1764096641.677485,293448.000,45652,1,HR,1,100,84.83
1764096642.397581,294168.000,45769,1,HR,1,100,84.50
1764096642.677619,294448.000,45820,1,HR,1,100,113.34
1764096643.810771,295581.000,45993,1,HR,1,100,100.06
1764096644.770899,296541.000,46159,1,HR,1,100,91.71
1764096645.423986,297194.000,46262,1,HR,1,100,92.17
1764096647.677288,299447.000,46639,1,HR,1,100,77.64
1764096649.770569,301540.000,46974,1,HR,1,100,66.79
1764096650.170622,301940.000,47044,1,HR,1,100,85.28
1764096652.583946,304353.000,47423,1,HR,1,100,71.89
1764096653.518071,305287.000,47579,1,HR,1,100,70.40
1764096654.038140,305807.000,47660,1,HR,1,100,80.40
1764096654.518204,306287.000,47745,1,HR,1,100,90.31
1764096655.491335,307260.000,47913,1,HR,1,100,84.13
1764096655.891388,307660.000,47980,1,HR,1,100,98.77
1764096656.571480,308340.000,48080,1,HR,1,100,96.43
1764096657.050544,308819.000,48162,1,HR,1,100,102.78
1764096657.464599,309233.000,48229,1,HR,1,100,113.27
