LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764098820.663922,2472275.000,3970,2,EA,1,100,0.382911
1764098820.663922,2472275.000,3970,2,EA,1,100,0.382911
1764098820.730916,2472342.000,3987,1,EA,1,100,0.382133
1764098820.797409,2472408.500,4003,2,EA,1,100,0.381944
1764098820.863902,2472475.000,4003,2,EA,1,100,0.381944
1764098820.930896,2472542.000,4020,1,EA,1,100,0.381505
1764098820.997389,2472608.500,4035,2,EA,1,100,0.381108
1764098821.063882,2472675.000,4035,2,EA,1,100,0.381087
1764098821.130875,2472742.000,4052,1,EA,1,100,0.381024
1764098821.197369,2472808.500,4068,2,EA,1,100,0.380857
1764098821.263862,2472875.000,4068,2,EA,1,100,0.381108
1764098821.330855,2472942.000,4088,1,EA,1,100,0.380649
1764098821.397349,2473008.500,4103,2,EA,1,100,0.380691
1764098821.463842,2473075.000,4103,2,EA,1,100,0.380462
1764098821.530835,2473142.000,4119,1,EA,1,100,0.380005
1764098821.597329,2473208.500,4136,2,EA,1,100,0.379963
1764098821.663822,2473275.000,4136,2,EA,1,100,0.379694
1764098821.730315,2473341.500,4153,2,EA,1,100,0.379466
1764098821.796808,2473408.000,4153,2,EA,1,100,0.379177
1764098821.863802,2473475.000,4169,1,EA,1,100,0.378537
1764098821.930295,2473541.500,4187,2,EA,1,100,0.378085
1764098821.996789,2473608.000,4187,2,EA,1,100,0.378208
1764098822.063782,2473675.000,4203,1,EA,1,100,0.377634
1764098822.130275,2473741.500,4220,2,EA,1,100,0.377388
1764098822.196769,2473808.000,4220,2,EA,1,100,0.377286
1764098822.263762,2473875.000,4236,1,EA,1,100,0.377204
1764098822.330255,2473941.500,4252,2,EA,1,100,0.376693
1764098822.396748,2474008.000,4252,2,EA,1,100,0.376225
1764098822.463742,2474075.000,4268,1,EA,1,100,0.375778
1764098822.530235,2474141.500,4285,2,EA,1,100,0.375839
1764098822.596728,2474208.000,4285,2,EA,1,100,0.375839
1764098822.663722,2474275.000,4302,1,EA,1,100,0.375535
1764098822.730215,2474341.500,4317,2,EA,1,100,0.374968
1764098822.796708,2474408.000,4317,2,EA,1,100,0.374726
1764098822.863702,2474475.000,4336,2,EA,1,100,0.374766
1764098822.930695,2474542.000,4336,2,EA,1,100,0.374565
1764098822.996688,2474608.000,4354,1,EA,1,100,0.374202
1764098823.063681,2474675.000,4370,2,EA,1,100,0.374242
1764098823.130675,2474742.000,4370,2,EA,1,100,0.373921
1764098823.197168,2474808.500,4387,2,EA,1,100,0.374122
1764098823.263661,2474875.000,4387,2,EA,1,100,0.374222
1764098823.330655,2474942.000,4404,1,EA,1,100,0.373359
1764098823.397148,2475008.500,4419,2,EA,1,100,0.373199
1764098823.463641,2475075.000,4419,2,EA,1,100,0.373019
1764098823.530635,2475142.000,4435,1,EA,1,100,0.372580
1764098823.597128,2475208.500,4453,2,EA,1,100,0.372480
1764098823.663621,2475275.000,4453,2,EA,1,100,0.372181
1764098823.730614,2475342.000,4469,1,EA,1,100,0.372281
1764098823.797108,2475408.500,4484,2,EA,1,100,0.371903
1764098823.863601,2475475.000,4484,2,EA,1,100,0.371525
1764098823.930594,2475542.000,4500,1,EA,1,100,0.371149
1764098823.997088,2475608.500,4518,2,EA,1,100,0.371030
1764098824.063581,2475675.000,4518,2,EA,1,100,0.370714
