LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764807377.912465,44484.000,5192,1,EA,1,100,0.030240
1764807377.978473,44550.000,5197,1,EA,1,100,0.030240
1764807378.045481,44617.000,5214,2,EA,1,100,0.030239
1764807378.112489,44684.000,5214,2,EA,1,100,0.030240
1764807378.178497,44750.000,5231,1,EA,1,100,0.030240
1764807378.245505,44817.000,5246,2,EA,1,100,0.030240
1764807378.312513,44884.000,5246,2,EA,1,100,0.030240
1764807378.378521,44950.000,5262,1,EA,1,100,0.030240
1764807378.445529,45017.000,5280,2,EA,1,100,0.030240
1764807378.512537,45084.000,5280,2,EA,1,100,0.030240
1764807378.578545,45150.000,5296,1,EA,1,100,0.030240
1764807378.645553,45217.000,5311,2,EA,1,100,0.030240
1764807378.712561,45284.000,5311,2,EA,1,100,0.030240
1764807378.778569,45350.000,5327,1,EA,1,100,0.030240
1764807378.845577,45417.000,5345,2,EA,1,100,0.030240
1764807378.912585,45484.000,5345,2,EA,1,100,0.030240
1764807378.979093,45550.500,5361,2,EA,1,100,0.030240
1764807379.045601,45617.000,5361,2,EA,1,100,0.030240
1764807379.112609,45684.000,5378,1,EA,1,100,0.030240
1764807379.179116,45750.500,5393,2,EA,1,100,0.030240
1764807379.245625,45817.000,5393,2,EA,1,100,0.030240
1764807379.312633,45884.000,5410,1,EA,1,100,0.030240
1764807379.379140,45950.500,5426,2,EA,1,100,0.030240
1764807379.445648,46017.000,5426,2,EA,1,100,0.030240
1764807379.512656,46084.000,5444,1,EA,1,100,0.030240
1764807379.579165,46150.500,5458,2,EA,1,100,0.030240
1764807379.645672,46217.000,5458,2,EA,1,100,0.030240
1764807379.712680,46284.000,5475,1,EA,1,100,0.030240
1764807379.779188,46350.500,5492,2,EA,1,100,0.030240
1764807379.845696,46417.000,5492,2,EA,1,100,0.030240
1764807379.912704,46484.000,5509,1,EA,1,100,0.030240
1764807379.979212,46550.500,5523,2,EA,1,100,0.030240
1764807380.045720,46617.000,5523,2,EA,1,100,0.030240
1764807380.112728,46684.000,5540,1,EA,1,100,0.030240
1764807380.179236,46750.500,5559,2,EA,1,100,0.030240
1764807380.245744,46817.000,5559,2,EA,1,100,0.030240
1764807380.312752,46884.000,5576,1,EA,1,100,0.030240
1764807380.379260,46950.500,5590,2,EA,1,100,0.030240
1764807380.445768,47017.000,5590,2,EA,1,100,0.030240
1764807380.512776,47084.000,5608,1,EA,1,100,0.030240
1764807380.579284,47150.500,5624,2,EA,1,100,0.030240
1764807380.645792,47217.000,5624,2,EA,1,100,0.030240
1764807380.712800,47284.000,5641,1,EA,1,100,0.030240
1764807380.779308,47350.500,5657,2,EA,1,100,0.030240
1764807380.845816,47417.000,5657,2,EA,1,100,0.030241
1764807380.912824,47484.000,5673,1,EA,1,100,0.030240
1764807380.979332,47550.500,5689,2,EA,1,100,0.030241
1764807381.045840,47617.000,5689,2,EA,1,100,0.030241
1764807381.112348,47683.500,5707,2,EA,1,100,0.030240
1764807381.178856,47750.000,5707,2,EA,1,100,0.030240
1764807381.245864,47817.000,5723,1,EA,1,100,0.030240
1764807381.312372,47883.500,5738,2,EA,1,100,0.030240
1764807381.378880,47950.000,5738,2,EA,1,100,0.030241
1764807381.445888,48017.000,5754,1,EA,1,100,0.030240
1764807381.512396,48083.500,5772,2,EA,1,100,0.030240
1764807381.578904,48150.000,5772,2,EA,1,100,0.030240
1764807381.645912,48217.000,5788,1,EA,1,100,0.030241
1764807381.712420,48283.500,5803,2,EA,1,100,0.030241
1764807381.778928,48350.000,5803,2,EA,1,100,0.030241
1764807381.845936,48417.000,5825,1,EA,1,100,0.030241
1764807381.912444,48483.500,5842,2,EA,1,100,0.030241
1764807381.978952,48550.000,5842,2,EA,1,100,0.030240
1764807382.045960,48617.000,5858,1,EA,1,100,0.030240
1764807382.112468,48683.500,5874,2,EA,1,100,0.030240
1764807382.178976,48750.000,5874,2,EA,1,100,0.030240
1764807382.245984,48817.000,5890,1,EA,1,100,0.030240
1764807382.312492,48883.500,5907,2,EA,1,100,0.030240
1764807382.379000,48950.000,5907,2,EA,1,100,0.030240
1764807382.446008,49017.000,5923,1,EA,1,100,0.030241
1764807382.512516,49083.500,5939,2,EA,1,100,0.030240
1764807382.579024,49150.000,5939,2,EA,1,100,0.030240
1764807382.646032,49217.000,5955,1,EA,1,100,0.030240
1764807382.712540,49283.500,5972,2,EA,1,100,0.030240
1764807382.779047,49350.000,5972,2,EA,1,100,0.030240
1764807382.846056,49417.000,5989,1,EA,1,100,0.030240
1764807382.912564,49483.500,6005,2,EA,1,100,0.030240
1764807382.979072,49550.000,6005,2,EA,1,100,0.030240
1764807383.045579,49616.500,6020,2,EA,1,100,0.030240
1764807383.112087,49683.000,6020,2,EA,1,100,0.030240
1764807383.179096,49750.000,6038,1,EA,1,100,0.030240
1764807383.245604,49816.500,6054,2,EA,1,100,0.030240
1764807383.312111,49883.000,6054,2,EA,1,100,0.030240
1764807383.379119,49950.000,6071,1,EA,1,100,0.030240
1764807383.445627,50016.500,6086,2,EA,1,100,0.030240
1764807383.512135,50083.000,6086,2,EA,1,100,0.030240
1764807383.579144,50150.000,6103,1,EA,1,100,0.030239
1764807383.645651,50216.500,6119,2,EA,1,100,0.030239
1764807383.712159,50283.000,6119,2,EA,1,100,0.030239
1764807383.779167,50350.000,6136,1,EA,1,100,0.030239
1764807383.845675,50416.500,6151,2,EA,1,100,0.030239
1764807383.912183,50483.000,6151,2,EA,1,100,0.030239
1764807383.979191,50550.000,6168,1,EA,1,100,0.030239
1764807384.045699,50616.500,6184,2,EA,1,100,0.030239
1764807384.112207,50683.000,6184,2,EA,1,100,0.030239
1764807384.179215,50750.000,6202,1,EA,1,100,0.030239
1764807384.245723,50816.500,6216,2,EA,1,100,0.030239
1764807384.312231,50883.000,6216,2,EA,1,100,0.030239
1764807384.379239,50950.000,6233,1,EA,1,100,0.030239
1764807384.445747,51016.500,6250,2,EA,1,100,0.030240
1764807384.512255,51083.000,6250,2,EA,1,100,0.030240
1764807384.579263,51150.000,6267,1,EA,1,100,0.030240
1764807384.645771,51216.500,6281,2,EA,1,100,0.030240
1764807384.712279,51283.000,6281,2,EA,1,100,0.030240
1764807384.779287,51350.000,6298,1,EA,1,100,0.030240
1764807384.845795,51416.500,6315,2,EA,1,100,0.030240
1764807384.912303,51483.000,6315,2,EA,1,100,0.030240
1764807384.979311,51550.000,6332,1,EA,1,100,0.030240
