LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1763672147.782902,6740122.000,43037,1,HR,1,100,86.75
1763672148.556951,6740896.000,43154,1,HR,1,100,85.02
1763672150.610079,6742949.000,43490,1,HR,1,100,72.66
1763672151.370126,6743709.000,43622,1,HR,1,100,74.06
1763672152.009166,6744348.000,43723,1,HR,1,100,78.43
1763672152.743212,6745082.000,43840,1,HR,1,100,79.52
1763672153.463257,6745802.000,43958,1,HR,1,100,80.37
1763672154.183302,6746522.000,44075,1,HR,1,100,81.03
1763672155.116361,6747455.000,44241,1,HR,1,100,77.51
1763672155.756401,6748095.000,44345,1,HR,1,100,81.12
1763672156.569452,6748908.000,44479,1,HR,1,100,79.76
1763672157.409504,6749748.000,44611,1,HR,1,100,77.91
1763672158.862595,6751201.000,44842,1,HR,1,100,69.86
1763672159.502635,6751841.000,44943,1,HR,1,100,75.17
1763672160.262682,6752601.000,45076,1,HR,1,100,76.01
1763672161.035731,6753374.000,45203,1,HR,1,100,76.66
1763672161.915786,6754254.000,45352,1,HR,1,100,74.78
1763672162.809842,6755148.000,45499,1,HR,1,100,73.31
1763672163.568889,6755907.000,45617,1,HR,1,100,74.56
1763672164.368939,6756707.000,45753,1,HR,1,100,74.66
1763672165.222993,6757561.000,45885,1,HR,1,100,73.94
1763672166.062045,6758400.000,46023,1,HR,1,100,73.38
1763672166.956101,6759294.000,46173,1,HR,1,100,72.23
1763672167.636143,6759974.000,46289,1,HR,1,100,75.78
1763672167.796154,6760134.000,46307,1,HR,1,100,142.28
1763672168.516199,6760854.000,46426,1,HR,1,100,129.18
1763672169.129237,6761467.000,46527,1,HR,1,100,122.70
1763672169.889284,6762227.000,46660,1,HR,1,100,112.97
1763672170.742338,6763080.000,46801,1,HR,1,100,103.74
1763672171.422380,6763760.000,46917,1,HR,1,100,100.29
1763672172.182428,6764520.000,47032,1,HR,1,100,95.55
1763672173.035481,6765373.000,47165,1,HR,1,100,90.19
1763672173.955539,6766293.000,47333,1,HR,1,100,84.64
1763672174.515574,6766853.000,47417,1,HR,1,100,89.64
1763672174.728587,6767066.000,47451,1,HR,1,100,136.39
1763672175.208617,6767546.000,47535,1,HR,1,100,133.86
1763672175.928662,6768266.000,47639,1,HR,1,100,122.63
1763672176.608705,6768946.000,47755,1,HR,1,100,114.99
1763672177.821780,6770159.000,47954,1,HR,1,100,100.54
1763672179.034856,6771372.000,48154,1,HR,1,100,89.31
1763672179.714899,6772052.000,48269,1,HR,1,100,89.07
1763672180.594954,6772932.000,48404,1,HR,1,100,84.43
1763672181.247995,6773585.000,48510,1,HR,1,100,86.50
1763672182.048045,6774385.000,48643,1,HR,1,100,83.95
1763672183.022106,6775359.000,48809,1,HR,1,100,79.18
1763672183.662146,6775999.000,48908,1,HR,1,100,82.42
1763672185.475259,6777812.000,49206,1,HR,1,100,71.51
1763672186.155302,6778492.000,49314,1,HR,1,100,75.23
1763672187.008355,6779345.000,49464,1,HR,1,100,74.38
1763672187.928412,6780265.000,49617,1,HR,1,100,72.35
1763672188.688460,6781025.000,49733,1,HR,1,100,73.81
1763672189.501511,6781838.000,49867,1,HR,1,100,74.08
1763672190.261558,6782598.000,50000,1,HR,1,100,75.16
1763672191.074609,6783411.000,50137,1,HR,1,100,75.12
1763672191.754652,6784091.000,50238,1,HR,1,100,78.04
1763672192.674709,6785011.000,50389,1,HR,1,100,75.19
1763672193.368753,6785705.000,50505,1,HR,1,100,78.09
1763672194.127800,6786464.000,50624,1,HR,1,100,78.28
1763672195.021856,6787358.000,50776,1,HR,1,100,76.04
1763672195.740901,6788077.000,50891,1,HR,1,100,77.66
1763672196.540951,6788877.000,51029,1,HR,1,100,77.07
1763672197.395005,6789731.000,51161,1,HR,1,100,75.81
1763672198.155052,6790491.000,51293,1,HR,1,100,76.51
1763672198.968103,6791304.000,51432,1,HR,1,100,76.17
1763672199.888160,6792224.000,51580,1,HR,1,100,73.74
1763672200.528200,6792864.000,51680,1,HR,1,100,78.19
1763672201.261246,6793597.000,51796,1,HR,1,100,79.33
1763672201.941289,6794277.000,51900,1,HR,1,100,81.31
1763672202.741339,6795077.000,52034,1,HR,1,100,79.91
1763672203.634395,6795970.000,52184,1,HR,1,100,77.30
1763672204.354440,6796690.000,52302,1,HR,1,100,78.64
1763672205.207493,6797543.000,52451,1,HR,1,100,77.04
1763672206.087548,6798423.000,52583,1,HR,1,100,75.07
1763672206.900599,6799236.000,52724,1,HR,1,100,75.05
1763672207.780654,6800116.000,52856,1,HR,1,100,73.53
1763672208.620706,6800956.000,53005,1,HR,1,100,73.06
1763672209.393755,6801729.000,53123,1,HR,1,100,74.37
1763672210.233807,6802569.000,53272,1,HR,1,100,73.72
1763672211.047858,6803383.000,53404,1,HR,1,100,74.00
1763672211.886911,6804222.000,53543,1,HR,1,100,73.43
1763672212.726963,6805062.000,53676,1,HR,1,100,72.98
1763672212.847971,6805183.000,53693,1,HR,1,100,167.88
1763672213.501012,6805836.000,53794,1,HR,1,100,151.41
1763672214.261059,6806596.000,53929,1,HR,1,100,135.30
1763672215.114112,6807449.000,54061,1,HR,1,100,121.11
1763672215.914162,6808249.000,54194,1,HR,1,100,110.86
1763672216.674210,6809009.000,54331,1,HR,1,100,103.77
1763672217.447258,6809782.000,54452,1,HR,1,100,98.25
1763672218.207306,6810542.000,54572,1,HR,1,100,93.96
1763672218.980354,6811315.000,54709,1,HR,1,100,90.63
1763672219.820407,6812155.000,54843,1,HR,1,100,86.36
1763672220.620457,6812955.000,54978,1,HR,1,100,83.84
1763672221.473510,6813808.000,55126,1,HR,1,100,81.08
1763672222.313563,6814648.000,55250,1,HR,1,100,78.93
1763672222.993605,6815328.000,55365,1,HR,1,100,81.00
1763672223.766654,6816101.000,55497,1,HR,1,100,80.54
1763672224.566704,6816901.000,55633,1,HR,1,100,79.31
1763672225.340752,6817675.000,55750,1,HR,1,100,79.23
1763672226.099799,6818434.000,55882,1,HR,1,100,79.17
1763672226.899849,6819234.000,56022,1,HR,1,100,78.24
1763672227.713900,6820048.000,56139,1,HR,1,100,77.52
1763672228.473948,6820808.000,56273,1,HR,1,100,77.84
1763672229.286999,6821621.000,56408,1,HR,1,100,77.21
1763672230.087049,6822421.000,56540,1,HR,1,100,76.72
