LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764095272.957354,783495.000,58809,1,EA,1,100,0.276994
1764095273.024369,783562.000,58814,1,EA,1,100,0.276126
1764095273.090884,783628.500,58832,2,EA,1,100,0.275361
1764095273.157398,783695.000,58832,2,EA,1,100,0.276159
1764095273.224414,783762.000,58848,1,EA,1,100,0.278079
1764095273.290928,783828.500,58863,2,EA,1,100,0.279486
1764095273.357443,783895.000,58863,2,EA,1,100,0.280297
1764095273.424458,783962.000,58879,1,EA,1,100,0.280953
1764095273.490973,784028.500,58897,2,EA,1,100,0.281419
1764095273.557488,784095.000,58897,2,EA,1,100,0.281840
1764095273.624503,784162.000,58915,1,EA,1,100,0.282023
1764095273.691018,784228.500,58930,2,EA,1,100,0.280771
1764095273.757533,784295.000,58930,2,EA,1,100,0.269946
1764095273.824548,784362.000,58947,1,EA,1,100,0.258305
1764095273.891063,784428.500,58964,2,EA,1,100,0.264298
1764095273.957578,784495.000,58964,2,EA,1,100,0.267889
1764095274.024593,784562.000,58980,1,EA,1,100,0.258439
1764095274.091108,784628.500,58997,2,EA,1,100,0.211729
1764095274.157623,784695.000,58997,2,EA,1,100,0.154345
1764095274.224137,784761.500,59012,2,EA,1,100,0.144336
1764095274.290652,784828.000,59012,2,EA,1,100,0.144324
1764095274.357667,784895.000,59029,1,EA,1,100,0.144387
1764095274.424182,784961.500,59046,2,EA,1,100,0.150065
1764095274.490697,785028.000,59046,2,EA,1,100,0.165882
1764095274.557712,785095.000,59063,1,EA,1,100,0.175083
1764095274.624227,785161.500,59077,2,EA,1,100,0.178638
1764095274.690742,785228.000,59077,2,EA,1,100,0.186708
1764095274.757757,785295.000,59094,1,EA,1,100,0.221690
1764095274.824272,785361.500,59111,2,EA,1,100,0.249141
1764095274.890787,785428.000,59111,2,EA,1,100,0.255761
1764095274.957802,785495.000,59128,1,EA,1,100,0.269988
1764095275.024317,785561.500,59144,2,EA,1,100,0.276620
1764095275.090832,785628.000,59144,2,EA,1,100,0.279688
1764095275.157846,785695.000,59162,1,EA,1,100,0.281852
1764095275.224361,785761.500,59178,2,EA,1,100,0.283505
1764095275.290876,785828.000,59178,2,EA,1,100,0.285705
1764095275.357891,785895.000,59197,1,EA,1,100,0.287273
1764095275.424406,785961.500,59212,2,EA,1,100,0.285599
1764095275.490921,786028.000,59212,2,EA,1,100,0.279027
1764095275.557936,786095.000,59229,1,EA,1,100,0.268034
1764095275.624451,786161.500,59245,2,EA,1,100,0.261017
1764095275.690966,786228.000,59245,2,EA,1,100,0.257702
1764095275.757981,786295.000,59262,1,EA,1,100,0.254377
1764095275.824496,786361.500,59277,2,EA,1,100,0.248022
1764095275.891011,786428.000,59277,2,EA,1,100,0.243954
1764095275.958026,786495.000,59294,1,EA,1,100,0.244442
1764095276.024541,786561.500,59310,2,EA,1,100,0.245425
1764095276.091055,786628.000,59310,2,EA,1,100,0.246302
1764095276.158071,786695.000,59328,1,EA,1,100,0.247159
1764095276.224585,786761.500,59345,2,EA,1,100,0.247484
1764095276.291100,786828.000,59345,2,EA,1,100,0.247467
1764095276.358115,786895.000,59361,2,EA,1,100,0.247414
1764095276.425130,786962.000,59361,2,EA,1,100,0.247344
1764095276.491145,787028.000,59378,1,EA,1,100,0.247775
1764095276.558160,787095.000,59395,2,EA,1,100,0.247987
1764095276.625175,787162.000,59395,2,EA,1,100,0.248120
1764095276.691523,787228.333,59418,3,EA,1,100,0.248005
1764095276.757871,787294.667,59418,3,EA,1,100,0.248111
1764095276.824220,787361.000,59418,3,EA,1,100,0.248660
1764095276.891235,787428.000,59434,1,EA,1,100,0.249248
1764095276.958250,787495.000,59451,2,EA,1,100,0.249400
1764095277.025265,787562.000,59451,2,EA,1,100,0.250261
1764095277.091280,787628.000,59467,1,EA,1,100,0.250703
1764095277.157794,787694.500,59483,2,EA,1,100,0.251255
1764095277.224309,787761.000,59483,2,EA,1,100,0.251209
1764095277.291324,787828.000,59499,1,EA,1,100,0.251246
1764095277.357839,787894.500,59516,2,EA,1,100,0.250775
1764095277.424354,787961.000,59516,2,EA,1,100,0.251209
1764095277.491369,788028.000,59533,1,EA,1,100,0.251864
1764095277.557884,788094.500,59550,2,EA,1,100,0.251818
1764095277.624399,788161.000,59550,2,EA,1,100,0.251092
1764095277.691414,788228.000,59566,1,EA,1,100,0.251200
1764095277.757929,788294.500,59584,2,EA,1,100,0.253432
1764095277.824444,788361.000,59584,2,EA,1,100,0.260265
1764095277.891459,788428.000,59600,1,EA,1,100,0.268313
1764095277.957973,788494.500,59617,2,EA,1,100,0.264902
1764095278.024488,788561.000,59617,2,EA,1,100,0.257950
1764095278.091503,788628.000,59634,2,EA,1,100,0.256411
1764095278.158518,788695.000,59634,2,EA,1,100,0.259799
1764095278.224533,788761.000,59653,1,EA,1,100,0.262642
1764095278.291548,788828.000,59669,2,EA,1,100,0.273737
1764095278.358563,788895.000,59669,2,EA,1,100,0.280964
1764095278.424578,788961.000,59686,1,EA,1,100,0.282320
1764095278.491593,789028.000,59701,2,EA,1,100,0.282733
1764095278.558608,789095.000,59701,2,EA,1,100,0.283159
1764095278.624623,789161.000,59720,1,EA,1,100,0.283182
1764095278.691638,789228.000,59736,2,EA,1,100,0.282596
1764095278.758653,789295.000,59736,2,EA,1,100,0.282286
1764095278.824667,789361.000,59754,1,EA,1,100,0.281966
1764095278.891683,789428.000,59768,2,EA,1,100,0.281943
1764095278.958698,789495.000,59768,2,EA,1,100,0.281749
1764095279.024712,789561.000,59785,1,EA,1,100,0.281692
1764095279.091727,789628.000,59802,2,EA,1,100,0.281715
1764095279.158742,789695.000,59802,2,EA,1,100,0.281932
1764095279.224757,789761.000,59819,1,EA,1,100,0.281863
1764095279.291772,789828.000,59835,2,EA,1,100,0.282504
1764095279.358787,789895.000,59835,2,EA,1,100,0.282940
1764095279.424802,789961.000,59852,1,EA,1,100,0.283113
1764095279.491817,790028.000,59869,2,EA,1,100,0.283447
1764095279.558832,790095.000,59869,2,EA,1,100,0.283725
1764095279.624847,790161.000,59886,1,EA,1,100,0.284060
1764095279.691862,790228.000,59900,2,EA,1,100,0.284049
1764095279.758877,790295.000,59900,2,EA,1,100,0.283829
1764095279.824892,790361.000,59918,1,EA,1,100,0.283840
1764095279.891906,790428.000,59934,2,EA,1,100,0.284304
1764095279.958921,790495.000,59934,2,EA,1,100,0.284142
1764095280.024936,790561.000,59951,1,EA,1,100,0.284478
1764095280.091951,790628.000,59969,2,EA,1,100,0.284839
1764095280.158966,790695.000,59969,2,EA,1,100,0.285003
1764095280.224981,790761.000,59985,1,EA,1,100,0.285236
1764095280.291996,790828.000,60001,2,EA,1,100,0.285459
1764095280.359011,790895.000,60001,2,EA,1,100,0.285634
1764095280.425526,790961.500,60019,2,EA,1,100,0.285705
1764095280.492041,791028.000,60019,2,EA,1,100,0.285810
1764095280.559056,791095.000,60035,1,EA,1,100,0.285951
1764095280.625571,791161.500,60050,2,EA,1,100,0.286280
1764095280.692086,791228.000,60050,2,EA,1,100,0.286292
1764095280.758101,791294.000,60066,1,EA,1,100,0.286563
1764095280.825115,791361.000,60086,2,EA,1,100,0.287107
1764095280.892130,791428.000,60086,2,EA,1,100,0.287701
1764095280.958145,791494.000,60104,1,EA,1,100,0.287689
1764095281.025160,791561.000,60119,2,EA,1,100,0.287475
1764095281.092175,791628.000,60119,2,EA,1,100,0.287617
1764095281.159190,791695.000,60136,1,EA,1,100,0.288105
1764095281.225705,791761.500,60157,2,EA,1,100,0.288404
1764095281.292220,791828.000,60157,2,EA,1,100,0.288524
1764095281.358235,791894.000,60173,1,EA,1,100,0.288547
1764095281.425250,791961.000,60189,2,EA,1,100,0.288356
1764095281.492265,792028.000,60189,2,EA,1,100,0.288153
1764095281.558280,792094.000,60205,1,EA,1,100,0.288249
1764095281.625295,792161.000,60222,2,EA,1,100,0.288153
1764095281.692310,792228.000,60222,2,EA,1,100,0.287903
1764095281.758324,792294.000,60238,1,EA,1,100,0.287855
1764095281.825340,792361.000,60261,2,EA,1,100,0.287582
1764095281.892354,792428.000,60261,2,EA,1,100,0.287297
1764095281.958869,792494.500,60277,2,EA,1,100,0.287297
1764095282.025384,792561.000,60277,2,EA,1,100,0.287273
1764095282.092399,792628.000,60293,1,EA,1,100,0.287036
1764095282.158914,792694.500,60310,2,EA,1,100,0.286859
1764095282.225429,792761.000,60310,2,EA,1,100,0.286504
1764095282.291944,792827.500,60327,2,EA,1,100,0.286328
1764095282.358459,792894.000,60327,2,EA,1,100,0.286057
1764095282.425474,792961.000,60345,1,EA,1,100,0.285939
1764095282.491989,793027.500,60361,2,EA,1,100,0.285728
1764095282.558504,793094.000,60361,2,EA,1,100,0.285073
1764095282.625519,793161.000,60377,1,EA,1,100,0.284606
1764095282.692034,793227.500,60394,2,EA,1,100,0.284362
1764095282.758548,793294.000,60394,2,EA,1,100,0.284142
1764095282.825563,793361.000,60411,1,EA,1,100,0.283806
1764095282.892078,793427.500,60428,2,EA,1,100,0.283574
1764095282.958593,793494.000,60428,2,EA,1,100,0.284095
1764095283.025608,793561.000,60444,1,EA,1,100,0.286045
1764095283.092123,793627.500,60462,2,EA,1,100,0.288368
1764095283.158638,793694.000,60462,2,EA,1,100,0.289508
1764095283.225653,793761.000,60478,1,EA,1,100,0.290293
1764095283.292168,793827.500,60493,2,EA,1,100,0.291484
1764095283.358683,793894.000,60493,2,EA,1,100,0.293203
1764095283.425698,793961.000,60509,1,EA,1,100,0.294568
1764095283.492213,794027.500,60527,2,EA,1,100,0.295393
1764095283.558728,794094.000,60527,2,EA,1,100,0.295908
1764095283.625743,794161.000,60543,1,EA,1,100,0.297490
1764095283.692257,794227.500,60558,2,EA,1,100,0.305830
1764095283.758772,794294.000,60558,2,EA,1,100,0.316267
1764095283.825787,794361.000,60575,1,EA,1,100,0.324027
1764095283.892302,794427.500,60592,2,EA,1,100,0.327688
1764095283.958817,794494.000,60592,2,EA,1,100,0.329161
1764095284.025832,794561.000,60608,1,EA,1,100,0.329285
1764095284.092347,794627.500,60629,2,EA,1,100,0.329301
1764095284.158862,794694.000,60629,2,EA,1,100,0.329472
1764095284.225877,794761.000,60644,1,EA,1,100,0.329925
1764095284.292392,794827.500,60661,2,EA,1,100,0.331229
1764095284.358907,794894.000,60661,2,EA,1,100,0.335395
1764095284.425422,794960.500,60680,2,EA,1,100,0.337100
1764095284.491936,795027.000,60680,2,EA,1,100,0.336156
1764095284.558952,795094.000,60697,1,EA,1,100,0.334878
1764095284.625466,795160.500,60711,2,EA,1,100,0.335039
1764095284.691981,795227.000,60711,2,EA,1,100,0.335945
1764095284.758996,795294.000,60728,1,EA,1,100,0.335978
1764095284.825511,795360.500,60745,2,EA,1,100,0.335735
1764095284.892026,795427.000,60745,2,EA,1,100,0.336742
1764095284.959041,795494.000,60762,1,EA,1,100,0.337542
1764095285.025556,795560.500,60776,2,EA,1,100,0.335492
1764095285.092071,795627.000,60776,2,EA,1,100,0.331924
1764095285.159086,795694.000,60794,1,EA,1,100,0.315822
1764095285.225601,795760.500,60810,2,EA,1,100,0.305266
1764095285.292116,795827.000,60810,2,EA,1,100,0.268364
1764095285.359131,795894.000,60827,1,EA,1,100,0.193326
1764095285.425646,795960.500,60842,2,EA,1,100,0.169452
1764095285.492161,796027.000,60842,2,EA,1,100,0.155195
1764095285.559175,796094.000,60859,1,EA,1,100,0.146589
1764095285.625690,796160.500,60875,2,EA,1,100,0.143844
1764095285.692205,796227.000,60875,2,EA,1,100,0.142212
1764095285.759220,796294.000,60892,1,EA,1,100,0.140193
1764095285.825735,796360.500,60907,2,EA,1,100,0.132946
1764095285.892250,796427.000,60907,2,EA,1,100,0.126013
1764095285.959265,796494.000,60924,1,EA,1,100,0.123728
1764095286.025780,796560.500,60940,2,EA,1,100,0.122137
1764095286.092295,796627.000,60940,2,EA,1,100,0.120383
1764095286.159310,796694.000,60960,1,EA,1,100,0.118540
1764095286.225825,796760.500,60977,2,EA,1,100,0.105319
1764095286.292340,796827.000,60977,2,EA,1,100,0.097853
1764095286.359355,796894.000,60995,1,EA,1,100,0.127295
1764095286.425870,796960.500,61012,2,EA,1,100,0.171947
1764095286.492384,797027.000,61012,2,EA,1,100,0.185356
1764095286.559400,797094.000,61029,1,EA,1,100,0.189711
1764095286.625914,797160.500,61044,2,EA,1,100,0.205308
1764095286.692429,797227.000,61044,2,EA,1,100,0.219108
1764095286.759444,797294.000,61061,2,EA,1,100,0.249570
1764095286.826459,797361.000,61061,2,EA,1,100,0.274774
1764095286.892474,797427.000,61077,1,EA,1,100,0.283032
1764095286.958989,797493.500,61097,2,EA,1,100,0.286717
1764095287.025504,797560.000,61097,2,EA,1,100,0.289869
1764095287.092519,797627.000,61116,2,EA,1,100,0.292341
1764095287.159534,797694.000,61116,2,EA,1,100,0.294145
1764095287.226549,797761.000,61133,1,EA,1,100,0.295644
1764095287.293064,797827.500,61147,2,EA,1,100,0.297096
1764095287.359579,797894.000,61147,2,EA,1,100,0.298459
1764095287.425593,797960.000,61164,1,EA,1,100,0.299152
1764095287.492609,798027.000,61181,2,EA,1,100,0.299255
1764095287.559623,798094.000,61181,2,EA,1,100,0.299023
1764095287.626638,798161.000,61198,1,EA,1,100,0.299165
1764095287.693153,798227.500,61213,2,EA,1,100,0.299912
1764095287.759668,798294.000,61213,2,EA,1,100,0.300742
1764095287.825683,798360.000,61232,1,EA,1,100,0.301341
1764095287.892698,798427.000,61248,2,EA,1,100,0.301772
1764095287.959713,798494.000,61248,2,EA,1,100,0.301955
1764095288.025728,798560.000,61265,1,EA,1,100,0.301968
1764095288.092743,798627.000,61281,2,EA,1,100,0.302152
1764095288.159758,798694.000,61281,2,EA,1,100,0.302323
1764095288.226273,798760.500,61297,2,EA,1,100,0.302323
1764095288.292788,798827.000,61297,2,EA,1,100,0.302244
1764095288.359803,798894.000,61313,1,EA,1,100,0.302533
1764095288.426317,798960.500,61331,2,EA,1,100,0.302783
1764095288.492832,799027.000,61331,2,EA,1,100,0.302533
1764095288.559847,799094.000,61347,1,EA,1,100,0.299874
1764095288.626362,799160.500,61362,2,EA,1,100,0.295808
1764095288.692877,799227.000,61362,2,EA,1,100,0.295030
1764095288.759892,799294.000,61378,1,EA,1,100,0.294706
1764095288.826407,799360.500,61396,2,EA,1,100,0.294008
1764095288.892922,799427.000,61396,2,EA,1,100,0.293500
1764095288.959937,799494.000,61412,1,EA,1,100,0.293067
1764095289.026452,799560.500,61427,2,EA,1,100,0.292464
1764095289.092967,799627.000,61427,2,EA,1,100,0.292243
1764095289.159982,799694.000,61444,1,EA,1,100,0.292145
1764095289.226497,799760.500,61461,2,EA,1,100,0.292267
1764095289.293012,799827.000,61461,2,EA,1,100,0.292206
1764095289.360027,799894.000,61477,1,EA,1,100,0.292133
1764095289.426542,799960.500,61493,2,EA,1,100,0.292231
1764095289.493056,800027.000,61493,2,EA,1,100,0.292157
1764095289.560071,800094.000,61509,1,EA,1,100,0.291447
1764095289.626586,800160.500,61526,2,EA,1,100,0.290863
1764095289.693101,800227.000,61526,2,EA,1,100,0.290802
1764095289.760116,800294.000,61542,1,EA,1,100,0.290450
1764095289.826631,800360.500,61558,2,EA,1,100,0.290438
1764095289.893146,800427.000,61558,2,EA,1,100,0.290123
1764095289.960161,800494.000,61574,1,EA,1,100,0.289737
1764095290.026676,800560.500,61591,2,EA,1,100,0.289183
1764095290.093191,800627.000,61591,2,EA,1,100,0.288835
1764095290.160206,800694.000,61608,1,EA,1,100,0.288488
1764095290.226721,800760.500,61624,2,EA,1,100,0.288368
1764095290.293236,800827.000,61624,2,EA,1,100,0.288296
1764095290.359250,800893.000,61639,1,EA,1,100,0.288070
1764095290.426265,800960.000,61657,2,EA,1,100,0.287475
1764095290.493280,801027.000,61657,2,EA,1,100,0.278725
1764095290.559795,801093.500,61673,2,EA,1,100,0.267920
1764095290.626310,801160.000,61673,2,EA,1,100,0.267221
1764095290.693325,801227.000,61690,1,EA,1,100,0.268737
1764095290.759840,801293.500,61707,2,EA,1,100,0.271029
1764095290.826355,801360.000,61707,2,EA,1,100,0.271738
1764095290.893370,801427.000,61724,1,EA,1,100,0.271114
1764095290.959885,801493.500,61740,2,EA,1,100,0.270387
1764095291.026400,801560.000,61740,2,EA,1,100,0.270041
1764095291.093415,801627.000,61757,1,EA,1,100,0.269695
1764095291.159930,801693.500,61774,2,EA,1,100,0.268903
1764095291.226444,801760.000,61774,2,EA,1,100,0.268302
1764095291.293460,801827.000,61791,1,EA,1,100,0.268034
1764095291.359974,801893.500,61809,2,EA,1,100,0.267765
1764095291.426489,801960.000,61809,2,EA,1,100,0.267807
1764095291.493504,802027.000,61827,1,EA,1,100,0.268810
1764095291.560019,802093.500,61841,2,EA,1,100,0.269685
1764095291.626534,802160.000,61841,2,EA,1,100,0.269946
1764095291.693549,802227.000,61858,1,EA,1,100,0.269810
1764095291.760064,802293.500,61875,2,EA,1,100,0.269580
1764095291.826579,802360.000,61875,2,EA,1,100,0.269706
1764095291.893594,802427.000,61892,1,EA,1,100,0.269852
1764095291.960109,802493.500,61906,2,EA,1,100,0.269884
1764095292.026624,802560.000,61906,2,EA,1,100,0.269936
1764095292.093139,802626.500,61931,2,EA,1,100,0.269884
1764095292.159653,802693.000,61931,2,EA,1,100,0.269664
1764095292.226669,802760.000,61947,2,EA,1,100,0.269372
1764095292.293684,802827.000,61947,2,EA,1,100,0.269070
1764095292.359698,802893.000,61964,1,EA,1,100,0.268758
1764095292.426713,802960.000,61981,2,EA,1,100,0.268468
1764095292.493728,803027.000,61981,2,EA,1,100,0.268364
1764095292.559743,803093.000,61998,1,EA,1,100,0.268313
1764095292.626758,803160.000,62014,2,EA,1,100,0.268395
