LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764808135.817998,802341.000,64160,2,EA,1,100,0.132493
1764808135.817998,802341.000,64160,2,EA,1,100,0.132511
1764808135.885001,802408.000,64177,1,EA,1,100,0.132533
1764808135.951505,802474.500,64191,2,EA,1,100,0.132591
1764808136.018008,802541.000,64191,2,EA,1,100,0.132627
1764808136.085011,802608.000,64208,1,EA,1,100,0.132705
1764808136.151514,802674.500,64227,2,EA,1,100,0.132774
1764808136.218017,802741.000,64227,2,EA,1,100,0.132791
1764808136.285020,802808.000,64244,1,EA,1,100,0.132789
1764808136.351524,802874.500,64258,2,EA,1,100,0.132779
1764808136.418027,802941.000,64258,2,EA,1,100,0.132857
1764808136.485030,803008.000,64276,1,EA,1,100,0.133022
1764808136.551533,803074.500,64292,2,EA,1,100,0.133216
1764808136.618036,803141.000,64292,2,EA,1,100,0.133356
1764808136.685040,803208.000,64309,1,EA,1,100,0.133428
1764808136.751543,803274.500,64324,2,EA,1,100,0.133492
1764808136.818046,803341.000,64324,2,EA,1,100,0.133597
1764808136.885049,803408.000,64341,1,EA,1,100,0.133712
1764808136.951552,803474.500,64357,2,EA,1,100,0.133805
1764808137.018055,803541.000,64357,2,EA,1,100,0.133864
1764808137.085058,803608.000,64376,1,EA,1,100,0.133892
1764808137.151562,803674.500,64391,2,EA,1,100,0.133970
1764808137.218065,803741.000,64391,2,EA,1,100,0.133983
1764808137.285068,803808.000,64408,1,EA,1,100,0.134008
1764808137.351571,803874.500,64424,2,EA,1,100,0.134024
1764808137.418074,803941.000,64424,2,EA,1,100,0.134068
1764808137.485078,804008.000,64442,1,EA,1,100,0.134101
1764808137.551581,804074.500,64457,2,EA,1,100,0.134112
1764808137.618084,804141.000,64457,2,EA,1,100,0.134135
1764808137.685087,804208.000,64473,1,EA,1,100,0.134161
1764808137.751590,804274.500,64490,2,EA,1,100,0.134200
1764808137.818093,804341.000,64490,2,EA,1,100,0.134233
1764808137.884597,804407.500,64507,2,EA,1,100,0.134285
1764808137.951100,804474.000,64507,2,EA,1,100,0.134285
1764808138.018103,804541.000,64523,1,EA,1,100,0.134303
1764808138.084606,804607.500,64539,2,EA,1,100,0.134347
1764808138.151109,804674.000,64539,2,EA,1,100,0.134365
1764808138.218112,804741.000,64555,1,EA,1,100,0.134381
1764808138.285116,804808.000,64572,2,EA,1,100,0.134410
1764808138.352119,804875.000,64572,2,EA,1,100,0.134415
1764808138.418122,804941.000,64588,1,EA,1,100,0.134404
1764808138.484792,805007.667,64611,3,EA,1,100,0.134397
1764808138.551462,805074.333,64611,3,EA,1,100,0.134423
1764808138.618131,805141.000,64611,3,EA,1,100,0.134459
1764808138.685135,805208.000,64627,1,EA,1,100,0.134448
1764808138.751638,805274.500,64643,2,EA,1,100,0.134454
1764808138.818141,805341.000,64643,2,EA,1,100,0.134480
1764808138.885144,805408.000,64659,1,EA,1,100,0.134480
1764808138.951647,805474.500,64676,2,EA,1,100,0.134477
1764808139.018151,805541.000,64676,2,EA,1,100,0.134485
1764808139.085154,805608.000,64692,1,EA,1,100,0.134485
1764808139.151657,805674.500,64710,2,EA,1,100,0.134485
1764808139.218160,805741.000,64710,2,EA,1,100,0.134485
1764808139.285163,805808.000,64726,1,EA,1,100,0.134498
1764808139.351666,805874.500,64743,2,EA,1,100,0.134508
1764808139.418169,805941.000,64743,2,EA,1,100,0.134529
1764808139.485173,806008.000,64760,1,EA,1,100,0.134490
1764808139.551676,806074.500,64776,2,EA,1,100,0.134493
1764808139.618179,806141.000,64776,2,EA,1,100,0.134443
1764808139.685182,806208.000,64793,1,EA,1,100,0.134410
1764808139.751685,806274.500,64811,2,EA,1,100,0.134417
1764808139.818189,806341.000,64811,2,EA,1,100,0.134425
1764808139.885192,806408.000,64827,1,EA,1,100,0.134394
1764808139.951695,806474.500,64843,2,EA,1,100,0.134394
1764808140.018198,806541.000,64843,2,EA,1,100,0.134386
1764808140.084701,806607.500,64859,2,EA,1,100,0.134386
1764808140.151204,806674.000,64859,2,EA,1,100,0.134397
1764808140.218208,806741.000,64878,1,EA,1,100,0.134412
1764808140.284711,806807.500,64894,2,EA,1,100,0.134412
1764808140.351214,806874.000,64894,2,EA,1,100,0.134407
1764808140.418217,806941.000,64911,1,EA,1,100,0.134399
1764808140.484720,807007.500,64926,2,EA,1,100,0.134417
1764808140.551224,807074.000,64926,2,EA,1,100,0.134407
1764808140.618227,807141.000,64943,1,EA,1,100,0.134430
1764808140.684730,807207.500,64959,2,EA,1,100,0.134451
1764808140.751233,807274.000,64959,2,EA,1,100,0.134436
1764808140.818236,807341.000,64977,1,EA,1,100,0.134430
1764808140.884739,807407.500,64991,2,EA,1,100,0.134423
1764808140.951242,807474.000,64991,2,EA,1,100,0.134436
1764808141.018246,807541.000,65008,1,EA,1,100,0.134446
1764808141.084749,807607.500,65027,2,EA,1,100,0.134467
1764808141.151252,807674.000,65027,2,EA,1,100,0.134441
1764808141.218255,807741.000,65044,1,EA,1,100,0.134430
1764808141.284758,807807.500,65058,2,EA,1,100,0.134443
1764808141.351261,807874.000,65058,2,EA,1,100,0.134412
1764808141.418265,807941.000,65075,1,EA,1,100,0.134404
1764808141.484768,808007.500,65092,2,EA,1,100,0.134417
1764808141.551271,808074.000,65092,2,EA,1,100,0.134448
1764808141.618274,808141.000,65109,1,EA,1,100,0.134456
1764808141.684777,808207.500,65124,2,EA,1,100,0.134469
1764808141.751281,808274.000,65124,2,EA,1,100,0.134454
1764808141.818284,808341.000,65141,1,EA,1,100,0.134456
1764808141.884787,808407.500,65157,2,EA,1,100,0.134448
1764808141.951290,808474.000,65157,2,EA,1,100,0.134469
1764808142.018293,808541.000,65174,1,EA,1,100,0.134469
1764808142.084796,808607.500,65190,2,EA,1,100,0.134446
1764808142.151299,808674.000,65190,2,EA,1,100,0.134428
1764808142.217803,808740.500,65206,2,EA,1,100,0.134433
1764808142.284306,808807.000,65206,2,EA,1,100,0.134467
1764808142.351309,808874.000,65222,1,EA,1,100,0.134469
1764808142.417812,808940.500,65240,2,EA,1,100,0.134472
1764808142.484315,809007.000,65240,2,EA,1,100,0.134495
1764808142.551319,809074.000,65256,1,EA,1,100,0.134503
1764808142.617822,809140.500,65271,2,EA,1,100,0.134511
1764808142.684325,809207.000,65271,2,EA,1,100,0.134513
1764808142.751328,809274.000,65289,1,EA,1,100,0.134521
1764808142.817831,809340.500,65307,2,EA,1,100,0.134545
1764808142.884334,809407.000,65307,2,EA,1,100,0.134563
1764808142.951338,809474.000,65323,1,EA,1,100,0.134576
1764808143.017841,809540.500,65338,2,EA,1,100,0.134597
1764808143.084344,809607.000,65338,2,EA,1,100,0.134581
1764808143.151347,809674.000,65355,1,EA,1,100,0.134610
1764808143.217850,809740.500,65372,2,EA,1,100,0.134620
1764808143.284353,809807.000,65372,2,EA,1,100,0.134649
1764808143.351357,809874.000,65388,1,EA,1,100,0.134651
1764808143.417860,809940.500,65408,2,EA,1,100,0.134641
1764808143.484363,810007.000,65408,2,EA,1,100,0.134677
1764808143.551366,810074.000,65424,1,EA,1,100,0.134704
1764808143.617869,810140.500,65446,2,EA,1,100,0.134709
1764808143.684372,810207.000,65446,2,EA,1,100,0.134730
1764808143.751376,810274.000,65465,2,EA,1,100,0.134750
1764808143.818379,810341.000,65465,2,EA,1,100,0.134748
1764808143.884382,810407.000,65482,1,EA,1,100,0.134732
