LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764100905.342387,4556815.000,15995,1,HR,1,100,101.64
1764100906.102352,4557575.000,16111,1,HR,1,100,96.60
1764100906.742323,4558215.000,16210,1,HR,1,100,95.97
1764100907.555285,4559028.000,16343,1,HR,1,100,91.31
1764100908.435245,4559908.000,16492,1,HR,1,100,86.17
1764100909.328204,4560801.000,16641,1,HR,1,100,82.17
1764100909.768184,4561241.000,16713,1,HR,1,100,94.21
1764100910.608146,4562081.000,16847,1,HR,1,100,89.15
1764100911.421109,4562894.000,16981,1,HR,1,100,86.01
1764100912.141076,4563614.000,17114,1,HR,1,100,85.41
1764100912.781046,4564254.000,17213,1,HR,1,100,87.26
1764100913.434016,4564907.000,17314,1,HR,1,100,88.71
1764100914.193982,4565667.000,17446,1,HR,1,100,86.54
1764100915.006944,4566480.000,17584,1,HR,1,100,83.97
1764100915.766910,4567240.000,17702,1,HR,1,100,82.86
1764100916.446879,4567920.000,17818,1,HR,1,100,84.05
1764100917.020852,4568494.000,17918,1,HR,1,100,89.18
1764100917.899812,4569373.000,18050,1,HR,1,100,84.52
1764100918.579781,4570053.000,18167,1,HR,1,100,85.34
1764100919.273749,4570747.000,18283,1,HR,1,100,85.99
1764100920.073713,4571547.000,18403,1,HR,1,100,83.54
1764100920.766681,4572240.000,18523,1,HR,1,100,84.59
1764100921.526646,4573000.000,18655,1,HR,1,100,83.33
1764100922.486602,4573960.000,18804,1,HR,1,100,78.70
1764100922.899583,4574373.000,18871,1,HR,1,100,94.55
1764100923.539554,4575013.000,18970,1,HR,1,100,94.37
1764100923.899538,4575373.000,19037,1,HR,1,100,110.44
1764100924.219523,4575693.000,19090,1,HR,1,100,127.56
1764100925.072484,4576546.000,19228,1,HR,1,100,115.09
1764100925.752453,4577226.000,19346,1,HR,1,100,109.12
1764100926.645412,4578119.000,19495,1,HR,1,100,100.02
1764100927.005395,4578479.000,19547,1,HR,1,100,114.83
1764100927.685364,4579159.000,19663,1,HR,1,100,108.92
1764100928.325335,4579799.000,19762,1,HR,1,100,105.55
1764100929.098300,4580572.000,19896,1,HR,1,100,99.64
1764100929.698272,4581172.000,19995,1,HR,1,100,99.72
1764100930.751224,4582225.000,20170,1,HR,1,100,90.38
1764100931.552187,4583026.000,20302,1,HR,1,100,86.96
1764100932.245156,4583719.000,20417,1,HR,1,100,87.24
1764100933.085117,4584559.000,20550,1,HR,1,100,83.73
1764100934.124070,4585598.000,20716,1,HR,1,100,77.94
1764100934.618047,4586092.000,20800,1,HR,1,100,88.40
1764100935.138023,4586612.000,20883,1,HR,1,100,94.40
1764100936.017983,4587492.000,21021,1,HR,1,100,88.57
1764100936.550959,4588025.000,21121,1,HR,1,100,94.53
1764100937.270926,4588745.000,21236,1,HR,1,100,92.04
1764100938.003892,4589478.000,21353,1,HR,1,100,90.11
1764100938.523868,4589998.000,21436,1,HR,1,100,95.72
1764100939.203837,4590678.000,21552,1,HR,1,100,94.06
1764100939.723813,4591198.000,21636,1,HR,1,100,98.80
1764100940.456780,4591931.000,21763,1,HR,1,100,95.36
1764100941.056752,4592531.000,21862,1,HR,1,100,96.39
1764100941.829717,4593304.000,21994,1,HR,1,100,92.52
1764100942.629680,4594104.000,22111,1,HR,1,100,88.62
1764100943.349647,4594824.000,22244,1,HR,1,100,87.45
1764100944.282605,4595757.000,22394,1,HR,1,100,82.51
1764100947.909439,4599384.000,22977,1,HR,1,100,67.88
1764100949.882348,4601357.000,23288,1,HR,1,100,59.59
1764100952.735218,4604210.000,23757,1,HR,1,100,51.05
1764100953.468184,4604943.000,23890,1,HR,1,100,58.22
1764100955.361098,4606836.000,24187,1,HR,1,100,52.37
1764100955.921072,4607396.000,24292,1,HR,1,100,64.55
1764100956.681037,4608156.000,24409,1,HR,1,100,67.75
1764100957.733989,4609209.000,24575,1,HR,1,100,65.51
1764100958.094973,4609570.000,24642,1,HR,1,100,87.99
1764100959.027930,4610503.000,24791,1,HR,1,100,82.93
1764100959.667901,4611143.000,24889,1,HR,1,100,85.34
1764100960.187877,4611663.000,24974,1,HR,1,100,92.01
1764100960.786849,4612262.000,25080,1,HR,1,100,93.79
1764100961.560814,4613036.000,25198,1,HR,1,100,90.49
1764100962.160786,4613636.000,25297,1,HR,1,100,92.60
1764100963.893707,4615369.000,25576,1,HR,1,100,79.78
1764100964.786666,4616262.000,25726,1,HR,1,100,77.20
1764100965.426637,4616902.000,25829,1,HR,1,100,80.88
1764100966.066608,4617542.000,25935,1,HR,1,100,83.74
1764100966.666580,4618142.000,26036,1,HR,1,100,87.35
1764100967.559539,4619035.000,26184,1,HR,1,100,83.09
1764100968.079516,4619555.000,26269,1,HR,1,100,90.27
1764100968.772484,4620248.000,26384,1,HR,1,100,89.82
1764100969.452453,4620928.000,26500,1,HR,1,100,89.47
1764100970.132422,4621608.000,26601,1,HR,1,100,89.19
1764100970.825390,4622301.000,26718,1,HR,1,100,88.98
1764100971.545357,4623021.000,26841,1,HR,1,100,87.72
1764100972.185328,4623661.000,26956,1,HR,1,100,89.06
1764100972.345320,4623821.000,26976,1,HR,1,100,152.61
1764100972.919294,4624395.000,27074,1,HR,1,100,142.50
1764100973.639261,4625115.000,27192,1,HR,1,100,129.35
1764100975.852160,4627328.000,27555,1,HR,1,100,106.67
1764100976.132147,4627608.000,27596,1,HR,1,100,130.58
1764100976.785117,4628261.000,27712,1,HR,1,100,122.40
1764100977.745073,4629221.000,27863,1,HR,1,100,109.09
1764100979.238005,4630714.000,28110,1,HR,1,100,93.85
1764100979.877976,4631354.000,28210,1,HR,1,100,93.83
1764100980.730937,4632207.000,28361,1,HR,1,100,88.85
1764100981.370907,4632847.000,28468,1,HR,1,100,89.94
1764100984.517763,4635994.000,28976,1,HR,1,100,74.23
1764100985.036740,4636513.000,29060,1,HR,1,100,83.37
1764100986.330680,4637807.000,29282,1,HR,1,100,75.26
1764100986.810658,4638287.000,29349,1,HR,1,100,86.32
1764100988.383586,4639860.000,29600,1,HR,1,100,75.68
1764100989.303544,4640780.000,29764,1,HR,1,100,73.36
1764100989.703526,4641180.000,29816,1,HR,1,100,90.39
1764100990.676481,4642153.000,29982,1,HR,1,100,84.19
1764100991.196458,4642673.000,30066,1,HR,1,100,91.12
1764100991.929424,4643406.000,30188,1,HR,1,100,89.39
1764100992.649391,4644126.000,30304,1,HR,1,100,88.05
1764100993.449355,4644926.000,30436,1,HR,1,100,85.15
1764100994.222319,4645699.000,30568,1,HR,1,100,83.77
1764100995.022283,4646499.000,30687,1,HR,1,100,81.82
1764100995.755249,4647232.000,30821,1,HR,1,100,82.16
1764100997.315178,4648792.000,31070,1,HR,1,100,72.45
1764100997.848153,4649325.000,31154,1,HR,1,100,81.99
1764100998.568120,4650045.000,31271,1,HR,1,100,82.29
1764100999.782065,4651259.000,31469,1,HR,1,100,75.11
1764101000.062052,4651539.000,31520,1,HR,1,100,106.04
1764101001.022008,4652499.000,31671,1,HR,1,100,96.36
1764101001.914967,4653392.000,31825,1,HR,1,100,90.10
1764101002.354947,4653832.000,31895,1,HR,1,100,100.38
1764101002.634934,4654112.000,31947,1,HR,1,100,125.70
1764101003.447897,4654925.000,32081,1,HR,1,100,114.43
