LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1763672110.223553,6702565.000,36919,1,EA,1,100,0.624650
1763672110.289557,6702631.000,36933,1,EA,1,100,0.623754
1763672110.356562,6702698.000,36950,2,EA,1,100,0.622805
1763672110.423566,6702765.000,36950,2,EA,1,100,0.622360
1763672110.489570,6702831.000,36967,1,EA,1,100,0.621970
1763672110.556574,6702898.000,36982,2,EA,1,100,0.621804
1763672110.623578,6702965.000,36982,2,EA,1,100,0.621304
1763672110.689583,6703031.000,36998,1,EA,1,100,0.620639
1763672110.756587,6703098.000,37016,2,EA,1,100,0.619976
1763672110.823591,6703165.000,37016,2,EA,1,100,0.619369
1763672110.889595,6703231.000,37032,1,EA,1,100,0.618653
1763672110.956599,6703298.000,37047,2,EA,1,100,0.618103
1763672111.023603,6703365.000,37047,2,EA,1,100,0.617446
1763672111.089607,6703431.000,37063,1,EA,1,100,0.616898
1763672111.156612,6703498.000,37081,2,EA,1,100,0.616352
1763672111.223616,6703565.000,37081,2,EA,1,100,0.615807
1763672111.289620,6703631.000,37097,1,EA,1,100,0.615317
1763672111.356624,6703698.000,37114,2,EA,1,100,0.614882
1763672111.423628,6703765.000,37114,2,EA,1,100,0.614393
1763672111.489633,6703831.000,37131,1,EA,1,100,0.613851
1763672111.556637,6703898.000,37148,2,EA,1,100,0.612932
1763672111.623641,6703965.000,37148,2,EA,1,100,0.612555
1763672111.690145,6704031.500,37164,2,EA,1,100,0.611962
1763672111.756649,6704098.000,37164,2,EA,1,100,0.611532
1763672111.823653,6704165.000,37182,1,EA,1,100,0.610942
1763672111.890158,6704231.500,37196,2,EA,1,100,0.610192
1763672111.956662,6704298.000,37196,2,EA,1,100,0.609657
1763672112.023666,6704365.000,37213,1,EA,1,100,0.609177
1763672112.090170,6704431.500,37230,2,EA,1,100,0.608484
1763672112.156674,6704498.000,37230,2,EA,1,100,0.608006
1763672112.222678,6704564.000,37249,1,EA,1,100,0.607475
1763672112.289683,6704631.000,37263,2,EA,1,100,0.606734
1763672112.356687,6704698.000,37263,2,EA,1,100,0.605941
1763672112.422691,6704764.000,37280,1,EA,1,100,0.605414
1763672112.489695,6704831.000,37297,2,EA,1,100,0.604836
1763672112.556699,6704898.000,37297,2,EA,1,100,0.604153
1763672112.622703,6704964.000,37314,1,EA,1,100,0.603525
1763672112.689708,6705031.000,37328,2,EA,1,100,0.602897
1763672112.756712,6705098.000,37328,2,EA,1,100,0.602323
1763672112.822716,6705164.000,37346,1,EA,1,100,0.601854
1763672112.889720,6705231.000,37362,2,EA,1,100,0.600919
1763672112.956724,6705298.000,37362,2,EA,1,100,0.600401
1763672113.022728,6705364.000,37381,1,EA,1,100,0.599883
1763672113.089733,6705431.000,37396,2,EA,1,100,0.599367
1763672113.156737,6705498.000,37396,2,EA,1,100,0.598696
1763672113.222741,6705564.000,37413,1,EA,1,100,0.598027
1763672113.289745,6705631.000,37429,2,EA,1,100,0.597360
1763672113.356749,6705698.000,37429,2,EA,1,100,0.596848
1763672113.422753,6705764.000,37446,1,EA,1,100,0.596081
1763672113.489758,6705831.000,37462,2,EA,1,100,0.595367
1763672113.556762,6705898.000,37462,2,EA,1,100,0.594909
1763672113.622766,6705964.000,37478,1,EA,1,100,0.594249
