LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764099724.065577,3375626.000,20929,1,HR,1,100,75.96
1764099724.945624,3376506.000,21078,1,HR,1,100,74.23
1764099725.385648,3376946.000,21148,1,HR,1,100,88.04
1764099726.558711,3378119.000,21345,1,HR,1,100,79.97
1764099727.718773,3379279.000,21528,1,HR,1,100,73.69
1764099728.331806,3379892.000,21635,1,HR,1,100,79.54
1764099729.291858,3380852.000,21785,1,HR,1,100,75.75
1764099730.664932,3382225.000,22017,1,HR,1,100,68.72
1764099731.264964,3382825.000,22101,1,HR,1,100,75.67
1764099731.704987,3383265.000,22185,1,HR,1,100,89.16
1764099732.359023,3383919.000,22284,1,HR,1,100,90.18
1764099733.278072,3384838.000,22438,1,HR,1,100,84.63
1764099733.838102,3385398.000,22539,1,HR,1,100,89.64
1764099734.172120,3385732.000,22589,1,HR,1,100,111.38
1764099734.972163,3386532.000,22721,1,HR,1,100,103.30
1764099735.772206,3387332.000,22856,1,HR,1,100,97.01
1764099737.585304,3389145.000,23152,1,HR,1,100,82.86
1764099738.238338,3389798.000,23255,1,HR,1,100,85.28
1764099739.358399,3390918.000,23423,1,HR,1,100,78.23
1764099739.878427,3391438.000,23507,1,HR,1,100,86.49
1764099740.691470,3392251.000,23641,1,HR,1,100,83.94
1764099741.891535,3393451.000,23839,1,HR,1,100,76.39
1764099743.144602,3394704.000,24054,1,HR,1,100,70.17
1764099743.464620,3395024.000,24110,1,HR,1,100,96.24
1764099744.384669,3395944.000,24245,1,HR,1,100,89.35
1764099745.277717,3396837.000,24392,1,HR,1,100,84.65
1764099745.757743,3397317.000,24478,1,HR,1,100,93.61
1764099748.744903,3400304.000,24960,1,HR,1,100,77.31
1764099749.224929,3400784.000,25043,1,HR,1,100,87.91
1764099750.024972,3401584.000,25159,1,HR,1,100,85.04
1764099750.758012,3402317.000,25296,1,HR,1,100,84.66
1764099751.958076,3403517.000,25477,1,HR,1,100,76.96
