LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764096107.719400,1618200.000,64322,1,HR,1,100,63.89
1764096108.239428,1618720.000,64423,1,HR,1,100,75.33
1764096108.972469,1619453.000,64539,1,HR,1,100,77.11
1764096110.052528,1620533.000,64705,1,HR,1,100,72.32
1764096110.785568,1621266.000,64831,1,HR,1,100,74.77
1764096111.425604,1621906.000,64932,1,HR,1,100,78.99
1764096112.265650,1622746.000,65067,1,HR,1,100,77.31
1764096112.758677,1623239.000,65151,1,HR,1,100,87.91
1764096113.998745,1624479.000,65349,1,HR,1,100,79.12
1764096118.224978,1628705.000,512,1,HR,1,100,64.71
1764096119.279036,1629759.000,676,1,HR,1,100,63.15
1764096119.718060,1630198.000,743,1,HR,1,100,79.42
1764096120.972130,1631452.000,948,1,HR,1,100,72.53
1764096121.692169,1632172.000,1066,1,HR,1,100,74.93
1764096123.265256,1633745.000,1329,1,HR,1,100,66.82
1764096124.185307,1634665.000,1478,1,HR,1,100,66.47
1764096126.038409,1636518.000,1779,1,HR,1,100,58.94
1764096126.478433,1636958.000,1848,1,HR,1,100,76.15
1764096128.131524,1638611.000,2113,1,HR,1,100,67.36
1764096131.957735,1642437.000,2747,1,HR,1,100,55.90
1764096132.717777,1643197.000,2863,1,HR,1,100,61.02
1764096133.451817,1643931.000,2978,1,HR,1,100,65.98
1764096134.650883,1645130.000,3176,1,HR,1,100,62.43
1764096135.504930,1645984.000,3326,1,HR,1,100,64.43
1764096137.118019,1647597.000,3580,1,HR,1,100,58.44
1764096137.518041,1647997.000,3647,1,HR,1,100,78.79
1764096140.851224,1651330.000,4196,1,HR,1,100,65.30
1764096143.237356,1653716.000,4580,1,HR,1,100,56.44
1764096144.397420,1654876.000,4764,1,HR,1,100,55.39
1764096146.530537,1657009.000,5119,1,HR,1,100,49.37
1764096148.023619,1658502.000,5369,1,HR,1,100,47.41
1764096149.103679,1659582.000,5551,1,HR,1,100,49.22
1764096149.996728,1660475.000,5684,1,HR,1,100,53.43
1764096150.437752,1660916.000,5768,1,HR,1,100,71.86
1764096150.837775,1661316.000,5836,1,HR,1,100,89.23
1764096151.370804,1661849.000,5926,1,HR,1,100,95.04
1764096152.290854,1662769.000,6076,1,HR,1,100,88.41
1764096154.023950,1664502.000,6355,1,HR,1,100,76.52
1764096155.637039,1666115.000,6618,1,HR,1,100,67.85
1764096156.877107,1667355.000,6823,1,HR,1,100,63.52
1764096157.477140,1667955.000,6923,1,HR,1,100,71.63
1764096158.450194,1668928.000,7073,1,HR,1,100,69.60
1764096159.490251,1669968.000,7254,1,HR,1,100,66.95
1764096160.103285,1670581.000,7354,1,HR,1,100,74.30
1764096160.623313,1671101.000,7438,1,HR,1,100,83.43
1764096162.916440,1673394.000,7806,1,HR,1,100,70.74
1764096164.329518,1674807.000,8037,1,HR,1,100,64.54
1764096167.996720,1678474.000,8633,1,HR,1,100,53.86
1764096170.529859,1681007.000,9044,1,HR,1,100,47.18
1764096171.089890,1681567.000,9127,1,HR,1,100,60.51
1764096173.783038,1684260.000,9562,1,HR,1,100,52.04
1764096176.089165,1686566.000,9939,1,HR,1,100,46.32
1764096177.089220,1687566.000,10114,1,HR,1,100,49.36
1764096177.329234,1687806.000,10148,1,HR,1,100,93.95
1764096177.809260,1688286.000,10231,1,HR,1,100,100.85
1764096178.702309,1689179.000,10381,1,HR,1,100,93.59
1764096180.062384,1690539.000,10595,1,HR,1,100,82.60
1764096180.635416,1691112.000,10696,1,HR,1,100,88.05
1764096181.715475,1692192.000,10862,1,HR,1,100,80.83
1764096183.168555,1693645.000,11116,1,HR,1,100,72.13
1764096184.222613,1694699.000,11280,1,HR,1,100,68.92
1764096185.022657,1695499.000,11412,1,HR,1,100,70.27
1764096185.902706,1696379.000,11561,1,HR,1,100,69.81
1764096186.835757,1697312.000,11718,1,HR,1,100,68.79
1764096187.635801,1698112.000,11836,1,HR,1,100,70.17
1764096188.728861,1699205.000,12016,1,HR,1,100,66.92
1764096189.528905,1700005.000,12149,1,HR,1,100,68.72
1764096190.208943,1700685.000,12266,1,HR,1,100,73.05
1764096191.942038,1702418.000,12551,1,HR,1,100,64.57
1764096193.755138,1704231.000,12833,1,HR,1,100,57.63
1764096194.528181,1705004.000,12966,1,HR,1,100,62.37
1764096195.768249,1706244.000,13163,1,HR,1,100,59.26
1764096196.088267,1706564.000,13213,1,HR,1,100,87.76
1764096197.541347,1708017.000,13469,1,HR,1,100,77.52
1764096199.555458,1710031.000,13779,1,HR,1,100,66.96
1764096200.474508,1710950.000,13929,1,HR,1,100,66.57
1764096201.688575,1712164.000,14129,1,HR,1,100,62.89
1764096202.861640,1713337.000,14332,1,HR,1,100,60.41
1764096203.301664,1713777.000,14402,1,HR,1,100,77.29
1764096204.261717,1714737.000,14550,1,HR,1,100,74.00
1764096205.314775,1715790.000,14733,1,HR,1,100,70.38
1764096207.047870,1717523.000,15014,1,HR,1,100,62.49
1764096207.487895,1717963.000,15084,1,HR,1,100,78.91
1764096209.300994,1719776.000,15381,1,HR,1,100,68.78
1764096210.461058,1720936.000,15562,1,HR,1,100,64.99
1764096211.114094,1721589.000,15663,1,HR,1,100,71.38
1764096211.714127,1722189.000,15764,1,HR,1,100,77.74
1764096212.034145,1722509.000,15831,1,HR,1,100,102.13
1764096213.208210,1723683.000,16019,1,HR,1,100,90.93
1764096213.768240,1724243.000,16103,1,HR,1,100,94.53
1764096214.247267,1724722.000,16187,1,HR,1,100,101.30
1764096216.061367,1726536.000,16481,1,HR,1,100,86.20
1764096217.834465,1728309.000,16771,1,HR,1,100,74.62
1764096220.887633,1731362.000,17262,1,HR,1,100,62.42
1764096221.900688,1732375.000,17429,1,HR,1,100,61.88
1764096222.540724,1733015.000,17532,1,HR,1,100,68.97
1764096223.673786,1734148.000,17721,1,HR,1,100,65.54
1764096224.153812,1734628.000,17807,1,HR,1,100,78.76
1764096224.553834,1735028.000,17877,1,HR,1,100,94.59
1764096225.406882,1735881.000,18011,1,HR,1,100,89.44
1764096226.406937,1736881.000,18179,1,HR,1,100,82.90
1764096227.219981,1737694.000,18314,1,HR,1,100,81.14
1764096229.474106,1739948.000,18689,1,HR,1,100,69.06
1764096230.353154,1740827.000,18839,1,HR,1,100,68.87
1764096230.793178,1741267.000,18908,1,HR,1,100,83.87
1764096233.300316,1743774.000,19333,1,HR,1,100,70.61
1764096237.526549,1748000.000,20016,1,HR,1,100,58.09
1764096238.566606,1749040.000,20188,1,HR,1,100,58.00
1764096240.459711,1750933.000,20484,1,HR,1,100,52.20
1764096240.979739,1751453.000,20571,1,HR,1,100,66.24
1764096241.792784,1752266.000,20707,1,HR,1,100,68.19
