LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764811371.309780,4037618.000,1189,2,EA,1,100,1.090391
1764811371.309780,4037618.000,1189,2,EA,1,100,1.092101
1764811371.376284,4037684.500,1207,2,EA,1,100,1.092616
1764811371.442788,4037751.000,1207,2,EA,1,100,1.095195
1764811371.509792,4037818.000,1223,1,EA,1,100,1.101435
1764811371.576295,4037884.500,1240,2,EA,1,100,1.093303
1764811371.642799,4037951.000,1240,2,EA,1,100,1.087494
1764811371.709803,4038018.000,1257,1,EA,1,100,1.087325
1764811371.776307,4038084.500,1274,2,EA,1,100,1.087325
1764811371.842811,4038151.000,1274,2,EA,1,100,1.086815
1764811371.909815,4038218.000,1290,1,EA,1,100,1.086985
1764811371.976318,4038284.500,1307,2,EA,1,100,1.086985
1764811372.042822,4038351.000,1307,2,EA,1,100,1.087325
1764811372.109326,4038417.500,1324,2,EA,1,100,1.086645
1764811372.175830,4038484.000,1324,2,EA,1,100,1.084951
1764811372.242834,4038551.000,1341,1,EA,1,100,1.084276
1764811372.309338,4038617.500,1358,2,EA,1,100,1.085460
1764811372.375841,4038684.000,1358,2,EA,1,100,1.096057
1764811372.442845,4038751.000,1375,1,EA,1,100,1.102831
1764811372.509349,4038817.500,1389,2,EA,1,100,1.107746
1764811372.575853,4038884.000,1389,2,EA,1,100,1.114486
1764811372.642857,4038951.000,1406,1,EA,1,100,1.117170
1764811372.709361,4039017.500,1423,2,EA,1,100,1.118427
1764811372.775864,4039084.000,1423,2,EA,1,100,1.118787
1764811372.842868,4039151.000,1440,1,EA,1,100,1.118248
1764811372.909372,4039217.500,1456,2,EA,1,100,1.118787
1764811372.975876,4039284.000,1456,2,EA,1,100,1.118787
1764811373.042880,4039351.000,1476,1,EA,1,100,1.120408
1764811373.109384,4039417.500,1492,2,EA,1,100,1.123482
1764811373.175887,4039484.000,1492,2,EA,1,100,1.127304
1764811373.242891,4039551.000,1509,1,EA,1,100,1.131888
1764811373.309395,4039617.500,1524,2,EA,1,100,1.137995
1764811373.375899,4039684.000,1524,2,EA,1,100,1.145110
1764811373.442903,4039751.000,1541,1,EA,1,100,1.150030
1764811373.509407,4039817.500,1557,2,EA,1,100,1.153269
1764811373.575911,4039884.000,1557,2,EA,1,100,1.156142
1764811373.642914,4039951.000,1574,1,EA,1,100,1.159030
1764811373.709418,4040017.500,1593,2,EA,1,100,1.161547
1764811373.775922,4040084.000,1593,2,EA,1,100,1.159996
1764811373.842926,4040151.000,1610,1,EA,1,100,1.160191
1764811373.909430,4040217.500,1626,2,EA,1,100,1.161740
1764811373.975934,4040284.000,1626,2,EA,1,100,1.164266
1764811374.042937,4040351.000,1644,1,EA,1,100,1.166217
1764811374.109441,4040417.500,1659,2,EA,1,100,1.169353
1764811374.175945,4040484.000,1659,2,EA,1,100,1.170926
1764811374.242949,4040551.000,1675,1,EA,1,100,1.172701
1764811374.309453,4040617.500,1694,2,EA,1,100,1.173097
1764811374.375957,4040684.000,1694,2,EA,1,100,1.174286
1764811374.442460,4040750.500,1711,2,EA,1,100,1.175277
1764811374.508964,4040817.000,1711,2,EA,1,100,1.176867
1764811374.575968,4040884.000,1727,1,EA,1,100,1.177662
1764811374.642472,4040950.500,1743,2,EA,1,100,1.178460
1764811374.708976,4041017.000,1743,2,EA,1,100,1.179059
1764811374.775980,4041084.000,1759,1,EA,1,100,1.179459
1764811374.842983,4041151.000,1776,2,EA,1,100,1.179658
1764811374.909987,4041218.000,1776,2,EA,1,100,1.180058
1764811374.975991,4041284.000,1792,1,EA,1,100,1.179059
1764811375.042495,4041350.500,1810,2,EA,1,100,1.178262
1764811375.108999,4041417.000,1810,2,EA,1,100,1.176666
1764811375.176003,4041484.000,1826,1,EA,1,100,1.175475
1764811375.242506,4041550.500,1843,2,EA,1,100,1.173493
1764811375.309010,4041617.000,1843,2,EA,1,100,1.171517
1764811375.376014,4041684.000,1860,1,EA,1,100,1.169549
1764811375.442518,4041750.500,1877,2,EA,1,100,1.167587
1764811375.509022,4041817.000,1877,2,EA,1,100,1.165631
1764811375.576025,4041884.000,1893,1,EA,1,100,1.162904
1764811375.642529,4041950.500,1911,2,EA,1,100,1.160771
1764811375.709033,4042017.000,1911,2,EA,1,100,1.159417
1764811375.776037,4042084.000,1927,1,EA,1,100,1.157489
1764811375.842541,4042150.500,1942,2,EA,1,100,1.156336
1764811375.909045,4042217.000,1942,2,EA,1,100,1.155183
1764811375.976048,4042284.000,1958,1,EA,1,100,1.154801
1764811376.042552,4042350.500,1976,2,EA,1,100,1.152888
1764811376.109056,4042417.000,1976,2,EA,1,100,1.149459
1764811376.176060,4042484.000,1994,1,EA,1,100,1.146242
1764811376.242564,4042550.500,2009,2,EA,1,100,1.143792
1764811376.309068,4042617.000,2009,2,EA,1,100,1.142290
1764811376.376071,4042684.000,2032,2,EA,1,100,1.141729
1764811376.443075,4042751.000,2032,2,EA,1,100,1.141167
1764811376.509579,4042817.500,2048,2,EA,1,100,1.139673
1764811376.576083,4042884.000,2048,2,EA,1,100,1.137065
1764811376.643087,4042951.000,2065,1,EA,1,100,1.135766
1764811376.709591,4043017.500,2082,2,EA,1,100,1.134285
1764811376.776094,4043084.000,2082,2,EA,1,100,1.132993
1764811376.843098,4043151.000,2099,1,EA,1,100,1.131336
1764811376.909602,4043217.500,2116,2,EA,1,100,1.130050
1764811376.976106,4043284.000,2116,2,EA,1,100,1.129133
1764811377.043110,4043351.000,2133,1,EA,1,100,1.128034
