LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1763668064.660776,2659969.000,36271,1,EA,1,100,0.372082
1763668064.730134,2660035.500,36290,2,EA,1,100,0.371724
1763668064.799493,2660102.000,36290,2,EA,1,100,0.371367
1763668064.869372,2660169.000,36306,1,EA,1,100,0.370931
1763668064.938731,2660235.500,36323,2,EA,1,100,0.370536
1763668065.008089,2660302.000,36323,2,EA,1,100,0.370083
1763668065.077969,2660369.000,36338,1,EA,1,100,0.369513
1763668065.147327,2660435.500,36355,2,EA,1,100,0.369024
1763668065.216686,2660502.000,36355,2,EA,1,100,0.368750
1763668065.286566,2660569.000,36372,2,EA,1,100,0.368496
1763668065.356446,2660636.000,36372,2,EA,1,100,0.368360
1763668065.425282,2660702.000,36389,1,EA,1,100,0.367737
1763668065.495162,2660769.000,36403,2,EA,1,100,0.367717
1763668065.565042,2660836.000,36403,2,EA,1,100,0.367581
1763668065.633879,2660902.000,36421,1,EA,1,100,0.367232
1763668065.703759,2660969.000,36437,2,EA,1,100,0.366980
1763668065.773639,2661036.000,36437,2,EA,1,100,0.366594
1763668065.842997,2661102.500,36459,2,EA,1,100,0.366285
1763668065.912356,2661169.000,36459,2,EA,1,100,0.365996
1763668065.982235,2661236.000,36476,1,EA,1,100,0.365727
1763668066.051594,2661302.500,36491,2,EA,1,100,0.365362
1763668066.120952,2661369.000,36491,2,EA,1,100,0.364998
1763668066.190832,2661436.000,36507,1,EA,1,100,0.364730
1763668066.260190,2661502.500,36525,2,EA,1,100,0.364425
1763668066.329549,2661569.000,36525,2,EA,1,100,0.364120
1763668066.399429,2661636.000,36543,1,EA,1,100,0.363777
1763668066.468787,2661702.500,36559,2,EA,1,100,0.363492
1763668066.538146,2661769.000,36559,2,EA,1,100,0.363132
1763668066.606982,2661835.000,36574,1,EA,1,100,0.362753
1763668066.676862,2661902.000,36594,2,EA,1,100,0.362432
1763668066.746742,2661969.000,36594,2,EA,1,100,0.362149
1763668066.816622,2662036.000,36610,1,EA,1,100,0.361923
1763668066.885980,2662102.500,36626,2,EA,1,100,0.361867
1763668066.955339,2662169.000,36626,2,EA,1,100,0.361679
1763668067.024697,2662235.500,36642,2,EA,1,100,0.361303
1763668067.094055,2662302.000,36642,2,EA,1,100,0.361003
1763668067.163935,2662369.000,36659,1,EA,1,100,0.360498
1763668067.233294,2662435.500,36675,2,EA,1,100,0.360088
1763668067.302652,2662502.000,36675,2,EA,1,100,0.359772
1763668067.372532,2662569.000,36693,1,EA,1,100,0.359437
1763668067.441890,2662635.500,36707,2,EA,1,100,0.359159
1763668067.511249,2662702.000,36707,2,EA,1,100,0.358900
1763668067.581129,2662769.000,36724,1,EA,1,100,0.358659
1763668067.650487,2662835.500,36741,2,EA,1,100,0.358327
1763668067.719846,2662902.000,36741,2,EA,1,100,0.357903
1763668067.789725,2662969.000,36758,1,EA,1,100,0.357719
1763668067.859084,2663035.500,36772,2,EA,1,100,0.357554
1763668067.928442,2663102.000,36772,2,EA,1,100,0.357554
1763668067.998322,2663169.000,36789,1,EA,1,100,0.357554
1763668068.067680,2663235.500,36806,2,EA,1,100,0.357425
1763668068.137039,2663302.000,36806,2,EA,1,100,0.357278
1763668068.206918,2663369.000,36823,1,EA,1,100,0.357223
1763668068.276277,2663435.500,36837,2,EA,1,100,0.357150
1763668068.345635,2663502.000,36837,2,EA,1,100,0.357040
1763668068.415515,2663569.000,36855,1,EA,1,100,0.356912
1763668068.484874,2663635.500,36871,2,EA,1,100,0.356875
1763668068.554232,2663702.000,36871,2,EA,1,100,0.356894
1763668068.624112,2663769.000,36888,1,EA,1,100,0.356857
1763668068.693470,2663835.500,36905,2,EA,1,100,0.356784
1763668068.762829,2663902.000,36905,2,EA,1,100,0.356619
1763668068.832708,2663969.000,36922,1,EA,1,100,0.356491
1763668068.902067,2664035.500,36938,2,EA,1,100,0.356364
1763668068.971425,2664102.000,36938,2,EA,1,100,0.356272
1763668069.041305,2664169.000,36955,1,EA,1,100,0.356200
1763668069.110663,2664235.500,36971,2,EA,1,100,0.356072
1763668069.180022,2664302.000,36971,2,EA,1,100,0.355890
1763668069.249380,2664368.500,36987,2,EA,1,100,0.355672
1763668069.318739,2664435.000,36987,2,EA,1,100,0.355617
1763668069.388618,2664502.000,37003,1,EA,1,100,0.355454
1763668069.457977,2664568.500,37023,2,EA,1,100,0.355327
1763668069.527335,2664635.000,37023,2,EA,1,100,0.355163
1763668069.597215,2664702.000,37039,1,EA,1,100,0.355055
1763668069.666574,2664768.500,37056,2,EA,1,100,0.354892
1763668069.735932,2664835.000,37056,2,EA,1,100,0.354693
1763668069.805812,2664902.000,37073,1,EA,1,100,0.354512
1763668069.875170,2664968.500,37090,2,EA,1,100,0.354259
1763668069.944529,2665035.000,37090,2,EA,1,100,0.354043
1763668070.014408,2665102.000,37106,1,EA,1,100,0.353791
1763668070.083767,2665168.500,37122,2,EA,1,100,0.353522
1763668070.153125,2665235.000,37122,2,EA,1,100,0.353288
1763668070.223005,2665302.000,37138,1,EA,1,100,0.353002
1763668070.292363,2665368.500,37155,2,EA,1,100,0.352715
1763668070.361722,2665435.000,37155,2,EA,1,100,0.352412
1763668070.431602,2665502.000,37173,1,EA,1,100,0.352091
1763668070.500960,2665568.500,37189,2,EA,1,100,0.351895
1763668070.570318,2665635.000,37189,2,EA,1,100,0.351646
1763668070.640198,2665702.000,37205,1,EA,1,100,0.351380
1763668070.709557,2665768.500,37222,2,EA,1,100,0.351096
1763668070.778915,2665835.000,37222,2,EA,1,100,0.350848
1763668070.848795,2665902.000,37239,1,EA,1,100,0.350619
1763668070.918153,2665968.500,37256,2,EA,1,100,0.350301
1763668070.987512,2666035.000,37256,2,EA,1,100,0.349843
1763668071.057392,2666102.000,37272,1,EA,1,100,0.349334
1763668071.126750,2666168.500,37293,2,EA,1,100,0.348896
1763668071.196108,2666235.000,37293,2,EA,1,100,0.348721
1763668071.265467,2666301.500,37309,2,EA,1,100,0.348599
1763668071.334825,2666368.000,37309,2,EA,1,100,0.348599
1763668071.404705,2666435.000,37326,2,EA,1,100,0.348442
1763668071.474585,2666502.000,37326,2,EA,1,100,0.348076
1763668071.543422,2666568.000,37343,1,EA,1,100,0.347867
1763668071.613302,2666635.000,37360,2,EA,1,100,0.347624
1763668071.683182,2666702.000,37360,2,EA,1,100,0.347537
1763668071.752018,2666768.000,37376,1,EA,1,100,0.347572
1763668071.821898,2666835.000,37394,2,EA,1,100,0.347312
1763668071.891778,2666902.000,37394,2,EA,1,100,0.347052
1763668071.960615,2666968.000,37410,1,EA,1,100,0.346965
1763668072.030495,2667035.000,37425,2,EA,1,100,0.346948
1763668072.100375,2667102.000,37425,2,EA,1,100,0.346775
1763668072.169212,2667168.000,37441,1,EA,1,100,0.346516
1763668072.239091,2667235.000,37459,2,EA,1,100,0.346258
