LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764109231.396121,12884062.000,52824,1,HR,1,100,114.04
1764109233.049036,12885715.000,53091,1,HR,1,100,96.83
1764109234.208976,12886875.000,53262,1,HR,1,100,86.81
1764109237.314817,12889981.000,53776,1,HR,1,100,71.84
1764109239.034729,12891701.000,54046,1,HR,1,100,63.63
1764109240.127673,12892794.000,54230,1,HR,1,100,61.84
1764109242.061574,12894728.000,54548,1,HR,1,100,55.04
1764109243.714489,12896381.000,54815,1,HR,1,100,50.94
1764109244.154466,12896821.000,54891,1,HR,1,100,69.92
1764109245.273409,12897940.000,55071,1,HR,1,100,66.29
1764109245.967373,12898634.000,55189,1,HR,1,100,71.17
1764109246.647338,12899314.000,55309,1,HR,1,100,74.96
1764109247.567291,12900234.000,55460,1,HR,1,100,72.79
1764109248.420247,12901087.000,55597,1,HR,1,100,72.49
1764109249.380198,12902047.000,55753,1,HR,1,100,70.27
1764109250.833123,12903500.000,56000,1,HR,1,100,63.91
1764109251.913068,12904580.000,56168,1,HR,1,100,62.06
1764109253.126006,12905793.000,56368,1,HR,1,100,59.38
1764109254.085957,12906753.000,56525,1,HR,1,100,60.07
1764109254.898915,12907566.000,56659,1,HR,1,100,63.39
1764109255.338892,12908006.000,56745,1,HR,1,100,79.61
1764109256.178849,12908846.000,56877,1,HR,1,100,77.79
1764109256.792818,12909460.000,56978,1,HR,1,100,82.72
1764109257.271793,12909939.000,57065,1,HR,1,100,92.12
1764109257.791767,12910459.000,57146,1,HR,1,100,97.29
1764109258.471732,12911139.000,57264,1,HR,1,100,95.28
1764109258.845712,12911513.000,57316,1,HR,1,100,111.14
1764109259.764665,12912432.000,57471,1,HR,1,100,100.94
1764109260.778613,12913446.000,57639,1,HR,1,100,91.84
1764109261.498576,12914166.000,57756,1,HR,1,100,89.95
1764109261.977552,12914645.000,57845,1,HR,1,100,97.74
1764109262.377531,12915045.000,57914,1,HR,1,100,109.35
1764109262.991500,12915659.000,58015,1,HR,1,100,107.27
1764109263.791459,12916459.000,58147,1,HR,1,100,100.10
1764109264.151440,12916819.000,58197,1,HR,1,100,114.89
1764109264.751410,12917419.000,58303,1,HR,1,100,111.58
1764109266.084341,12918752.000,58518,1,HR,1,100,96.89
1764109266.524319,12919192.000,58585,1,HR,1,100,105.66
1764109269.350174,12922018.000,59051,1,HR,1,100,86.94
1764109271.430067,12924098.000,59383,1,HR,1,100,74.03
1764109272.243025,12924911.000,59517,1,HR,1,100,74.25
1764109273.402966,12926071.000,59700,1,HR,1,100,69.24
1764109275.255871,12927924.000,60006,1,HR,1,100,61.10
1764109275.908837,12928577.000,60124,1,HR,1,100,68.36
1764109277.468757,12930137.000,60376,1,HR,1,100,61.71
1764109278.321713,12930990.000,60530,1,HR,1,100,63.87
1764109278.921683,12931590.000,60629,1,HR,1,100,71.90
1764109280.215616,12932884.000,60835,1,HR,1,100,66.34
1764109280.615596,12933284.000,60903,1,HR,1,100,84.93
1764109281.015575,12933684.000,60970,1,HR,1,100,99.39
1764109281.655543,12934324.000,61069,1,HR,1,100,98.14
1764109282.588495,12935257.000,61221,1,HR,1,100,90.82
1764109283.548445,12936217.000,61387,1,HR,1,100,84.53
1764109284.441400,12937110.000,61522,1,HR,1,100,80.90
1764109285.241359,12937910.000,61659,1,HR,1,100,79.59
1764109286.041318,12938710.000,61792,1,HR,1,100,78.57
1764109286.574290,12939243.000,61878,1,HR,1,100,86.75
1764109287.694233,12940363.000,62065,1,HR,1,100,79.38
1764109288.254204,12940923.000,62166,1,HR,1,100,85.55
1764109289.467142,12942136.000,62365,1,HR,1,100,77.65
1764109289.907119,12942576.000,62427,1,HR,1,100,90.70
1764109291.160055,12943829.000,62641,1,HR,1,100,81.29
1764109291.800022,12944469.000,62741,1,HR,1,100,84.06
1764109292.439989,12945109.000,62843,1,HR,1,100,86.21
1764109293.012960,12945682.000,62944,1,HR,1,100,90.87
1764109293.412940,12946082.000,63013,1,HR,1,100,104.01
1764109293.812919,12946482.000,63080,1,HR,1,100,114.23
1764109295.305842,12947975.000,63315,1,HR,1,100,97.85
1764109296.105801,12948775.000,63449,1,HR,1,100,92.77
1764109298.079700,12950749.000,63765,1,HR,1,100,78.96
1764109298.839661,12951509.000,63897,1,HR,1,100,78.96
1764109299.332636,12952002.000,63983,1,HR,1,100,89.19
1764109300.012601,12952682.000,64086,1,HR,1,100,88.98
1764109302.865455,12955535.000,64561,1,HR,1,100,73.90
1764109303.385428,12956055.000,64648,1,HR,1,100,83.12
1764109305.038343,12957708.000,64917,1,HR,1,100,72.78
1764109305.691310,12958361.000,65022,1,HR,1,100,77.44
1764109306.211283,12958881.000,65106,1,HR,1,100,85.87
1764109307.291228,12959961.000,65292,1,HR,1,100,79.13
1764109308.544163,12961214.000,65491,1,HR,1,100,72.30
1764109309.024139,12961694.000,41,1,HR,1,100,84.01
1764109311.117031,12963787.000,393,1,HR,1,100,71.75
1764109312.169977,12964840.000,559,1,HR,1,100,68.63
1764109312.409965,12965080.000,595,1,HR,1,100,108.93
1764109313.089930,12965760.000,714,1,HR,1,100,104.33
1764109313.809893,12966480.000,830,1,HR,1,100,99.67
