LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764810667.119717,3333476.000,17515,1,HR,1,100,47.53
1764810667.959774,3334316.000,17665,1,HR,1,100,52.84
1764810668.519811,3334876.000,17749,1,HR,1,100,64.91
1764810669.692890,3336049.000,17948,1,HR,1,100,61.98
1764810670.532946,3336889.000,18088,1,HR,1,100,64.08
1764810671.626019,3337982.000,18269,1,HR,1,100,62.18
1764810672.626086,3338982.000,18437,1,HR,1,100,61.70
1764810673.640154,3339996.000,18605,1,HR,1,100,61.32
1764810674.720226,3341076.000,18773,1,HR,1,100,60.04
1764810675.533281,3341889.000,18908,1,HR,1,100,63.36
1764810676.213326,3342569.000,19012,1,HR,1,100,68.89
1764810677.746429,3344102.000,19259,1,HR,1,100,62.35
1764810678.506480,3344862.000,19392,1,HR,1,100,66.04
1764810679.919574,3346275.000,19623,1,HR,1,100,60.89
1764810680.919641,3347275.000,19796,1,HR,1,100,60.69
1764810681.332669,3347688.000,19863,1,HR,1,100,80.54
1764810681.772698,3348128.000,19930,1,HR,1,100,92.94
1764810682.612755,3348968.000,20067,1,HR,1,100,88.16
1764810683.252797,3349608.000,20184,1,HR,1,100,89.40
1764810684.065852,3350421.000,20316,1,HR,1,100,86.20
1764810684.705895,3351061.000,20417,1,HR,1,100,87.88
1764810685.225929,3351581.000,20502,1,HR,1,100,93.99
1764810685.678960,3352034.000,20571,1,HR,1,100,103.41
1764810686.679027,3353034.000,20742,1,HR,1,100,93.76
1764810689.412210,3355767.000,21185,1,HR,1,100,77.83
1764810690.706296,3357061.000,21401,1,HR,1,100,70.95
1764810691.626358,3357981.000,21554,1,HR,1,100,69.68
1764810692.679429,3359034.000,21720,1,HR,1,100,67.01
1764810693.639493,3359994.000,21886,1,HR,1,100,66.01
1764810694.852574,3361207.000,22084,1,HR,1,100,62.45
1764810695.692630,3362047.000,22218,1,HR,1,100,64.45
1764810696.545687,3362900.000,22356,1,HR,1,100,66.00
1764810696.865709,3363220.000,22423,1,HR,1,100,93.00
1764810697.545754,3363900.000,22524,1,HR,1,100,91.94
1764810698.118793,3364473.000,22623,1,HR,1,100,95.32
1764810698.558822,3364913.000,22690,1,HR,1,100,104.44
1764810699.358876,3365713.000,22822,1,HR,1,100,97.90
1764810700.331941,3366686.000,22990,1,HR,1,100,90.03
1764810701.091992,3367446.000,23106,1,HR,1,100,87.57
1764810702.172064,3368526.000,23278,1,HR,1,100,80.45
1764810702.865110,3369219.000,23395,1,HR,1,100,82.18
1764810703.225135,3369579.000,23463,1,HR,1,100,100.96
1764810704.105193,3370459.000,23595,1,HR,1,100,93.67
1764810704.718235,3371072.000,23694,1,HR,1,100,95.08
1764810705.758304,3372112.000,23879,1,HR,1,100,86.77
1764810707.012388,3373366.000,24083,1,HR,1,100,78.24
1764810707.851444,3374205.000,24216,1,HR,1,100,76.73
1764810709.065526,3375419.000,24413,1,HR,1,100,70.79
1764810709.385547,3375739.000,24464,1,HR,1,100,96.72
1764810709.985587,3376339.000,24565,1,HR,1,100,97.45
1764810710.425617,3376779.000,24651,1,HR,1,100,106.10
1764810710.958652,3377312.000,24733,1,HR,1,100,108.16
