LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764113200.707210,16853117.000,43617,2,EA,1,100,3.575038
1764113200.707210,16853117.000,43617,2,EA,1,100,3.562226
1764113200.774215,16853184.000,43637,1,EA,1,100,3.554940
1764113200.840720,16853250.500,43651,2,EA,1,100,3.540476
1764113200.907226,16853317.000,43651,2,EA,1,100,3.544086
1764113200.974231,16853384.000,43668,1,EA,1,100,3.556768
1764113201.040736,16853450.500,43687,2,EA,1,100,3.556768
1764113201.107242,16853517.000,43687,2,EA,1,100,3.554940
1764113201.174247,16853584.000,43704,1,EA,1,100,3.542271
1764113201.240752,16853650.500,43718,2,EA,1,100,3.531494
1764113201.307258,16853717.000,43718,2,EA,1,100,3.529710
1764113201.374263,16853784.000,43735,1,EA,1,100,3.533280
1764113201.440769,16853850.500,43752,2,EA,1,100,3.529710
1764113201.507274,16853917.000,43752,2,EA,1,100,3.520782
1764113201.574279,16853984.000,43769,1,EA,1,100,3.511899
1764113201.640785,16854050.500,43783,2,EA,1,100,3.511899
1764113201.707290,16854117.000,43783,2,EA,1,100,3.499534
1764113201.774296,16854184.000,43801,1,EA,1,100,3.464691
1764113201.840801,16854250.500,43819,2,EA,1,100,3.475064
1764113201.907306,16854317.000,43819,2,EA,1,100,3.531494
1764113201.973311,16854383.000,43836,1,EA,1,100,3.542271
1764113202.039984,16854449.667,43859,3,EA,1,100,3.526130
1764113202.106656,16854516.333,43859,3,EA,1,100,3.510117
1764113202.173328,16854583.000,43859,3,EA,1,100,3.504817
1764113202.240333,16854650.000,43876,1,EA,1,100,3.490758
1764113202.306838,16854716.500,43890,2,EA,1,100,3.483761
1764113202.373344,16854783.000,43890,2,EA,1,100,3.487256
1764113202.440349,16854850.000,43908,1,EA,1,100,3.487256
1764113202.506855,16854916.500,43926,2,EA,1,100,3.483761
1764113202.573360,16854983.000,43926,2,EA,1,100,3.478541
1764113202.640365,16855050.000,43943,1,EA,1,100,3.469870
1764113202.706871,16855116.500,43958,2,EA,1,100,3.462957
1764113202.773376,16855183.000,43958,2,EA,1,100,3.461241
1764113202.840381,16855250.000,43975,1,EA,1,100,3.466410
1764113202.906887,16855316.500,43991,2,EA,1,100,3.478541
1764113202.973392,16855383.000,43991,2,EA,1,100,3.482025
1764113203.040397,16855450.000,44010,1,EA,1,100,3.483761
1764113203.106903,16855516.500,44025,2,EA,1,100,3.478541
1764113203.173408,16855583.000,44025,2,EA,1,100,3.473337
1764113203.240413,16855650.000,44042,1,EA,1,100,3.469870
1764113203.306919,16855716.500,44058,2,EA,1,100,3.466410
1764113203.373424,16855783.000,44058,2,EA,1,100,3.461241
1764113203.440430,16855850.000,44076,1,EA,1,100,3.457799
1764113203.506935,16855916.500,44090,2,EA,1,100,3.452656
1764113203.573440,16855983.000,44090,2,EA,1,100,3.449230
1764113203.640446,16856050.000,44107,1,EA,1,100,3.439011
1764113203.706951,16856116.500,44124,2,EA,1,100,3.440704
1764113203.773456,16856183.000,44124,2,EA,1,100,3.444113
1764113203.840462,16856250.000,44141,1,EA,1,100,3.450951
1764113203.906967,16856316.500,44156,2,EA,1,100,3.449230
1764113203.973473,16856383.000,44156,2,EA,1,100,3.449230
1764113204.040478,16856450.000,44172,1,EA,1,100,3.444113
1764113204.106983,16856516.500,44189,2,EA,1,100,3.433924
1764113204.173489,16856583.000,44189,2,EA,1,100,3.410359
1764113204.240494,16856650.000,44206,2,EA,1,100,3.369087
1764113204.307499,16856717.000,44206,2,EA,1,100,3.367463
1764113204.373505,16856783.000,44222,1,EA,1,100,3.387117
1764113204.440510,16856850.000,44240,2,EA,1,100,3.405357
1764113204.507515,16856917.000,44240,2,EA,1,100,3.417064
1764113204.573521,16856983.000,44256,1,EA,1,100,3.420409
1764113204.640526,16857050.000,44273,2,EA,1,100,3.418736
1764113204.707531,16857117.000,44273,2,EA,1,100,3.418736
1764113204.773537,16857183.000,44290,1,EA,1,100,3.418736
1764113204.840542,16857250.000,44305,2,EA,1,100,3.417064
1764113204.907548,16857317.000,44305,2,EA,1,100,3.412025
1764113204.973553,16857383.000,44321,1,EA,1,100,3.405357
1764113205.040558,16857450.000,44339,2,EA,1,100,3.398698
1764113205.107564,16857517.000,44339,2,EA,1,100,3.402025
1764113205.173569,16857583.000,44355,1,EA,1,100,3.407017
1764113205.240074,16857649.500,44372,2,EA,1,100,3.410359
1764113205.306580,16857716.000,44372,2,EA,1,100,3.410359
1764113205.373585,16857783.000,44388,1,EA,1,100,3.408696
1764113205.440090,16857849.500,44406,2,EA,1,100,3.410359
1764113205.506596,16857916.000,44406,2,EA,1,100,3.417064
1764113205.573601,16857983.000,44422,1,EA,1,100,3.442416
1764113205.640107,16858049.500,44439,2,EA,1,100,3.456089
1764113205.706612,16858116.000,44439,2,EA,1,100,3.461241
