LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764814305.278463,6971391.000,19200,1,EA,1,100,0.358678
1764814305.345473,6971458.000,19214,1,EA,1,100,0.358511
1764814305.411983,6971524.500,19231,2,EA,1,100,0.358345
1764814305.478493,6971591.000,19231,2,EA,1,100,0.358271
1764814305.545503,6971658.000,19247,1,EA,1,100,0.358198
1764814305.612013,6971724.500,19263,2,EA,1,100,0.358216
1764814305.678523,6971791.000,19263,2,EA,1,100,0.358401
1764814305.745533,6971858.000,19279,1,EA,1,100,0.358548
1764814305.812043,6971924.500,19296,2,EA,1,100,0.358548
1764814305.878553,6971991.000,19296,2,EA,1,100,0.358345
1764814305.945563,6972058.000,19315,1,EA,1,100,0.358087
1764814306.012073,6972124.500,19330,2,EA,1,100,0.358050
1764814306.078583,6972191.000,19330,2,EA,1,100,0.358087
1764814306.145593,6972258.000,19346,1,EA,1,100,0.358179
1764814306.212103,6972324.500,19364,2,EA,1,100,0.358253
1764814306.278613,6972391.000,19364,2,EA,1,100,0.358345
1764814306.345623,6972458.000,19380,1,EA,1,100,0.358641
1764814306.412133,6972524.500,19395,2,EA,1,100,0.358918
1764814306.478643,6972591.000,19395,2,EA,1,100,0.359011
1764814306.545653,6972658.000,19411,1,EA,1,100,0.358826
1764814306.612163,6972724.500,19431,2,EA,1,100,0.358474
1764814306.678673,6972791.000,19431,2,EA,1,100,0.358253
1764814306.745683,6972858.000,19447,1,EA,1,100,0.358253
1764814306.812193,6972924.500,19462,2,EA,1,100,0.358290
1764814306.878703,6972991.000,19462,2,EA,1,100,0.358271
1764814306.945713,6973058.000,19479,1,EA,1,100,0.358308
1764814307.012223,6973124.500,19503,2,EA,1,100,0.358290
1764814307.078733,6973191.000,19503,2,EA,1,100,0.358327
1764814307.145743,6973258.000,19519,1,EA,1,100,0.358308
1764814307.212253,6973324.500,19536,2,EA,1,100,0.358364
1764814307.278763,6973391.000,19536,2,EA,1,100,0.358327
1764814307.345773,6973458.000,19551,1,EA,1,100,0.358401
1764814307.412283,6973524.500,19568,2,EA,1,100,0.358456
1764814307.478793,6973591.000,19568,2,EA,1,100,0.358493
1764814307.545303,6973657.500,19585,2,EA,1,100,0.358530
1764814307.611813,6973724.000,19585,2,EA,1,100,0.358604
1764814307.678823,6973791.000,19602,1,EA,1,100,0.358696
1764814307.745333,6973857.500,19616,2,EA,1,100,0.358659
1764814307.811843,6973924.000,19616,2,EA,1,100,0.358622
1764814307.878853,6973991.000,19633,1,EA,1,100,0.358567
1764814307.945363,6974057.500,19650,2,EA,1,100,0.358641
1764814308.011873,6974124.000,19650,2,EA,1,100,0.358641
1764814308.078883,6974191.000,19667,1,EA,1,100,0.358678
1764814308.145393,6974257.500,19681,2,EA,1,100,0.358733
1764814308.211903,6974324.000,19681,2,EA,1,100,0.358807
1764814308.278913,6974391.000,19699,1,EA,1,100,0.358826
1764814308.345423,6974457.500,19715,2,EA,1,100,0.358826
1764814308.411933,6974524.000,19715,2,EA,1,100,0.358826
1764814308.478943,6974591.000,19732,1,EA,1,100,0.358918
1764814308.545453,6974657.500,19747,2,EA,1,100,0.358992
1764814308.611963,6974724.000,19747,2,EA,1,100,0.358955
1764814308.678973,6974791.000,19764,1,EA,1,100,0.358826
1764814308.745483,6974857.500,19780,2,EA,1,100,0.358937
1764814308.811993,6974924.000,19780,2,EA,1,100,0.359233
1764814308.879003,6974991.000,19797,1,EA,1,100,0.359809
1764814308.945513,6975057.500,19812,2,EA,1,100,0.360760
1764814309.012023,6975124.000,19812,2,EA,1,100,0.361228
