LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764811371.604797,4037913.000,1236,1,HR,1,100,100.85
1764811372.163829,4038472.000,1320,1,HR,1,100,102.25
1764811373.017878,4039326.000,1471,1,HR,1,100,95.40
1764811373.737920,4040046.000,1586,1,HR,1,100,92.72
1764811374.376956,4040685.000,1689,1,HR,1,100,92.95
1764811375.511022,4041819.000,1873,1,HR,1,100,84.20
1764811376.151059,4042459.000,1990,1,HR,1,100,86.32
1764811377.004108,4043312.000,2112,1,HR,1,100,83.01
1764811377.804154,4044112.000,2246,1,HR,1,100,81.23
1764811378.524195,4044832.000,2362,1,HR,1,100,81.70
1764811379.417246,4045725.000,2510,1,HR,1,100,78.69
1764811379.617258,4045925.000,2544,1,HR,1,100,127.88
1764811380.097286,4046405.000,2631,1,HR,1,100,127.24
1764811381.110344,4047418.000,2797,1,HR,1,100,112.29
1764811381.790383,4048098.000,2919,1,HR,1,100,106.95
1764811382.390417,4048698.000,3003,1,HR,1,100,105.40
1764811383.363473,4049671.000,3168,1,HR,1,100,95.87
1764811384.083515,4050391.000,3284,1,HR,1,100,93.08
1764811384.803556,4051111.000,3401,1,HR,1,100,90.92
1764811386.336644,4052644.000,3652,1,HR,1,100,79.48
1764811386.936679,4053244.000,3757,1,HR,1,100,84.04
1764811387.549714,4053857.000,3856,1,HR,1,100,87.59
1764811388.309758,4054617.000,3973,1,HR,1,100,85.67
1764811388.429765,4054737.000,3990,1,HR,1,100,177.75
1764811388.989797,4055297.000,4091,1,HR,1,100,162.06
1764811390.363876,4056671.000,4309,1,HR,1,100,135.85
1764811391.123920,4057431.000,4442,1,HR,1,100,123.20
1764811392.176980,4058484.000,4614,1,HR,1,100,108.64
1764811393.177038,4059484.000,4779,1,HR,1,100,97.83
1764811393.990085,4060297.000,4912,1,HR,1,100,92.76
1764811394.630121,4060937.000,5011,1,HR,1,100,92.98
1764811395.350163,4061657.000,5129,1,HR,1,100,90.84
1764811396.003200,4062310.000,5229,1,HR,1,100,91.48
1764811396.843249,4063150.000,5386,1,HR,1,100,87.03
1764811397.403281,4063710.000,5469,1,HR,1,100,91.50
1764811398.216328,4064523.000,5604,1,HR,1,100,87.83
1764811398.856364,4065163.000,5703,1,HR,1,100,89.15
1764811398.976371,4065283.000,5738,1,HR,1,100,180.45
1764811399.616408,4065923.000,5838,1,HR,1,100,161.18
1764811400.189441,4066496.000,5940,1,HR,1,100,149.17
1764811400.669469,4066976.000,6007,1,HR,1,100,143.80
1764811400.869480,4067176.000,6043,1,HR,1,100,178.51
1764811401.589522,4067896.000,6159,1,HR,1,100,157.36
1764811402.322564,4068629.000,6298,1,HR,1,100,140.91
1764811402.962601,4069269.000,6399,1,HR,1,100,130.43
1764811403.362624,4069669.000,6466,1,HR,1,100,134.78
1764811403.936657,4070243.000,6565,1,HR,1,100,128.64
1764811404.415684,4070722.000,6632,1,HR,1,100,127.83
1764811405.495746,4071802.000,6817,1,HR,1,100,111.77
1764811405.989775,4072296.000,6899,1,HR,1,100,114.71
1764811406.389798,4072696.000,6967,1,HR,1,100,122.55
1764811407.349853,4073656.000,7120,1,HR,1,100,109.21
1764811408.082895,4074389.000,7238,1,HR,1,100,103.46
1764811408.602925,4074909.000,7322,1,HR,1,100,106.11
1764811409.282964,4075589.000,7438,1,HR,1,100,102.14
1764811409.963003,4076269.000,7553,1,HR,1,100,99.05
1764811410.696045,4077002.000,7673,1,HR,1,100,95.55
1764811410.936059,4077242.000,7707,1,HR,1,100,129.88
1764811411.696103,4078002.000,7839,1,HR,1,100,118.56
1764811412.189131,4078495.000,7928,1,HR,1,100,119.99
1764811412.789166,4079095.000,8014,1,HR,1,100,115.55
1764811413.709219,4080015.000,8165,1,HR,1,100,104.36
1764811414.189246,4080495.000,8250,1,HR,1,100,108.95
1764811414.962291,4081268.000,8382,1,HR,1,100,102.28
