LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764109670.278400,13322923.000,58386,1,EA,1,100,1.551511
1764109670.345403,13322990.000,58403,2,EA,1,100,1.554283
1764109670.412405,13323057.000,58403,2,EA,1,100,1.558808
1764109670.478408,13323123.000,58419,1,EA,1,100,1.563009
1764109670.545411,13323190.000,58440,2,EA,1,100,1.565120
1764109670.612414,13323257.000,58440,2,EA,1,100,1.566527
1764109670.678917,13323323.500,58455,2,EA,1,100,1.567585
1764109670.745420,13323390.000,58455,2,EA,1,100,1.570418
1764109670.812423,13323457.000,58472,1,EA,1,100,1.572191
1764109670.878926,13323523.500,58489,2,EA,1,100,1.570771
1764109670.945429,13323590.000,58489,2,EA,1,100,1.565822
1764109671.012432,13323657.000,58506,1,EA,1,100,1.563009
1764109671.078934,13323723.500,58520,2,EA,1,100,1.559858
1764109671.145437,13323790.000,58520,2,EA,1,100,1.558460
1764109671.212440,13323857.000,58538,1,EA,1,100,1.558112
1764109671.278943,13323923.500,58554,2,EA,1,100,1.557064
1764109671.345446,13323990.000,58554,2,EA,1,100,1.556370
1764109671.412449,13324057.000,58571,1,EA,1,100,1.555674
1764109671.478952,13324123.500,58588,2,EA,1,100,1.554978
1764109671.545455,13324190.000,58588,2,EA,1,100,1.553937
1764109671.612458,13324257.000,58605,1,EA,1,100,1.553588
1764109671.678961,13324323.500,58621,2,EA,1,100,1.553243
1764109671.745464,13324390.000,58621,2,EA,1,100,1.551856
1764109671.811466,13324456.000,58638,1,EA,1,100,1.550819
1764109671.878469,13324523.000,58655,2,EA,1,100,1.549784
1764109671.945472,13324590.000,58655,2,EA,1,100,1.548403
1764109672.012475,13324657.000,58672,1,EA,1,100,1.547371
1764109672.078978,13324723.500,58688,2,EA,1,100,1.545998
1764109672.145481,13324790.000,58688,2,EA,1,100,1.543939
1764109672.212484,13324857.000,58706,1,EA,1,100,1.542572
1764109672.278987,13324923.500,58720,2,EA,1,100,1.540864
1764109672.345490,13324990.000,58720,2,EA,1,100,1.538818
1764109672.411492,13325056.000,58737,1,EA,1,100,1.537799
1764109672.478495,13325123.000,58754,2,EA,1,100,1.536439
1764109672.545498,13325190.000,58754,2,EA,1,100,1.534745
1764109672.611501,13325256.000,58773,1,EA,1,100,1.534408
1764109672.678504,13325323.000,58788,2,EA,1,100,1.532382
1764109672.745507,13325390.000,58788,2,EA,1,100,1.530024
1764109672.812010,13325456.500,58805,2,EA,1,100,1.529351
1764109672.878513,13325523.000,58805,2,EA,1,100,1.528344
1764109672.945516,13325590.000,58821,1,EA,1,100,1.527672
1764109673.012019,13325656.500,58838,2,EA,1,100,1.527001
1764109673.078521,13325723.000,58838,2,EA,1,100,1.525997
1764109673.145524,13325790.000,58854,1,EA,1,100,1.525328
1764109673.212027,13325856.500,58870,2,EA,1,100,1.523326
1764109673.278530,13325923.000,58870,2,EA,1,100,1.521660
1764109673.345033,13325989.500,58893,2,EA,1,100,1.520330
1764109673.411536,13326056.000,58893,2,EA,1,100,1.518341
1764109673.478539,13326123.000,58910,1,EA,1,100,1.517016
1764109673.545042,13326189.500,58927,2,EA,1,100,1.515696
1764109673.611545,13326256.000,58927,2,EA,1,100,1.513057
1764109673.678548,13326323.000,58944,1,EA,1,100,1.504230
1764109673.745050,13326389.500,58959,2,EA,1,100,1.502930
1764109673.811553,13326456.000,58959,2,EA,1,100,1.499369
1764109673.878556,13326523.000,58976,1,EA,1,100,1.492937
1764109673.945059,13326589.500,58994,2,EA,1,100,1.491656
1764109674.011562,13326656.000,58994,2,EA,1,100,1.501631
1764109674.078565,13326723.000,59011,1,EA,1,100,1.503580
1764109674.145068,13326789.500,59027,2,EA,1,100,1.502930
1764109674.211571,13326856.000,59027,2,EA,1,100,1.503253
1764109674.278574,13326923.000,59043,2,EA,1,100,1.505858
1764109674.345577,13326990.000,59043,2,EA,1,100,1.503903
1764109674.411579,13327056.000,59059,1,EA,1,100,1.499691
1764109674.478582,13327123.000,59077,2,EA,1,100,1.496146
1764109674.545585,13327190.000,59077,2,EA,1,100,1.494217
1764109674.611588,13327256.000,59093,1,EA,1,100,1.492296
1764109674.678591,13327323.000,59108,2,EA,1,100,1.491337
1764109674.745594,13327390.000,59108,2,EA,1,100,1.489103
1764109674.811597,13327456.000,59124,1,EA,1,100,1.490059
1764109674.878600,13327523.000,59142,2,EA,1,100,1.489103
1764109674.945603,13327590.000,59142,2,EA,1,100,1.489103
1764109675.011606,13327656.000,59158,1,EA,1,100,1.486875
1764109675.078108,13327722.500,59173,2,EA,1,100,1.485924
1764109675.144611,13327789.000,59173,2,EA,1,100,1.483706
1764109675.211614,13327856.000,59190,1,EA,1,100,1.482440
1764109675.278117,13327922.500,59207,2,EA,1,100,1.480863
1764109675.344620,13327989.000,59207,2,EA,1,100,1.478663
1764109675.411623,13328056.000,59223,1,EA,1,100,1.476779
1764109675.478126,13328122.500,59239,2,EA,1,100,1.474277
1764109675.544629,13328189.000,59239,2,EA,1,100,1.463733
1764109675.611632,13328256.000,59255,1,EA,1,100,1.450010
1764109675.678134,13328322.500,59274,2,EA,1,100,1.446396
1764109675.744637,13328389.000,59274,2,EA,1,100,1.445194
1764109675.811640,13328456.000,59290,1,EA,1,100,1.445194
1764109675.878143,13328522.500,59306,2,EA,1,100,1.443695
1764109675.944646,13328589.000,59306,2,EA,1,100,1.444593
1764109676.011649,13328656.000,59322,1,EA,1,100,1.460356
1764109676.078152,13328722.500,59339,2,EA,1,100,1.465274
1764109676.144655,13328789.000,59339,2,EA,1,100,1.465585
1764109676.211658,13328856.000,59356,1,EA,1,100,1.465892
1764109676.278161,13328922.500,59372,2,EA,1,100,1.467749
1764109676.344663,13328989.000,59372,2,EA,1,100,1.462196
1764109676.411666,13329056.000,59387,2,EA,1,100,1.469916
1764109676.478669,13329123.000,59387,2,EA,1,100,1.486240
1764109676.544672,13329189.000,59405,1,EA,1,100,1.489741
1764109676.611675,13329256.000,59421,2,EA,1,100,1.494217
1764109676.678678,13329323.000,59421,2,EA,1,100,1.477406
1764109676.744681,13329389.000,59438,1,EA,1,100,1.477094
1764109676.811684,13329456.000,59453,2,EA,1,100,1.479289
1764109676.878687,13329523.000,59453,2,EA,1,100,1.480549
1764109676.944690,13329589.000,59472,1,EA,1,100,1.478976
1764109677.011693,13329656.000,59488,2,EA,1,100,1.475214
1764109677.078695,13329723.000,59488,2,EA,1,100,1.472717
1764109677.144698,13329789.000,59505,1,EA,1,100,1.469916
1764109677.211701,13329856.000,59520,2,EA,1,100,1.468366
1764109677.278704,13329923.000,59520,2,EA,1,100,1.465585
1764109677.344707,13329989.000,59537,1,EA,1,100,1.467129
1764109677.411710,13330056.000,59553,2,EA,1,100,1.470538
