LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1763670032.351075,4624839.000,27228,2,EA,1,100,4.902040
1763670032.351075,4624839.000,27228,2,EA,1,100,4.898603
1763670032.418081,4624906.000,27245,1,EA,1,100,4.888288
1763670032.484586,4624972.500,27260,2,EA,1,100,4.874580
1763670032.551092,4625039.000,27260,2,EA,1,100,4.864366
1763670032.618097,4625106.000,27277,1,EA,1,100,4.850791
1763670032.684603,4625172.500,27293,2,EA,1,100,4.840675
1763670032.751108,4625239.000,27293,2,EA,1,100,4.820571
1763670032.818114,4625306.000,27310,1,EA,1,100,4.813897
1763670032.884619,4625372.500,27332,2,EA,1,100,4.800602
1763670032.951125,4625439.000,27332,2,EA,1,100,4.780828
1763670033.018130,4625506.000,27349,1,EA,1,100,4.767715
1763670033.084636,4625572.500,27365,2,EA,1,100,4.754705
1763670033.151141,4625639.000,27365,2,EA,1,100,4.738519
1763670033.218147,4625706.000,27383,1,EA,1,100,4.725637
1763670033.284652,4625772.500,27398,2,EA,1,100,4.709648
1763670033.351158,4625839.000,27398,2,EA,1,100,4.690615
1763670033.418163,4625906.000,27414,1,EA,1,100,4.677991
1763670033.484669,4625972.500,27431,2,EA,1,100,4.665466
1763670033.551174,4626039.000,27431,2,EA,1,100,4.656078
1763670033.618180,4626106.000,27450,1,EA,1,100,4.649881
1763670033.684685,4626172.500,27465,2,EA,1,100,4.634399
1763670033.751191,4626239.000,27465,2,EA,1,100,4.619020
1763670033.817696,4626305.500,27482,2,EA,1,100,4.603743
1763670033.884202,4626372.000,27482,2,EA,1,100,4.591582
1763670033.951207,4626439.000,27500,1,EA,1,100,4.576486
1763670034.017713,4626505.500,27517,2,EA,1,100,4.564468
1763670034.084218,4626572.000,27517,2,EA,1,100,4.561489
1763670034.151223,4626639.000,27533,1,EA,1,100,4.546589
1763670034.217729,4626705.500,27549,2,EA,1,100,4.531786
1763670034.284235,4626772.000,27549,2,EA,1,100,4.528849
1763670034.351240,4626839.000,27567,1,EA,1,100,4.511218
1763670034.417745,4626905.500,27584,2,EA,1,100,4.502469
1763670034.484251,4626972.000,27584,2,EA,1,100,4.490836
1763670034.551256,4627039.000,27601,1,EA,1,100,4.482165
1763670034.617762,4627105.500,27616,2,EA,1,100,4.473528
1763670034.684267,4627172.000,27616,2,EA,1,100,4.462044
1763670034.751273,4627239.000,27632,1,EA,1,100,4.459197
1763670034.817778,4627305.500,27652,2,EA,1,100,4.453484
1763670034.884284,4627372.000,27652,2,EA,1,100,4.444957
1763670034.951289,4627439.000,27668,1,EA,1,100,4.430808
1763670035.017795,4627505.500,27683,2,EA,1,100,4.422367
1763670035.084300,4627572.000,27683,2,EA,1,100,4.413958
1763670035.151306,4627639.000,27699,1,EA,1,100,4.408361
1763670035.217811,4627705.500,27717,2,EA,1,100,4.402778
1763670035.284317,4627772.000,27717,2,EA,1,100,4.394444
