LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764811738.851311,4405129.000,61434,1,HR,1,100,77.56
1764811739.371203,4405649.000,61516,1,HR,1,100,85.96
1764811739.611153,4405889.000,61557,1,HR,1,100,122.42
1764811739.971078,4406249.000,61611,1,HR,1,100,132.25
1764811740.743917,4407022.000,61748,1,HR,1,100,120.40
1764811741.543751,4407822.000,61880,1,HR,1,100,110.31
1764811742.103634,4408382.000,61963,1,HR,1,100,109.61
1764811742.796489,4409075.000,62080,1,HR,1,100,104.86
1764811743.636315,4409915.000,62212,1,HR,1,100,97.43
1764811744.316173,4410595.000,62329,1,HR,1,100,95.39
1764811744.436148,4410715.000,62347,1,HR,1,100,185.30
1764811745.049021,4411328.000,62452,1,HR,1,100,166.35
1764811746.008821,4412288.000,62601,1,HR,1,100,143.27
1764811746.488721,4412768.000,62686,1,HR,1,100,139.21
1764811747.262560,4413542.000,62818,1,HR,1,100,125.82
1764811747.822443,4414102.000,62902,1,HR,1,100,121.67
1764811748.541293,4414821.000,63018,1,HR,1,100,113.15
1764811749.315132,4415595.000,63150,1,HR,1,100,105.55
1764811750.114966,4416395.000,63277,1,HR,1,100,98.76
1764811750.514882,4416795.000,63345,1,HR,1,100,110.15
1764811751.207738,4417488.000,63462,1,HR,1,100,105.28
1764811751.527671,4417808.000,63515,1,HR,1,100,123.55
1764811752.007571,4418288.000,63597,1,HR,1,100,123.87
1764811752.687430,4418968.000,63718,1,HR,1,100,115.95
1764811753.580244,4419861.000,63851,1,HR,1,100,105.34
1764811754.100136,4420381.000,63951,1,HR,1,100,107.57
1764811754.779994,4421061.000,64051,1,HR,1,100,103.27
1764811755.432858,4421714.000,64156,1,HR,1,100,101.16
1764811756.312675,4422594.000,64305,1,HR,1,100,93.83
1764811756.992533,4423274.000,64421,1,HR,1,100,92.59
1764811757.805364,4424087.000,64554,1,HR,1,100,88.68
1764811758.565206,4424847.000,64671,1,HR,1,100,86.52
1764811759.298053,4425580.000,64789,1,HR,1,100,85.81
1764811760.177870,4426460.000,64949,1,HR,1,100,81.89
1764811760.897720,4427180.000,65065,1,HR,1,100,82.21
1764811761.471601,4427754.000,65149,1,HR,1,100,87.75
1764811762.350418,4428633.000,65298,1,HR,1,100,83.40
1764811762.990284,4429273.000,65399,1,HR,1,100,85.70
1764811763.844107,4430127.000,12,1,HR,1,100,82.53
1764811764.643940,4430927.000,128,1,HR,1,100,80.86
1764811765.202824,4431486.000,236,1,HR,1,100,86.70
1764811765.416779,4431700.000,271,1,HR,1,100,134.10
1764811766.576538,4432860.000,469,1,HR,1,100,115.79
1764811767.456354,4433740.000,602,1,HR,1,100,105.21
1764811768.029235,4434313.000,702,1,HR,1,100,105.64
1764811768.669102,4434953.000,801,1,HR,1,100,103.00
1764811769.308969,4435593.000,904,1,HR,1,100,100.94
1764811770.201783,4436486.000,1055,1,HR,1,100,93.66
1764811770.521716,4436806.000,1111,1,HR,1,100,114.52
1764811771.361541,4437646.000,1259,1,HR,1,100,104.94
1764811772.014405,4438299.000,1361,1,HR,1,100,102.45
1764811772.534297,4438819.000,1445,1,HR,1,100,105.33
1764811773.574080,4439859.000,1611,1,HR,1,100,94.74
1764811774.586869,4440872.000,1777,1,HR,1,100,87.02
1764811775.266728,4441552.000,1894,1,HR,1,100,87.29
1764811775.880600,4442166.000,1999,1,HR,1,100,90.12
1764811776.519467,4442805.000,2099,1,HR,1,100,90.92
1764811777.359292,4443645.000,2248,1,HR,1,100,86.59
1764811778.732006,4445018.000,2464,1,HR,1,100,77.15
1764811779.811782,4446098.000,2646,1,HR,1,100,72.35
1764811780.425654,4446712.000,2751,1,HR,1,100,78.50
1764811781.024529,4447311.000,2854,1,HR,1,100,83.28
1764811781.624404,4447911.000,2955,1,HR,1,100,86.99
1764811782.318260,4448605.000,3057,1,HR,1,100,87.27
1764811782.518218,4448805.000,3092,1,HR,1,100,134.54
1764811782.998118,4449285.000,3175,1,HR,1,100,132.42
1764811783.597993,4449885.000,3274,1,HR,1,100,125.22
1764811784.090890,4450378.000,3359,1,HR,1,100,125.17
1764811784.690766,4450978.000,3459,1,HR,1,100,119.58
1764811786.703346,4452991.000,3780,1,HR,1,100,99.67
1764811787.343213,4453631.000,3895,1,HR,1,100,98.35
1764811787.703138,4453991.000,3946,1,HR,1,100,113.54
1764811788.103055,4454391.000,4014,1,HR,1,100,121.64
1764811788.555961,4454844.000,4097,1,HR,1,100,124.91
1764811789.275811,4455564.000,4213,1,HR,1,100,115.67
1764811789.955669,4456244.000,4314,1,HR,1,100,109.57
1764811790.195619,4456484.000,4368,1,HR,1,100,140.78
1764811790.888475,4457177.000,4474,1,HR,1,100,129.10
1764811791.848275,4458137.000,4639,1,HR,1,100,114.30
1764811792.701097,4458990.000,4772,1,HR,1,100,104.77
1764811796.073395,4462363.000,5325,1,HR,1,100,85.46
1764811796.687268,4462977.000,5425,1,HR,1,100,88.69
1764811797.446109,4463736.000,5542,1,HR,1,100,86.52
1764811798.085976,4464376.000,5642,1,HR,1,100,88.13
