LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1763667732.972264,2325604.000,46884,1,HR,1,100,68.57
1763667733.812143,2326444.000,47020,1,HR,1,100,69.21
1763667734.385060,2327017.000,47105,1,HR,1,100,77.64
1763667735.264933,2327897.000,47259,1,HR,1,100,75.54
1763667738.490467,2331123.000,47772,1,HR,1,100,62.92
1763667740.663153,2333296.000,48139,1,HR,1,100,55.11
1763667741.143084,2333776.000,48229,1,HR,1,100,70.64
1763667741.782992,2334416.000,48313,1,HR,1,100,75.78
1763667742.475892,2335109.000,48429,1,HR,1,100,78.54
1763667742.955822,2335589.000,48514,1,HR,1,100,88.87
1763667743.435753,2336069.000,48599,1,HR,1,100,96.90
1763667743.795701,2336429.000,48649,1,HR,1,100,112.40
1763667744.449607,2337083.000,48767,1,HR,1,100,108.26
1763667745.208497,2337842.000,48888,1,HR,1,100,101.74
1763667745.768416,2338402.000,48989,1,HR,1,100,102.94
1763667747.742131,2340376.000,49310,1,HR,1,100,86.87
1763667748.262056,2340896.000,49393,1,HR,1,100,93.21
1763667749.034945,2341669.000,49511,1,HR,1,100,90.04
1763667749.714847,2342349.000,49629,1,HR,1,100,89.64
1763667750.487735,2343122.000,49761,1,HR,1,100,87.26
1763667751.127643,2343762.000,49860,1,HR,1,100,88.70
1763667751.767550,2344402.000,49962,1,HR,1,100,89.82
1763667752.487446,2345122.000,50079,1,HR,1,100,88.38
1763667753.300329,2345935.000,50212,1,HR,1,100,85.41
1763667753.900242,2346535.000,50313,1,HR,1,100,88.65
1763667754.593142,2347228.000,50433,1,HR,1,100,88.56
1763667755.193056,2347828.000,50533,1,HR,1,100,91.10
1763667755.952946,2348588.000,50649,1,HR,1,100,88.40
1763667756.645846,2349281.000,50778,1,HR,1,100,88.36
1763667757.325748,2349961.000,50878,1,HR,1,100,88.34
1763667758.005650,2350641.000,50994,1,HR,1,100,88.31
1763667758.645557,2351281.000,51094,1,HR,1,100,89.52
1763667759.179480,2351815.000,51198,1,HR,1,100,95.27
1763667762.711970,2355348.000,51763,1,HR,1,100,77.89
1763667763.484859,2356121.000,51895,1,HR,1,100,78.12
1763667764.244749,2356881.000,52014,1,HR,1,100,78.30
1763667764.764674,2357401.000,52099,1,HR,1,100,86.55
1763667765.617551,2358254.000,52249,1,HR,1,100,83.19
1763667766.857372,2359494.000,52440,1,HR,1,100,75.45
1763667773.468417,2366106.000,53519,1,HR,1,100,60.72
1763667773.828365,2366466.000,53586,1,HR,1,100,84.26
1763667775.481127,2368119.000,53855,1,HR,1,100,73.67
1763667775.961057,2368599.000,53941,1,HR,1,100,85.07
1763667776.800936,2369439.000,54076,1,HR,1,100,82.04
1763667778.014761,2370653.000,54261,1,HR,1,100,74.92
1763667779.547539,2372186.000,54530,1,HR,1,100,67.04
1763667780.707372,2373346.000,54714,1,HR,1,100,63.64
1763667783.612952,2376252.000,55183,1,HR,1,100,54.13
1763667785.212721,2377852.000,55450,1,HR,1,100,50.43
1763667785.865627,2378505.000,55555,1,HR,1,100,60.06
1763667786.385552,2379025.000,55654,1,HR,1,100,72.35
1763667790.730925,2383371.000,56355,1,HR,1,100,59.36
1763667791.370832,2384011.000,56456,1,HR,1,100,67.00
1763667792.423680,2385064.000,56631,1,HR,1,100,64.93
1763667793.063588,2385704.000,56734,1,HR,1,100,71.34
1763667794.557372,2387198.000,56983,1,HR,1,100,64.49
1763667795.850186,2388491.000,57202,1,HR,1,100,60.58
1763667796.370111,2389011.000,57286,1,HR,1,100,72.76
1763667798.142855,2390784.000,57575,1,HR,1,100,64.16
1763667799.422670,2392064.000,57793,1,HR,1,100,60.32
1763667799.995587,2392637.000,57879,1,HR,1,100,70.73
1763667800.635495,2393277.000,57995,1,HR,1,100,75.84
1763667801.435379,2394077.000,58113,1,HR,1,100,75.66
1763667803.208123,2395850.000,58415,1,HR,1,100,66.42
1763667804.061000,2396703.000,58553,1,HR,1,100,67.53
1763667805.300821,2397943.000,58755,1,HR,1,100,63.28
1763667805.594779,2398237.000,58805,1,HR,1,100,96.84
1763667806.953583,2399596.000,59024,1,HR,1,100,85.12
1763667807.353525,2399996.000,59091,1,HR,1,100,99.54
1763667809.086275,2401729.000,59382,1,HR,1,100,85.17
1763667811.019995,2403663.000,59698,1,HR,1,100,73.19
1763667811.499926,2404143.000,59781,1,HR,1,100,84.70
1763667812.232820,2404876.000,59901,1,HR,1,100,84.40
1763667813.765599,2406409.000,60155,1,HR,1,100,74.41
1763667814.445501,2407089.000,60256,1,HR,1,100,77.49
1763667816.898147,2409542.000,60651,1,HR,1,100,65.73
1763667818.950850,2411595.000,60992,1,HR,1,100,57.66
1763667821.843433,2414488.000,61456,1,HR,1,100,49.48
1763667822.456344,2415101.000,61555,1,HR,1,100,60.70
1763667822.736304,2415381.000,61607,1,HR,1,100,94.83
1763667823.496194,2416141.000,61730,1,HR,1,100,91.30
1763667824.190094,2416835.000,61849,1,HR,1,100,90.62
