LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764810411.273781,3077647.000,41354,2,EA,1,100,0.499198
1764810411.273781,3077647.000,41354,2,EA,1,100,0.499055
1764810411.340793,3077714.000,41371,1,EA,1,100,0.499198
1764810411.407306,3077780.500,41390,2,EA,1,100,0.499019
1764810411.473818,3077847.000,41390,2,EA,1,100,0.498876
1764810411.540830,3077914.000,41407,1,EA,1,100,0.498840
1764810411.607343,3077980.500,41422,2,EA,1,100,0.498840
1764810411.673855,3078047.000,41422,2,EA,1,100,0.498662
1764810411.740868,3078114.000,41439,2,EA,1,100,0.498483
1764810411.807880,3078181.000,41439,2,EA,1,100,0.498340
1764810411.873892,3078247.000,41455,1,EA,1,100,0.498411
1764810411.940404,3078313.500,41472,2,EA,1,100,0.498304
1764810412.006917,3078380.000,41472,2,EA,1,100,0.498304
1764810412.073929,3078447.000,41489,1,EA,1,100,0.498090
1764810412.140442,3078513.500,41504,2,EA,1,100,0.497948
1764810412.206954,3078580.000,41504,2,EA,1,100,0.497770
1764810412.273966,3078647.000,41520,1,EA,1,100,0.497734
1764810412.340479,3078713.500,41538,2,EA,1,100,0.497663
1764810412.406991,3078780.000,41538,2,EA,1,100,0.497627
1764810412.474003,3078847.000,41554,1,EA,1,100,0.497378
1764810412.540516,3078913.500,41569,2,EA,1,100,0.496917
1764810412.607028,3078980.000,41569,2,EA,1,100,0.495925
1764810412.674041,3079047.000,41585,1,EA,1,100,0.495643
1764810412.740553,3079113.500,41603,2,EA,1,100,0.495502
1764810412.807065,3079180.000,41603,2,EA,1,100,0.495502
1764810412.874078,3079247.000,41619,1,EA,1,100,0.495255
1764810412.940590,3079313.500,41634,2,EA,1,100,0.495184
1764810413.007102,3079380.000,41634,2,EA,1,100,0.494938
1764810413.074115,3079447.000,41653,1,EA,1,100,0.495220
1764810413.140627,3079513.500,41670,2,EA,1,100,0.495537
1764810413.207139,3079580.000,41670,2,EA,1,100,0.496031
1764810413.274152,3079647.000,41686,1,EA,1,100,0.496067
1764810413.340664,3079713.500,41702,2,EA,1,100,0.496102
1764810413.407176,3079780.000,41702,2,EA,1,100,0.496031
1764810413.474189,3079847.000,41718,1,EA,1,100,0.495290
1764810413.540701,3079913.500,41735,2,EA,1,100,0.494938
1764810413.607213,3079980.000,41735,2,EA,1,100,0.494973
1764810413.674226,3080047.000,41751,1,EA,1,100,0.494797
1764810413.740738,3080113.500,41770,2,EA,1,100,0.494973
1764810413.807250,3080180.000,41770,2,EA,1,100,0.495431
1764810413.874263,3080247.000,41785,1,EA,1,100,0.495749
1764810413.940775,3080313.500,41802,2,EA,1,100,0.495607
1764810414.007288,3080380.000,41802,2,EA,1,100,0.495537
1764810414.074300,3080447.000,41819,2,EA,1,100,0.495396
1764810414.141312,3080514.000,41819,2,EA,1,100,0.495149
1764810414.207325,3080580.000,41836,1,EA,1,100,0.494762
1764810414.273837,3080646.500,41850,2,EA,1,100,0.494481
1764810414.340349,3080713.000,41850,2,EA,1,100,0.494621
1764810414.407362,3080780.000,41868,1,EA,1,100,0.494868
1764810414.473874,3080846.500,41884,2,EA,1,100,0.495008
1764810414.540386,3080913.000,41884,2,EA,1,100,0.494903
1764810414.607399,3080980.000,41903,1,EA,1,100,0.494340
1764810414.673911,3081046.500,41918,2,EA,1,100,0.494095
1764810414.740423,3081113.000,41918,2,EA,1,100,0.494446
1764810414.807436,3081180.000,41940,2,EA,1,100,0.494938
1764810414.874448,3081247.000,41940,2,EA,1,100,0.495149
1764810414.940460,3081313.000,41956,1,EA,1,100,0.495290
1764810415.007473,3081380.000,41976,2,EA,1,100,0.495325
1764810415.074485,3081447.000,41976,2,EA,1,100,0.495290
1764810415.141498,3081514.000,41994,1,EA,1,100,0.495290
1764810415.208010,3081580.500,42010,2,EA,1,100,0.495184
1764810415.274523,3081647.000,42010,2,EA,1,100,0.495044
1764810415.340535,3081713.000,42025,1,EA,1,100,0.494868
1764810415.407547,3081780.000,42043,2,EA,1,100,0.494832
1764810415.474560,3081847.000,42043,2,EA,1,100,0.494797
1764810415.541072,3081913.500,42061,2,EA,1,100,0.494727
1764810415.607584,3081980.000,42061,2,EA,1,100,0.494621
1764810415.674597,3082047.000,42078,1,EA,1,100,0.494586
1764810415.741109,3082113.500,42093,2,EA,1,100,0.494586
1764810415.807621,3082180.000,42093,2,EA,1,100,0.494340
1764810415.874634,3082247.000,42110,1,EA,1,100,0.494270
1764810415.941146,3082313.500,42126,2,EA,1,100,0.494165
1764810416.007658,3082380.000,42126,2,EA,1,100,0.493849
1764810416.074671,3082447.000,42144,1,EA,1,100,0.492730
1764810416.141183,3082513.500,42158,2,EA,1,100,0.491825
1764810416.207695,3082580.000,42158,2,EA,1,100,0.491651
1764810416.274708,3082647.000,42175,1,EA,1,100,0.491478
1764810416.341220,3082713.500,42194,2,EA,1,100,0.491270
1764810416.407732,3082780.000,42194,2,EA,1,100,0.491512
1764810416.474745,3082847.000,42211,1,EA,1,100,0.492138
1764810416.541257,3082913.500,42225,2,EA,1,100,0.492417
1764810416.607769,3082980.000,42225,2,EA,1,100,0.492521
1764810416.674782,3083047.000,42242,1,EA,1,100,0.492521
1764810416.741294,3083113.500,42259,2,EA,1,100,0.492486
1764810416.807806,3083180.000,42259,2,EA,1,100,0.492521
1764810416.874819,3083247.000,42276,1,EA,1,100,0.492382
1764810416.941331,3083313.500,42290,2,EA,1,100,0.492347
1764810417.007844,3083380.000,42290,2,EA,1,100,0.492242
1764810417.074856,3083447.000,42308,1,EA,1,100,0.492207
1764810417.141368,3083513.500,42324,2,EA,1,100,0.491999
1764810417.207881,3083580.000,42324,2,EA,1,100,0.491929
1764810417.274893,3083647.000,42341,1,EA,1,100,0.491825
1764810417.341405,3083713.500,42357,2,EA,1,100,0.491825
1764810417.407918,3083780.000,42357,2,EA,1,100,0.491790
1764810417.474430,3083846.500,42373,2,EA,1,100,0.491790
1764810417.540942,3083913.000,42373,2,EA,1,100,0.491686
1764810417.607955,3083980.000,42389,1,EA,1,100,0.491478
1764810417.674467,3084046.500,42407,2,EA,1,100,0.491408
1764810417.740979,3084113.000,42407,2,EA,1,100,0.491443
1764810417.807992,3084180.000,42423,1,EA,1,100,0.491339
1764810417.874504,3084246.500,42438,2,EA,1,100,0.491304
1764810417.941017,3084313.000,42438,2,EA,1,100,0.491131
1764810418.008029,3084380.000,42454,1,EA,1,100,0.491061
1764810418.074541,3084446.500,42474,2,EA,1,100,0.490958
1764810418.141054,3084513.000,42474,2,EA,1,100,0.490888
1764810418.208066,3084580.000,42490,1,EA,1,100,0.490750
1764810418.274578,3084646.500,42505,2,EA,1,100,0.490611
1764810418.341091,3084713.000,42505,2,EA,1,100,0.490577
1764810418.408103,3084780.000,42522,1,EA,1,100,0.490611
1764810418.474616,3084846.500,42539,2,EA,1,100,0.490611
1764810418.541128,3084913.000,42539,2,EA,1,100,0.490542
1764810418.608140,3084980.000,42555,1,EA,1,100,0.490404
1764810418.674653,3085046.500,42571,2,EA,1,100,0.490335
1764810418.741165,3085113.000,42571,2,EA,1,100,0.490266
1764810418.808177,3085180.000,42587,1,EA,1,100,0.490266
1764810418.874690,3085246.500,42604,2,EA,1,100,0.489990
1764810418.941202,3085313.000,42604,2,EA,1,100,0.488545
1764810419.008214,3085380.000,42620,1,EA,1,100,0.487519
1764810419.074727,3085446.500,42636,2,EA,1,100,0.487416
1764810419.141239,3085513.000,42636,2,EA,1,100,0.487348
1764810419.208251,3085580.000,42652,1,EA,1,100,0.487246
1764810419.274764,3085646.500,42669,2,EA,1,100,0.487177
1764810419.341276,3085713.000,42669,2,EA,1,100,0.487007
1764810419.408288,3085780.000,42688,1,EA,1,100,0.486803
1764810419.474801,3085846.500,42704,2,EA,1,100,0.487348
1764810419.541313,3085913.000,42704,2,EA,1,100,0.487723
1764810419.608325,3085980.000,42719,1,EA,1,100,0.487826
1764810419.674838,3086046.500,42737,2,EA,1,100,0.487860
1764810419.741350,3086113.000,42737,2,EA,1,100,0.487860
1764810419.807863,3086179.500,42753,2,EA,1,100,0.487860
1764810419.874375,3086246.000,42753,2,EA,1,100,0.487860
1764810419.941387,3086313.000,42775,2,EA,1,100,0.487826
1764810420.008400,3086380.000,42775,2,EA,1,100,0.487723
1764810420.074412,3086446.000,42792,1,EA,1,100,0.487689
1764810420.141424,3086513.000,42809,2,EA,1,100,0.487689
1764810420.208437,3086580.000,42809,2,EA,1,100,0.487450
1764810420.274449,3086646.000,42825,1,EA,1,100,0.487348
1764810420.341461,3086713.000,42843,2,EA,1,100,0.487348
1764810420.408474,3086780.000,42843,2,EA,1,100,0.487177
1764810420.474486,3086846.000,42859,1,EA,1,100,0.487177
1764810420.541498,3086913.000,42874,2,EA,1,100,0.487143
1764810420.608511,3086980.000,42874,2,EA,1,100,0.486939
1764810420.674523,3087046.000,42890,1,EA,1,100,0.485817
1764810420.741536,3087113.000,42908,2,EA,1,100,0.485377
1764810420.808548,3087180.000,42908,2,EA,1,100,0.485715
1764810420.874560,3087246.000,42924,1,EA,1,100,0.486055
1764810420.941072,3087312.500,42942,2,EA,1,100,0.486462
1764810421.007585,3087379.000,42942,2,EA,1,100,0.486905
1764810421.074597,3087446.000,42958,2,EA,1,100,0.487655
1764810421.141610,3087513.000,42958,2,EA,1,100,0.488957
1764810421.207622,3087579.000,42975,1,EA,1,100,0.490681
1764810421.274634,3087646.000,42991,2,EA,1,100,0.491721
1764810421.341647,3087713.000,42991,2,EA,1,100,0.492730
1764810421.407659,3087779.000,43009,1,EA,1,100,0.493674
