LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1764112693.416806,16345862.000,26350,1,HR,1,100,65.07
1764112694.296874,16346742.000,26485,1,HR,1,100,65.76
1764112694.616899,16347062.000,26535,1,HR,1,100,92.81
1764112695.256949,16347702.000,26651,1,HR,1,100,93.02
1764112695.749987,16348195.000,26734,1,HR,1,100,100.13
1764112696.830070,16349275.000,26907,1,HR,1,100,90.22
1764112698.164174,16350609.000,27124,1,HR,1,100,80.27
1764112698.723217,16351168.000,27223,1,HR,1,100,86.25
1764112699.003239,16351448.000,27275,1,HR,1,100,114.70
1764112699.443273,16351888.000,27342,1,HR,1,100,119.51
1764112700.217333,16352662.000,27459,1,HR,1,100,110.50
1764112701.217411,16353662.000,27625,1,HR,1,100,99.28
1764112702.430505,16354875.000,27831,1,HR,1,100,88.33
1764112703.230567,16355675.000,27966,1,HR,1,100,85.36
1764112703.723605,16356168.000,28033,1,HR,1,100,94.17
1764112705.003704,16357448.000,28248,1,HR,1,100,83.66
1764112705.976780,16358421.000,28414,1,HR,1,100,78.96
1764112708.029939,16360474.000,28749,1,HR,1,100,67.95
1764112708.709992,16361154.000,28864,1,HR,1,100,72.46
1764112709.790075,16362234.000,29030,1,HR,1,100,68.70
1764112711.203185,16363647.000,29264,1,HR,1,100,62.96
1764112711.643219,16364087.000,29331,1,HR,1,100,79.27
1764112713.016325,16365460.000,29569,1,HR,1,100,71.46
1764112713.576369,16366020.000,29652,1,HR,1,100,79.39
1764112714.070407,16366514.000,29735,1,HR,1,100,89.52
1764112715.550522,16367994.000,29986,1,HR,1,100,78.64
1764112716.203573,16368647.000,30085,1,HR,1,100,82.00
1764112716.963632,16369407.000,30208,1,HR,1,100,81.32
1764112717.603681,16370047.000,30323,1,HR,1,100,84.08
1764112720.789928,16373233.000,30832,1,HR,1,100,69.62
1764112722.110031,16374553.000,31054,1,HR,1,100,64.25
1764112725.296278,16377739.000,31563,1,HR,1,100,54.19
1764112726.989409,16379432.000,31846,1,HR,1,100,50.08
1764112729.762624,16382205.000,32278,1,HR,1,100,43.78
1764112731.096727,16383539.000,32507,1,HR,1,100,44.16
1764112731.655771,16384098.000,32592,1,HR,1,100,58.15
1764112732.669849,16385112.000,32767,1,HR,1,100,58.56
1764112734.029955,16386472.000,32983,1,HR,1,100,55.35
1764112734.643002,16387085.000,33082,1,HR,1,100,65.28
1764112735.203046,16387645.000,33183,1,HR,1,100,74.58
1764112736.736165,16389178.000,33429,1,HR,1,100,66.78
1764112737.296208,16389738.000,33515,1,HR,1,100,75.75
1764112738.096270,16390538.000,33654,1,HR,1,100,75.58
1764112738.629311,16391071.000,33739,1,HR,1,100,84.43
1764112739.309364,16391751.000,33854,1,HR,1,100,85.27
1764112740.429451,16392871.000,34035,1,HR,1,100,78.23
1764112742.522613,16394964.000,34370,1,HR,1,100,67.25
1764112743.095658,16395537.000,34470,1,HR,1,100,76.12
1764112743.655701,16396097.000,34554,1,HR,1,100,83.01
1764112744.255748,16396697.000,34657,1,HR,1,100,86.79
1764112745.788867,16398230.000,34903,1,HR,1,100,76.27
1764112746.068888,16398510.000,34953,1,HR,1,100,106.94
1764112746.828947,16399270.000,35071,1,HR,1,100,100.72
1764112747.242979,16399684.000,35141,1,HR,1,100,111.67
1764112748.403069,16400844.000,35347,1,HR,1,100,98.35
1764112750.096200,16402537.000,35610,1,HR,1,100,84.43
1764112751.549313,16403990.000,35858,1,HR,1,100,74.93
1764112753.322451,16405763.000,36126,1,HR,1,100,65.85
1764112755.495619,16407936.000,36488,1,HR,1,100,57.39
1764112755.855647,16408296.000,36538,1,HR,1,100,81.68
1764112756.815722,16409256.000,36706,1,HR,1,100,77.41
1764112757.548778,16409989.000,36826,1,HR,1,100,78.73
1764112758.268834,16410709.000,36951,1,HR,1,100,79.75
1764112758.868881,16411309.000,37052,1,HR,1,100,84.25
1764112759.721947,16412162.000,37184,1,HR,1,100,81.40
1764112760.562012,16413002.000,37317,1,HR,1,100,79.19
1764112761.976122,16414416.000,37548,1,HR,1,100,71.11
1764112763.309225,16415749.000,37769,1,HR,1,100,65.41
1764112763.709256,16416149.000,37836,1,HR,1,100,84.21
1764112763.989278,16416429.000,37887,1,HR,1,100,113.12
1764112764.589324,16417029.000,37988,1,HR,1,100,110.20
1764112765.682409,16418122.000,38152,1,HR,1,100,98.06
1764112767.082517,16419522.000,38385,1,HR,1,100,85.79
1764112767.535553,16419975.000,38469,1,HR,1,100,97.03
1764112767.895581,16420335.000,38520,1,HR,1,100,112.50
1764112768.375618,16420815.000,38591,1,HR,1,100,115.28
1764112768.615636,16421055.000,38643,1,HR,1,100,145.22
1764112770.708799,16423148.000,38973,1,HR,1,100,119.36
1764112771.721877,16424161.000,39139,1,HR,1,100,106.17
1764112774.015055,16426454.000,39531,1,HR,1,100,88.42
1764112775.095139,16427534.000,39697,1,HR,1,100,81.12
1764112777.388317,16429827.000,40077,1,HR,1,100,68.94
1764112777.922358,16430361.000,40162,1,HR,1,100,79.26
1764112778.361392,16430800.000,40234,1,HR,1,100,91.95
1764112778.681417,16431120.000,40286,1,HR,1,100,113.18
1764112780.935591,16433374.000,40648,1,HR,1,100,93.98
1764112782.268695,16434707.000,40867,1,HR,1,100,83.20
1764112783.908822,16436347.000,41135,1,HR,1,100,72.84
1764112784.761888,16437200.000,41267,1,HR,1,100,72.53
1764112785.881975,16438320.000,41465,1,HR,1,100,68.31
1764112786.335010,16438773.000,41532,1,HR,1,100,83.44
1764112788.068145,16440506.000,41813,1,HR,1,100,72.65
1764112789.508256,16441946.000,42050,1,HR,1,100,65.76
1764112789.828281,16442266.000,42103,1,HR,1,100,92.82
1764112791.161384,16443599.000,42314,1,HR,1,100,82.29
1764112794.988681,16447426.000,42927,1,HR,1,100,67.51
1764112795.347709,16447785.000,42994,1,HR,1,100,89.55
1764112796.601806,16449039.000,43192,1,HR,1,100,80.40
1764112797.241856,16449679.000,43309,1,HR,1,100,83.37
1764112798.854981,16451292.000,43564,1,HR,1,100,73.17
1764112799.295015,16451732.000,43632,1,HR,1,100,87.22
1764112800.295093,16452732.000,43798,1,HR,1,100,81.17
1764112800.868137,16453305.000,43899,1,HR,1,100,86.94
1764112801.548190,16453985.000,44016,1,HR,1,100,87.23
1764112802.508264,16454945.000,44168,1,HR,1,100,81.73
1764112804.121389,16456558.000,44420,1,HR,1,100,71.90
1764112804.574424,16457011.000,44503,1,HR,1,100,86.23
1764112806.054539,16458491.000,44740,1,HR,1,100,76.07
1764112806.494573,16458931.000,44824,1,HR,1,100,89.47
1764112808.347717,16460784.000,45123,1,HR,1,100,76.84
1764112808.841755,16461278.000,45207,1,HR,1,100,87.54
1764112811.094930,16463531.000,45573,1,HR,1,100,74.04
1764112811.494961,16463931.000,45625,1,HR,1,100,90.92
1764112812.054004,16464490.000,45726,1,HR,1,100,94.52
1764112812.614048,16465050.000,45827,1,HR,1,100,97.33
1764112815.041236,16467477.000,46209,1,HR,1,100,81.26
1764112815.801295,16468237.000,46324,1,HR,1,100,80.74
1764112817.174401,16469610.000,46558,1,HR,1,100,72.60
1764112817.614435,16470050.000,46625,1,HR,1,100,86.77
1764112818.094473,16470530.000,46708,1,HR,1,100,95.27
1764112819.507582,16471943.000,46946,1,HR,1,100,83.62
