LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1763669827.424110,4419926.000,59360,2,EA,1,100,2.379582
1763669827.424110,4419926.000,59360,2,EA,1,100,2.364228
1763669827.491114,4419993.000,59377,1,EA,1,100,2.349861
1763669827.557618,4420059.500,59392,2,EA,1,100,2.330969
1763669827.624121,4420126.000,59392,2,EA,1,100,2.313152
1763669827.691125,4420193.000,59409,1,EA,1,100,2.300154
1763669827.757629,4420259.500,59425,2,EA,1,100,2.293330
1763669827.824133,4420326.000,59425,2,EA,1,100,2.284303
1763669827.891136,4420393.000,59443,1,EA,1,100,2.273112
1763669827.957640,4420459.500,59457,2,EA,1,100,2.259090
1763669828.024144,4420526.000,59457,2,EA,1,100,2.244519
1763669828.091148,4420593.000,59474,1,EA,1,100,2.235149
1763669828.157651,4420659.500,59491,2,EA,1,100,2.227994
1763669828.224155,4420726.000,59491,2,EA,1,100,2.219466
1763669828.291159,4420793.000,59512,2,EA,1,100,2.211711
1763669828.358162,4420860.000,59512,2,EA,1,100,2.204002
1763669828.424166,4420926.000,59528,1,EA,1,100,2.194278
1763669828.491170,4420993.000,59545,2,EA,1,100,2.183949
1763669828.558174,4421060.000,59545,2,EA,1,100,2.177796
1763669828.624677,4421126.500,59560,2,EA,1,100,2.186690
1763669828.691181,4421193.000,59560,2,EA,1,100,2.243798
1763669828.758185,4421260.000,59579,1,EA,1,100,2.310078
1763669828.824689,4421326.500,59596,2,EA,1,100,2.349063
1763669828.891192,4421393.000,59596,2,EA,1,100,2.374714
1763669828.957196,4421459.000,59615,1,EA,1,100,2.388570
1763669829.024200,4421526.000,59629,2,EA,1,100,2.393496
1763669829.091203,4421593.000,59629,2,EA,1,100,2.404243
1763669829.157207,4421659.000,59646,1,EA,1,100,2.421817
1763669829.224211,4421726.000,59663,2,EA,1,100,2.440502
1763669829.291215,4421793.000,59663,2,EA,1,100,2.455131
1763669829.357218,4421859.000,59680,1,EA,1,100,2.474335
1763669829.424222,4421926.000,59694,2,EA,1,100,2.489383
1763669829.491226,4421993.000,59694,2,EA,1,100,2.501915
1763669829.557230,4422059.000,59712,1,EA,1,100,2.512747
1763669829.624233,4422126.000,59728,2,EA,1,100,2.519115
1763669829.691237,4422193.000,59728,2,EA,1,100,2.532867
1763669829.757241,4422259.000,59747,1,EA,1,100,2.539338
1763669829.824244,4422326.000,59764,2,EA,1,100,2.536564
1763669829.891248,4422393.000,59764,2,EA,1,100,2.532867
1763669829.958252,4422460.000,59781,1,EA,1,100,2.528267
1763669830.024756,4422526.500,59797,2,EA,1,100,2.518208
1763669830.091259,4422593.000,59797,2,EA,1,100,2.508219
1763669830.157263,4422659.000,59814,1,EA,1,100,2.496525
1763669830.224267,4422726.000,59829,2,EA,1,100,2.483164
1763669830.291270,4422793.000,59829,2,EA,1,100,2.473459
1763669830.357274,4422859.000,59846,1,EA,1,100,2.466449
1763669830.424278,4422926.000,59862,2,EA,1,100,2.458603
1763669830.491282,4422993.000,59862,2,EA,1,100,2.454268
1763669830.557286,4423059.000,59880,1,EA,1,100,2.449090
1763669830.624289,4423126.000,59895,2,EA,1,100,2.445644
1763669830.691293,4423193.000,59895,2,EA,1,100,2.445644
1763669830.757297,4423259.000,59911,1,EA,1,100,2.443925
1763669830.824300,4423326.000,59928,2,EA,1,100,2.436230
1763669830.891304,4423393.000,59928,2,EA,1,100,2.431119
1763669830.957808,4423459.500,59945,2,EA,1,100,2.421817
1763669831.024312,4423526.000,59945,2,EA,1,100,2.414253
1763669831.091315,4423593.000,59961,1,EA,1,100,2.407573
1763669831.157819,4423659.500,59977,2,EA,1,100,2.402590
1763669831.224323,4423726.000,59977,2,EA,1,100,2.395966
1763669831.291327,4423793.000,59993,1,EA,1,100,2.391849
1763669831.357830,4423859.500,60010,2,EA,1,100,2.389387
1763669831.424334,4423926.000,60010,2,EA,1,100,2.386930
1763669831.491338,4423993.000,60026,1,EA,1,100,2.386930
1763669831.557841,4424059.500,60042,2,EA,1,100,2.388570
1763669831.624345,4424126.000,60042,2,EA,1,100,2.393496
1763669831.691349,4424193.000,60058,1,EA,1,100,2.400930
1763669831.757853,4424259.500,60075,2,EA,1,100,2.404243
1763669831.824356,4424326.000,60075,2,EA,1,100,2.407573
1763669831.891360,4424393.000,60092,1,EA,1,100,2.410073
1763669831.957864,4424459.500,60107,2,EA,1,100,2.412577
1763669832.024368,4424526.000,60107,2,EA,1,100,2.413419
1763669832.091371,4424593.000,60123,1,EA,1,100,2.415931
1763669832.157875,4424659.500,60141,2,EA,1,100,2.416766
1763669832.224379,4424726.000,60141,2,EA,1,100,2.415931
1763669832.291382,4424793.000,60157,1,EA,1,100,2.414253
1763669832.357886,4424859.500,60172,2,EA,1,100,2.415931
1763669832.424390,4424926.000,60172,2,EA,1,100,2.413419
1763669832.490394,4424992.000,60188,1,EA,1,100,2.411744
1763669832.557397,4425059.000,60206,2,EA,1,100,2.410912
1763669832.624401,4425126.000,60206,2,EA,1,100,2.410912
1763669832.691405,4425193.000,60224,1,EA,1,100,2.410912
1763669832.757909,4425259.500,60239,2,EA,1,100,2.410912
1763669832.824412,4425326.000,60239,2,EA,1,100,2.407573
1763669832.890416,4425392.000,60256,1,EA,1,100,2.407573
1763669832.957420,4425459.000,60273,2,EA,1,100,2.407573
1763669833.024423,4425526.000,60273,2,EA,1,100,2.405907
1763669833.090427,4425592.000,60289,1,EA,1,100,2.403416
1763669833.157431,4425659.000,60306,2,EA,1,100,2.403416
1763669833.224435,4425726.000,60306,2,EA,1,100,2.403416
1763669833.290938,4425792.500,60321,2,EA,1,100,2.404243
1763669833.357442,4425859.000,60321,2,EA,1,100,2.403416
1763669833.423946,4425925.500,60345,2,EA,1,100,2.403416
1763669833.490449,4425992.000,60345,2,EA,1,100,2.400930
1763669833.557453,4426059.000,60362,1,EA,1,100,2.400097
1763669833.623957,4426125.500,60381,2,EA,1,100,2.399273
1763669833.690461,4426192.000,60381,2,EA,1,100,2.398450
1763669833.757464,4426259.000,60397,1,EA,1,100,2.397619
1763669833.823968,4426325.500,60413,2,EA,1,100,2.398450
1763669833.890472,4426392.000,60413,2,EA,1,100,2.398450
1763669833.957476,4426459.000,60431,1,EA,1,100,2.399273
1763669834.023979,4426525.500,60448,2,EA,1,100,2.399273
1763669834.090483,4426592.000,60448,2,EA,1,100,2.400930
1763669834.157487,4426659.000,60464,1,EA,1,100,2.400097
1763669834.223990,4426725.500,60482,2,EA,1,100,2.402590
1763669834.290494,4426792.000,60482,2,EA,1,100,2.403416
1763669834.357498,4426859.000,60498,1,EA,1,100,2.408403
1763669834.424002,4426925.500,60515,2,EA,1,100,2.415095
1763669834.490505,4426992.000,60515,2,EA,1,100,2.426038
1763669834.557509,4427059.000,60532,1,EA,1,100,2.446500
1763669834.624013,4427125.500,60548,2,EA,1,100,2.468191
1763669834.690516,4427192.000,60548,2,EA,1,100,2.501010
1763669834.757520,4427259.000,60563,2,EA,1,100,2.540262
1763669834.824524,4427326.000,60563,2,EA,1,100,2.585568
1763669834.890528,4427392.000,60581,1,EA,1,100,2.634504
1763669834.957531,4427459.000,60597,2,EA,1,100,2.691556
1763669835.024535,4427526.000,60597,2,EA,1,100,2.750051
1763669835.090539,4427592.000,60614,1,EA,1,100,2.811145
1763669835.157543,4427659.000,60629,2,EA,1,100,2.872639
1763669835.224546,4427726.000,60629,2,EA,1,100,2.927005
1763669835.290550,4427792.000,60648,1,EA,1,100,2.974540
1763669835.357554,4427859.000,60664,2,EA,1,100,3.018407
1763669835.424558,4427926.000,60664,2,EA,1,100,3.051492
1763669835.490561,4427992.000,60681,1,EA,1,100,3.085312
1763669835.557065,4428058.500,60700,2,EA,1,100,3.107346
1763669835.623569,4428125.000,60700,2,EA,1,100,3.117091
1763669835.690573,4428192.000,60717,1,EA,1,100,3.121282
1763669835.757076,4428258.500,60733,2,EA,1,100,3.122691
1763669835.823580,4428325.000,60733,2,EA,1,100,3.122691
1763669835.890584,4428392.000,60751,1,EA,1,100,3.117091
1763669835.957087,4428458.500,60765,2,EA,1,100,3.105965
1763669836.023591,4428525.000,60765,2,EA,1,100,3.089418
1763669836.090595,4428592.000,60782,1,EA,1,100,3.063587
1763669836.157099,4428658.500,60801,2,EA,1,100,3.039493
1763669836.223602,4428725.000,60801,2,EA,1,100,3.015788
1763669836.290606,4428792.000,60818,1,EA,1,100,2.997611
1763669836.357110,4428858.500,60832,2,EA,1,100,2.979639
1763669836.423614,4428925.000,60832,2,EA,1,100,2.963150
1763669836.490617,4428992.000,60849,1,EA,1,100,2.948085
1763669836.557121,4429058.500,60866,2,EA,1,100,2.930700
1763669836.623625,4429125.000,60866,2,EA,1,100,2.914747
1763669836.690629,4429192.000,60883,1,EA,1,100,2.896550
1763669836.757132,4429258.500,60898,2,EA,1,100,2.875015
1763669836.823636,4429325.000,60898,2,EA,1,100,2.854963
1763669836.890640,4429392.000,60915,2,EA,1,100,2.835189
1763669836.957643,4429459.000,60915,2,EA,1,100,2.814553
1763669837.023647,4429525.000,60931,1,EA,1,100,2.797583
1763669837.090651,4429592.000,60948,2,EA,1,100,2.779709
1763669837.157655,4429659.000,60948,2,EA,1,100,2.764248
1763669837.223658,4429725.000,60967,1,EA,1,100,2.747877
1763669837.290662,4429792.000,60982,2,EA,1,100,2.737071
1763669837.357666,4429859.000,60982,2,EA,1,100,2.728488
1763669837.423669,4429925.000,60998,1,EA,1,100,2.717833
1763669837.490673,4429992.000,61016,2,EA,1,100,2.708311
1763669837.557677,4430059.000,61016,2,EA,1,100,2.697812
1763669837.623681,4430125.000,61032,1,EA,1,100,2.687395
1763669837.690684,4430192.000,61049,2,EA,1,100,2.679121
1763669837.757688,4430259.000,61049,2,EA,1,100,2.670897
1763669837.823692,4430325.000,61065,1,EA,1,100,2.662725
1763669837.890696,4430392.000,61083,2,EA,1,100,2.653584
1763669837.957699,4430459.000,61083,2,EA,1,100,2.643505
1763669838.023703,4430525.000,61099,1,EA,1,100,2.637498
1763669838.090707,4430592.000,61114,2,EA,1,100,2.631508
1763669838.157711,4430659.000,61114,2,EA,1,100,2.625556
1763669838.223714,4430725.000,61131,1,EA,1,100,2.618639
1763669838.290718,4430792.000,61148,2,EA,1,100,2.614709
1763669838.357722,4430859.000,61148,2,EA,1,100,2.610782
1763669838.423725,4430925.000,61164,1,EA,1,100,2.604923
1763669838.490396,4430991.667,61185,3,EA,1,100,2.600057
1763669838.557066,4431058.333,61185,3,EA,1,100,2.596174
1763669838.623737,4431125.000,61185,3,EA,1,100,2.594236
1763669838.690740,4431192.000,61201,1,EA,1,100,2.591340
1763669838.757244,4431258.500,61216,2,EA,1,100,2.586525
1763669838.823748,4431325.000,61216,2,EA,1,100,2.582682
1763669838.890751,4431392.000,61233,1,EA,1,100,2.580774
