LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764108874.038007,12526736.000,59496,2,EA,1,100,0.073707
1764108874.038007,12526736.000,59496,2,EA,1,100,0.073621
1764108874.105011,12526803.000,59513,1,EA,1,100,0.073605
1764108874.171515,12526869.500,59528,2,EA,1,100,0.073648
1764108874.238019,12526936.000,59528,2,EA,1,100,0.073689
1764108874.305023,12527003.000,59545,1,EA,1,100,0.073722
1764108874.371527,12527069.500,59561,2,EA,1,100,0.073751
1764108874.438031,12527136.000,59561,2,EA,1,100,0.073793
1764108874.505035,12527203.000,59578,1,EA,1,100,0.073847
1764108874.571540,12527269.500,59593,2,EA,1,100,0.073887
1764108874.638044,12527336.000,59593,2,EA,1,100,0.073913
1764108874.705048,12527403.000,59610,1,EA,1,100,0.073944
1764108874.771552,12527469.500,59626,2,EA,1,100,0.073986
1764108874.838056,12527536.000,59626,2,EA,1,100,0.074024
1764108874.905060,12527603.000,59644,1,EA,1,100,0.074055
1764108874.971564,12527669.500,59658,2,EA,1,100,0.074090
1764108875.038069,12527736.000,59658,2,EA,1,100,0.074121
1764108875.105072,12527803.000,59675,1,EA,1,100,0.074165
1764108875.171577,12527869.500,59692,2,EA,1,100,0.074211
1764108875.238081,12527936.000,59692,2,EA,1,100,0.074241
1764108875.305085,12528003.000,59709,1,EA,1,100,0.074254
1764108875.371589,12528069.500,59725,2,EA,1,100,0.074272
1764108875.438093,12528136.000,59725,2,EA,1,100,0.074290
1764108875.504764,12528202.667,59748,3,EA,1,100,0.074328
1764108875.571435,12528269.333,59748,3,EA,1,100,0.074357
1764108875.638106,12528336.000,59748,3,EA,1,100,0.074393
1764108875.705110,12528403.000,59766,1,EA,1,100,0.074425
1764108875.771614,12528469.500,59781,2,EA,1,100,0.074459
1764108875.838118,12528536.000,59781,2,EA,1,100,0.074486
1764108875.905122,12528603.000,59798,1,EA,1,100,0.074509
1764108875.971626,12528669.500,59815,2,EA,1,100,0.074538
1764108876.038130,12528736.000,59815,2,EA,1,100,0.074578
