LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1764813318.246221,5984423.000,54188,2,EA,1,100,0.030234
1764813318.246221,5984423.000,54188,2,EA,1,100,0.030234
1764813318.313226,5984490.000,54206,1,EA,1,100,0.030234
1764813318.379732,5984556.500,54222,2,EA,1,100,0.030234
1764813318.446237,5984623.000,54222,2,EA,1,100,0.030234
1764813318.513243,5984690.000,54239,1,EA,1,100,0.030234
1764813318.579748,5984756.500,54254,2,EA,1,100,0.030235
1764813318.646254,5984823.000,54254,2,EA,1,100,0.030236
1764813318.713259,5984890.000,54271,1,EA,1,100,0.030235
1764813318.779765,5984956.500,54287,2,EA,1,100,0.030236
1764813318.846270,5985023.000,54287,2,EA,1,100,0.030236
1764813318.913276,5985090.000,54304,1,EA,1,100,0.030237
1764813318.979781,5985156.500,54321,2,EA,1,100,0.030237
1764813319.046287,5985223.000,54321,2,EA,1,100,0.030237
1764813319.113292,5985290.000,54338,1,EA,1,100,0.030237
1764813319.179798,5985356.500,54354,2,EA,1,100,0.030239
1764813319.246304,5985423.000,54354,2,EA,1,100,0.030238
1764813319.313309,5985490.000,54372,1,EA,1,100,0.030240
1764813319.379815,5985556.500,54386,2,EA,1,100,0.030240
1764813319.446320,5985623.000,54386,2,EA,1,100,0.030243
1764813319.513326,5985690.000,54403,1,EA,1,100,0.030242
1764813319.579831,5985756.500,54420,2,EA,1,100,0.030247
1764813319.646337,5985823.000,54420,2,EA,1,100,0.030246
1764813319.713342,5985890.000,54437,1,EA,1,100,0.030250
1764813319.779848,5985956.500,54456,2,EA,1,100,0.030250
1764813319.846353,5986023.000,54456,2,EA,1,100,0.030255
1764813319.912859,5986089.500,54476,2,EA,1,100,0.030252
1764813319.979364,5986156.000,54476,2,EA,1,100,0.030259
1764813320.046370,5986223.000,54494,1,EA,1,100,0.030257
1764813320.112875,5986289.500,54511,2,EA,1,100,0.030269
1764813320.179381,5986356.000,54511,2,EA,1,100,0.030268
1764813320.246387,5986423.000,54527,1,EA,1,100,0.030288
1764813320.312892,5986489.500,54544,2,EA,1,100,0.030306
