LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1763670359.143736,4951607.000,14999,1,EA,1,100,4.000388
1763670359.210238,4951673.500,15017,2,EA,1,100,4.018887
1763670359.276741,4951740.000,15017,2,EA,1,100,4.023515
1763670359.342744,4951806.000,15033,1,EA,1,100,4.023515
1763670359.409747,4951873.000,15049,2,EA,1,100,4.021200
1763670359.476749,4951940.000,15049,2,EA,1,100,4.018887
1763670359.542752,4952006.000,15065,1,EA,1,100,4.018887
1763670359.609755,4952073.000,15082,2,EA,1,100,4.014246
1763670359.676758,4952140.000,15082,2,EA,1,100,4.009616
1763670359.743260,4952206.500,15098,2,EA,1,100,4.002703
1763670359.809763,4952273.000,15098,2,EA,1,100,3.998099
1763670359.876766,4952340.000,15116,1,EA,1,100,3.988924
1763670359.943269,4952406.500,15130,2,EA,1,100,3.986648
1763670360.009771,4952473.000,15130,2,EA,1,100,3.975263
1763670360.076774,4952540.000,15147,1,EA,1,100,3.975263
1763670360.143277,4952606.500,15164,2,EA,1,100,3.963942
1763670360.209780,4952673.000,15164,2,EA,1,100,3.959428
1763670360.276783,4952740.000,15181,1,EA,1,100,3.954923
1763670360.343285,4952806.500,15200,2,EA,1,100,3.950451
1763670360.409788,4952873.000,15200,2,EA,1,100,3.941493
1763670360.476291,4952939.500,15218,2,EA,1,100,3.939271
1763670360.542794,4953006.000,15218,2,EA,1,100,3.930364
1763670360.609796,4953073.000,15234,1,EA,1,100,3.919297
1763670360.676299,4953139.500,15251,2,EA,1,100,3.917099
1763670360.742802,4953206.000,15251,2,EA,1,100,3.901723
1763670360.809804,4953273.000,15267,1,EA,1,100,3.897349
1763670360.876307,4953339.500,15284,2,EA,1,100,3.888630
1763670360.942810,4953406.000,15284,2,EA,1,100,3.882127
1763670361.009813,4953473.000,15299,1,EA,1,100,3.875646
1763670361.076316,4953539.500,15316,2,EA,1,100,3.875646
1763670361.142818,4953606.000,15316,2,EA,1,100,3.867024
1763670361.209821,4953673.000,15333,1,EA,1,100,3.858461
1763670361.276324,4953739.500,15349,2,EA,1,100,3.847795
1763670361.342827,4953806.000,15349,2,EA,1,100,3.843541
1763670361.409829,4953873.000,15364,2,EA,1,100,3.826638
1763670361.476832,4953940.000,15364,2,EA,1,100,3.793256
1763670361.542835,4954006.000,15382,1,EA,1,100,3.772694
1763670361.609838,4954073.000,15398,2,EA,1,100,3.760471
1763670361.676840,4954140.000,15398,2,EA,1,100,3.752353
1763670361.742843,4954206.000,15415,1,EA,1,100,3.748327
1763670361.809846,4954273.000,15430,2,EA,1,100,3.740261
1763670361.876849,4954340.000,15430,2,EA,1,100,3.736241
1763670361.942851,4954406.000,15449,1,EA,1,100,3.734245
1763670362.009854,4954473.000,15465,2,EA,1,100,3.738260
1763670362.076857,4954540.000,15465,2,EA,1,100,3.732231
1763670362.142860,4954606.000,15482,1,EA,1,100,3.730238
1763670362.209362,4954672.500,15497,2,EA,1,100,3.730238
1763670362.275865,4954739.000,15497,2,EA,1,100,3.730238
1763670362.342868,4954806.000,15514,1,EA,1,100,3.726240
1763670362.409371,4954872.500,15530,2,EA,1,100,3.730238
1763670362.475873,4954939.000,15530,2,EA,1,100,3.728248
1763670362.542876,4955006.000,15548,1,EA,1,100,3.730238
1763670362.609379,4955072.500,15562,2,EA,1,100,3.730238
1763670362.675882,4955139.000,15562,2,EA,1,100,3.720268
1763670362.742884,4955206.000,15579,1,EA,1,100,3.720268
1763670362.809387,4955272.500,15596,2,EA,1,100,3.710351
1763670362.875890,4955339.000,15596,2,EA,1,100,3.710351
1763670362.942893,4955406.000,15613,1,EA,1,100,3.702448
1763670363.009395,4955472.500,15627,2,EA,1,100,3.704430
1763670363.075898,4955539.000,15627,2,EA,1,100,3.698528
1763670363.142901,4955606.000,15644,1,EA,1,100,3.690675
1763670363.209404,4955672.500,15661,2,EA,1,100,3.690675
1763670363.275907,4955739.000,15661,2,EA,1,100,3.680916
1763670363.342909,4955806.000,15678,1,EA,1,100,3.677022
1763670363.409412,4955872.500,15693,2,EA,1,100,3.671207
1763670363.475915,4955939.000,15693,2,EA,1,100,3.667335
1763670363.542917,4956006.000,15710,1,EA,1,100,3.661550
1763670363.609420,4956072.500,15726,2,EA,1,100,3.659632
1763670363.675923,4956139.000,15726,2,EA,1,100,3.655784
1763670363.742926,4956206.000,15743,2,EA,1,100,3.651943
1763670363.809928,4956273.000,15743,2,EA,1,100,3.651943
1763670363.875931,4956339.000,15760,1,EA,1,100,3.644287
1763670363.942934,4956406.000,15777,2,EA,1,100,3.640489
1763670364.009937,4956473.000,15777,2,EA,1,100,3.638575
1763670364.075939,4956539.000,15793,1,EA,1,100,3.644287
1763670364.142942,4956606.000,15811,2,EA,1,100,3.657698
1763670364.209945,4956673.000,15811,2,EA,1,100,3.698528
1763670364.275948,4956739.000,15829,1,EA,1,100,3.728248
1763670364.342951,4956806.000,15844,2,EA,1,100,3.750339
1763670364.409953,4956873.000,15844,2,EA,1,100,3.760471
1763670364.475956,4956939.000,15860,1,EA,1,100,3.791198
1763670364.542959,4957006.000,15878,2,EA,1,100,3.820341
1763670364.609962,4957073.000,15878,2,EA,1,100,3.860593
1763670364.675964,4957139.000,15896,1,EA,1,100,3.912691
1763670364.742967,4957206.000,15911,2,EA,1,100,3.937029
1763670364.809970,4957273.000,15911,2,EA,1,100,3.970722
1763670364.875973,4957339.000,15928,1,EA,1,100,3.998099
1763670364.942975,4957406.000,15945,2,EA,1,100,4.028177
1763670365.009978,4957473.000,15945,2,EA,1,100,4.063456
1763670365.075981,4957539.000,15961,1,EA,1,100,4.096953
1763670365.142984,4957606.000,15979,2,EA,1,100,4.113910
1763670365.209986,4957673.000,15979,2,EA,1,100,4.126105
1763670365.275989,4957739.000,15997,1,EA,1,100,4.133451
1763670365.342992,4957806.000,16014,2,EA,1,100,4.145763
1763670365.409995,4957873.000,16014,2,EA,1,100,4.163127
1763670365.475997,4957939.000,16037,1,EA,1,100,4.185646
1763670365.542500,4958005.500,16054,2,EA,1,100,4.216078
1763670365.609003,4958072.000,16054,2,EA,1,100,4.234038
1763670365.676006,4958139.000,16071,1,EA,1,100,4.249539
1763670365.742508,4958205.500,16088,2,EA,1,100,4.254740
1763670365.809011,4958272.000,16088,2,EA,1,100,4.241774
1763670365.876014,4958339.000,16105,2,EA,1,100,4.216078
1763670365.943017,4958406.000,16105,2,EA,1,100,4.178113
1763670366.009019,4958472.000,16122,1,EA,1,100,4.143281
1763670366.076022,4958539.000,16136,2,EA,1,100,4.126105
1763670366.143025,4958606.000,16136,2,EA,1,100,4.106609
1763670366.209028,4958672.000,16154,1,EA,1,100,4.096953
1763670366.276031,4958739.000,16170,2,EA,1,100,4.084930
1763670366.343033,4958806.000,16170,2,EA,1,100,4.072977
1763670366.409036,4958872.000,16189,1,EA,1,100,4.065843
1763670366.476039,4958939.000,16204,2,EA,1,100,4.065843
1763670366.543041,4959006.000,16204,2,EA,1,100,4.065843
1763670366.609044,4959072.000,16221,1,EA,1,100,4.061093
1763670366.676047,4959139.000,16237,2,EA,1,100,4.061093
1763670366.743050,4959206.000,16237,2,EA,1,100,4.068211
1763670366.809052,4959272.000,16254,1,EA,1,100,4.058711
1763670366.876055,4959339.000,16269,2,EA,1,100,4.056355
1763670366.943058,4959406.000,16269,2,EA,1,100,4.049280
1763670367.009061,4959472.000,16286,1,EA,1,100,4.039868
1763670367.076064,4959539.000,16302,2,EA,1,100,4.021200
1763670367.143066,4959606.000,16302,2,EA,1,100,3.995813
1763670367.209069,4959672.000,16320,1,EA,1,100,3.973002
1763670367.276072,4959739.000,16334,2,EA,1,100,3.959428
1763670367.343075,4959806.000,16334,2,EA,1,100,3.948196
1763670367.409077,4959872.000,16351,1,EA,1,100,3.934812
1763670367.476080,4959939.000,16368,2,EA,1,100,3.921497
1763670367.543083,4960006.000,16368,2,EA,1,100,3.917099
1763670367.609086,4960072.000,16387,1,EA,1,100,3.910480
1763670367.676088,4960139.000,16402,2,EA,1,100,3.908292
1763670367.743091,4960206.000,16402,2,EA,1,100,3.908292
1763670367.809094,4960272.000,16418,1,EA,1,100,3.906107
1763670367.876096,4960339.000,16435,2,EA,1,100,3.901723
1763670367.943099,4960406.000,16435,2,EA,1,100,3.899524
1763670368.009602,4960472.500,16452,2,EA,1,100,3.899524
1763670368.076105,4960539.000,16452,2,EA,1,100,3.897349
1763670368.143108,4960606.000,16468,1,EA,1,100,3.897349
1763670368.209610,4960672.500,16484,2,EA,1,100,3.895176
1763670368.276113,4960739.000,16484,2,EA,1,100,3.897349
1763670368.342116,4960805.000,16500,1,EA,1,100,3.897349
1763670368.409119,4960872.000,16517,2,EA,1,100,3.890817
1763670368.476121,4960939.000,16517,2,EA,1,100,3.886467
1763670368.543124,4961006.000,16534,1,EA,1,100,3.897349
1763670368.609627,4961072.500,16549,2,EA,1,100,3.897349
1763670368.676130,4961139.000,16549,2,EA,1,100,3.897349
1763670368.742132,4961205.000,16565,1,EA,1,100,3.895176
1763670368.809135,4961272.000,16583,2,EA,1,100,3.890817
1763670368.876138,4961339.000,16583,2,EA,1,100,3.886467
1763670368.943141,4961406.000,16601,1,EA,1,100,3.877797
1763670369.009644,4961472.500,16616,2,EA,1,100,3.882127
1763670369.076146,4961539.000,16616,2,EA,1,100,3.882127
1763670369.142149,4961605.000,16632,1,EA,1,100,3.890817
