LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1763667150.592573,1746527.000,17650,1,EA,1,100,0.030234
1763667150.663179,1746594.000,17655,1,EA,1,100,0.030234
1763667150.733258,1746660.500,17675,2,EA,1,100,0.030234
1763667150.803337,1746727.000,17675,2,EA,1,100,0.030234
1763667150.873943,1746794.000,17691,1,EA,1,100,0.030234
1763667150.944022,1746860.500,17706,2,EA,1,100,0.030234
1763667151.014101,1746927.000,17706,2,EA,1,100,0.030234
1763667151.084707,1746994.000,17723,1,EA,1,100,0.030234
1763667151.154786,1747060.500,17740,2,EA,1,100,0.030234
1763667151.224865,1747127.000,17740,2,EA,1,100,0.030234
1763667151.295471,1747194.000,17756,1,EA,1,100,0.030235
1763667151.365550,1747260.500,17772,2,EA,1,100,0.030235
1763667151.435629,1747327.000,17772,2,EA,1,100,0.030234
1763667151.506235,1747394.000,17788,1,EA,1,100,0.030235
1763667151.576314,1747460.500,17805,2,EA,1,100,0.030234
1763667151.646393,1747527.000,17805,2,EA,1,100,0.030235
1763667151.716999,1747594.000,17821,1,EA,1,100,0.030235
1763667151.787078,1747660.500,17838,2,EA,1,100,0.030235
1763667151.857157,1747727.000,17838,2,EA,1,100,0.030235
1763667151.927763,1747794.000,17853,1,EA,1,100,0.030235
1763667151.997842,1747860.500,17870,2,EA,1,100,0.030235
1763667152.067921,1747927.000,17870,2,EA,1,100,0.030235
1763667152.138527,1747994.000,17887,1,EA,1,100,0.030235
1763667152.208606,1748060.500,17905,2,EA,1,100,0.030235
1763667152.278686,1748127.000,17905,2,EA,1,100,0.030235
1763667152.348765,1748193.500,17920,2,EA,1,100,0.030235
1763667152.418844,1748260.000,17920,2,EA,1,100,0.030235
1763667152.489450,1748327.000,17938,1,EA,1,100,0.030235
1763667152.559529,1748393.500,17954,2,EA,1,100,0.030235
1763667152.629608,1748460.000,17954,2,EA,1,100,0.030234
1763667152.700214,1748527.000,17971,1,EA,1,100,0.030234
1763667152.770293,1748593.500,17986,2,EA,1,100,0.030234
1763667152.840372,1748660.000,17986,2,EA,1,100,0.030234
1763667152.910978,1748727.000,18003,1,EA,1,100,0.030234
1763667152.981057,1748793.500,18019,2,EA,1,100,0.030234
1763667153.051136,1748860.000,18019,2,EA,1,100,0.030234
1763667153.121742,1748927.000,18036,1,EA,1,100,0.030234
1763667153.191821,1748993.500,18051,2,EA,1,100,0.030234
1763667153.261900,1749060.000,18051,2,EA,1,100,0.030234
1763667153.332506,1749127.000,18068,1,EA,1,100,0.030234
1763667153.402585,1749193.500,18084,2,EA,1,100,0.030234
